#Mapping quality	mapping quality
0.0	4.8978241E7
1.0	7134674.0
2.0	6134918.0
3.0	5630079.0
4.0	5170503.0
5.0	4933905.0
6.0	4860390.0
7.0	4488283.0
8.0	4658741.0
9.0	4473648.0
10.0	4680841.0
11.0	4316760.0
12.0	4499068.0
13.0	4772986.0
14.0	4309579.0
15.0	4743209.0
16.0	4611948.0
17.0	4548877.0
18.0	4638649.0
19.0	4538772.0
20.0	6052689.0
21.0	4995748.0
22.0	5146984.0
23.0	5138579.0
24.0	5597932.0
25.0	5663040.0
26.0	5708569.0
27.0	5916726.0
28.0	5861296.0
29.0	5869598.0
30.0	9116183.0
31.0	6464419.0
32.0	6686779.0
33.0	7044454.0
34.0	7102531.0
35.0	7128467.0
36.0	8116038.0
37.0	7561953.0
38.0	7560901.0
39.0	7489829.0
40.0	1.2756348E7
41.0	8269355.0
42.0	9400041.0
43.0	8864017.0
44.0	8840675.0
45.0	1.3285135E7
46.0	1.0332568E7
47.0	9852841.0
48.0	1.4783616E7
49.0	1.0837017E7
50.0	1.6700857E7
51.0	1.6234448E7
52.0	1.670497E7
53.0	1.7755512E7
54.0	1.9529844E7
55.0	2.0521039E7
56.0	2.0580381E7
57.0	2.1272868E7
58.0	2.3276907E7
59.0	2.3556053E7
60.0	2.092953926E9
