#Position (bp)	insert size
3519247.5	8780.978891768384
1.05577415E7	6483.431730775776
1.75962355E7	10504.538278573937
2.46347295E7	7351.98013714668
3.16732235E7	8032.080433782188
3.87117175E7	8644.480819789675
4.57502115E7	3725.2760859514765
5.27887055E7	3105.4074257757525
5.98271995E7	3058.3863215407187
6.68656935E7	3088.479667972393
7.39041875E7	3376.466082147257
8.09426815E7	7637.1879438369115
8.79811755E7	4515.135078111264
9.50196695E7	7512.686208931733
1.020581635E8	3431.486728067679
1.090966575E8	3057.9712202197093
1.161351515E8	1836.307909661129
1.231736455E8	1987.0033656072633
1.302121395E8	1814.8779807485516
1.372506335E8	1198.4221049359444
1.442891275E8	1215.619620539878
1.513276215E8	798.8434776215175
1.583661155E8	859.6611817898554
1.654046095E8	745.743002578977
1.724431035E8	745.3300449470038
1.794815975E8	544.665592188227
1.865200915E8	346.19013916283893
1.935585855E8	432.0637080615019
2.005970795E8	341.808154187312
2.06554927E8	346.5758862946488
2.10074174E8	5505.413650107991
2.146740675E8	6507.067778224186
2.217125615E8	14650.198107499982
2.287510555E8	15453.76038729985
2.357895495E8	11156.204669078243
2.428280435E8	13052.037197553842
2.498665375E8	4970.335694434359
2.569050315E8	9882.504208776774
2.639435255E8	9893.550497664026
2.709820195E8	4268.587608841259
2.780205135E8	3381.84054820354
2.850590075E8	5708.499832551909
2.920975015E8	3258.3276641492553
2.991359955E8	5111.313103613527
3.061744895E8	5039.727290385672
3.132129835E8	2154.3805730361046
3.202514775E8	1278.3475722653804
3.272899715E8	1171.1626558952396
3.343284655E8	1410.3171932704145
3.413669595E8	1924.9476133881324
3.484054535E8	1175.1397823683756
3.554439475E8	634.973042256978
3.624824415E8	1644.7655911579002
3.695209355E8	708.914977883274
3.765594295E8	346.0649727840067
3.835979235E8	556.4758917199598
3.906364175E8	548.904646527018
3.976749115E8	369.7979127198689
4.047134055E8	341.9943999041125
4.08526901E8	355.9336498812945
4.12046148E8	4333.340227997161
4.187903935E8	9815.526207662027
4.258288875E8	6047.555909005854
4.328673815E8	8906.493219964812
4.399058755E8	10800.302586961277
4.469443695E8	5231.969186360941
4.539828635E8	965.1880289027055
4.610213575E8	4695.15243489076
4.680598515E8	4138.516506583137
4.750983455E8	2366.659356617029
4.821368395E8	3657.15015617722
4.891753335E8	1847.5077668258646
4.962138275E8	705.8646253769427
5.032523215E8	2101.8902124053325
5.102908155E8	1793.2710061293471
5.173293095E8	1593.269976108309
5.243678035E8	1641.5522431662605
5.314062975E8	1522.0680016352023
5.384447915E8	435.3972759941244
5.454832855E8	349.2227452777687
5.525217795E8	348.4630038908446
5.595602735E8	546.6229072163591
5.665987675E8	455.3675018186346
5.736372615E8	603.6786910452252
5.806757555E8	345.64864118538475
5.877142495E8	397.6680217155833
5.918006215E8	339.13119077049856
5.953198685E8	7856.485340966057
6.017912375E8	7105.008012392047
6.088297315E8	5568.24366473056
6.158682255E8	9513.482489846709
6.229067195E8	7198.496769458696
6.299452135E8	4137.817385458472
6.369837075E8	7270.006080270294
6.440222015E8	7840.068706759631
6.510606955E8	3250.98673900349
6.580991895E8	5977.6810841266
6.651376835E8	1608.4096711618326
6.721761775E8	1988.3374105579348
6.792146715E8	1831.1849085376139
6.862531655E8	1922.2648324473782
6.932916595E8	2457.4525756309545
7.003301535E8	2419.0132958119516
7.073686475E8	1814.7945298965824
7.144071415E8	877.989601293465
7.214456355E8	1029.6164219779046
7.284841295E8	795.0720574441245
7.355226235E8	559.4768124095805
7.425611175E8	487.06004001320304
7.495996115E8	347.3838652422441
7.566381055E8	448.7762884703095
7.636765995E8	345.18747604349494
7.683379745E8	339.5048678423502
7.718572215E8	8562.049675443497
7.777535875E8	6773.377745450591
7.847920815E8	6642.045538624152
7.918305755E8	10936.854090092023
7.988690695E8	8075.442808103924
8.059075635E8	9537.815070517832
8.129460575E8	8587.663487436443
8.199845515E8	6990.512582135771
8.270230455E8	6902.903257779644
8.340615395E8	4442.256262738495
8.411000335E8	3566.680165181644
8.481385275E8	12111.425168785638
8.551770215E8	1149.9580233026911
8.622155155E8	2176.4067353237783
8.692540095E8	1359.1698569212283
8.762925035E8	1470.0117867549488
8.833309975E8	1272.872020332205
8.903694915E8	1320.1465771001585
8.974079855E8	490.7400109730207
9.044464795E8	507.7835181787594
9.114849735E8	1097.3502289055973
9.185234675E8	414.47300076622173
9.255619615E8	720.8066003616636
9.326004555E8	345.75023260552143
9.396389495E8	343.73904289287964
9.442718855E8	338.4752327987584
