#Insert size (bp)	insert size
2.0	587.0
3.0	591.0
4.0	618.0
5.0	616.0
6.0	630.0
7.0	589.0
8.0	608.0
9.0	603.0
10.0	604.0
11.0	679.0
12.0	664.0
13.0	616.0
14.0	563.0
15.0	553.0
16.0	584.0
17.0	643.0
18.0	677.0
19.0	6654.0
20.0	7054.0
21.0	5199.0
22.0	3191.0
23.0	1985.0
24.0	1381.0
25.0	1227.0
26.0	1183.0
27.0	1101.0
28.0	1136.0
29.0	1071.0
30.0	1083.0
31.0	1088.0
32.0	1110.0
33.0	1143.0
34.0	1154.0
35.0	1188.0
36.0	1159.0
37.0	1226.0
38.0	1258.0
39.0	1269.0
40.0	1335.0
41.0	1294.0
42.0	1279.0
43.0	1435.0
44.0	1436.0
45.0	1497.0
46.0	1548.0
47.0	1583.0
48.0	1542.0
49.0	1611.0
50.0	1505.0
51.0	1575.0
52.0	1582.0
53.0	1631.0
54.0	1672.0
55.0	1622.0
56.0	1773.0
57.0	1739.0
58.0	1776.0
59.0	1725.0
60.0	1740.0
61.0	1786.0
62.0	1738.0
63.0	1892.0
64.0	1799.0
65.0	1759.0
66.0	1721.0
67.0	1778.0
68.0	1771.0
69.0	1764.0
70.0	1899.0
71.0	1914.0
72.0	1828.0
73.0	1815.0
74.0	1863.0
75.0	1828.0
76.0	1814.0
77.0	1920.0
78.0	1878.0
79.0	1960.0
80.0	1946.0
81.0	2043.0
82.0	1981.0
83.0	1981.0
84.0	1854.0
85.0	1923.0
86.0	1940.0
87.0	1934.0
88.0	1957.0
89.0	1978.0
90.0	1944.0
91.0	1889.0
92.0	1919.0
93.0	1982.0
94.0	1976.0
95.0	1983.0
96.0	1951.0
97.0	1981.0
98.0	1997.0
99.0	1988.0
100.0	1964.0
101.0	2020.0
102.0	1978.0
103.0	2002.0
104.0	2036.0
105.0	2090.0
106.0	2067.0
107.0	2106.0
108.0	1981.0
109.0	2058.0
110.0	2135.0
111.0	2162.0
112.0	2125.0
113.0	2125.0
114.0	2109.0
115.0	2256.0
116.0	2159.0
117.0	2200.0
118.0	2216.0
119.0	2399.0
120.0	2403.0
121.0	2541.0
122.0	2607.0
123.0	2708.0
124.0	2766.0
125.0	2699.0
126.0	2862.0
127.0	3060.0
128.0	3155.0
129.0	3168.0
130.0	3238.0
131.0	3386.0
132.0	3500.0
133.0	3685.0
134.0	3796.0
135.0	3982.0
136.0	4228.0
137.0	4461.0
138.0	4731.0
139.0	4991.0
140.0	5673.0
141.0	6381.0
142.0	7033.0
143.0	9545.0
144.0	87590.0
145.0	91939.0
146.0	94091.0
147.0	95768.0
148.0	97072.0
149.0	98312.0
150.0	100472.0
151.0	102440.0
152.0	104038.0
153.0	105152.0
154.0	105975.0
155.0	108501.0
156.0	109811.0
157.0	111955.0
158.0	112591.0
159.0	114563.0
160.0	115038.0
161.0	116749.0
162.0	118717.0
163.0	119676.0
164.0	121307.0
165.0	123406.0
166.0	124497.0
167.0	125876.0
168.0	127501.0
169.0	129640.0
170.0	130413.0
171.0	132345.0
172.0	133630.0
173.0	135863.0
174.0	137471.0
175.0	138695.0
176.0	140155.0
177.0	142153.0
178.0	144201.0
179.0	144994.0
180.0	146662.0
181.0	148132.0
182.0	149884.0
183.0	150988.0
184.0	152520.0
185.0	154764.0
186.0	156878.0
187.0	158928.0
188.0	159528.0
189.0	162037.0
190.0	163710.0
191.0	164710.0
192.0	167322.0
193.0	168364.0
194.0	170852.0
195.0	172944.0
196.0	173984.0
197.0	176233.0
198.0	177938.0
199.0	178745.0
200.0	180325.0
201.0	181730.0
202.0	184531.0
