#GC Content (%)	Sample
1.0	8.079168308869837E-7
2.0	0.0
3.0	4.0395841544349183E-7
4.0	5.386112205913224E-7
5.0	2.693056102956612E-7
6.0	1.346528051478306E-6
7.0	1.6158336617739673E-6
8.0	1.4811808566261364E-6
9.0	2.2890976875131203E-6
10.0	2.1544448823652898E-6
11.0	2.2890976875131203E-6
12.0	6.328681841948038E-6
13.0	9.695001970643803E-6
14.0	9.021737944904651E-6
15.0	1.858208711040062E-5
16.0	3.110479798914887E-5
17.0	6.786501379450662E-5
18.0	1.2172613585363886E-4
19.0	2.3294935290574692E-4
20.0	4.4664335467535407E-4
21.0	8.048198163685835E-4
22.0	0.00146731161769591
23.0	0.002496732313051075
24.0	0.004119163962277286
25.0	0.007270039602736523
26.0	0.008763069906215667
27.0	0.013319316874002812
28.0	0.017974668306378762
29.0	0.023268947299181164
30.0	0.028887335593974398
31.0	0.034638760860253685
32.0	0.04064939277644254
33.0	0.04564366531937559
34.0	0.049001636974152184
35.0	0.0504715069951459
36.0	0.05079332719944922
37.0	0.05046773671660176
38.0	0.04899207662498669
39.0	0.04624731384485331
40.0	0.043349989436487435
41.0	0.04116215065844548
42.0	0.03907489752584896
43.0	0.0371888156841433
44.0	0.03508863588225258
45.0	0.03141665388587124
46.0	0.02744560800925657
47.0	0.02412049163893604
48.0	0.021263832377724817
49.0	0.01925750558102214
50.0	0.01736442179344879
51.0	0.01721980468072002
52.0	0.012774780929984984
53.0	0.01285516865465824
54.0	0.011752900791718097
55.0	0.010519211790953675
56.0	0.00956304222159893
57.0	0.00855126104371813
58.0	0.007776334150092365
59.0	0.007022413094069661
60.0	0.006412031928334546
61.0	0.005818078404827464
62.0	0.0051920775136952
63.0	0.0045025204985331595
64.0	0.0038005754252975186
65.0	0.0029976407482010044
66.0	0.0023348796412633824
67.0	0.001832220719646531
68.0	0.0014164128573500303
69.0	0.0010668541751862619
70.0	8.057623860046185E-4
71.0	6.039178310880202E-4
72.0	4.4152654807973657E-4
73.0	3.224934683290543E-4
74.0	2.5408984331395636E-4
75.0	2.0790393114825044E-4
76.0	1.5121510018101375E-4
77.0	1.1782120450435179E-4
78.0	9.062133786449E-5
79.0	8.415800321739413E-5
80.0	6.894223623568927E-5
81.0	4.860966265836685E-5
82.0	4.0530494349497007E-5
83.0	2.7065213834713946E-5
84.0	2.1275143213357235E-5
85.0	1.6966253448626656E-5
86.0	1.3734586125078722E-5
87.0	1.0502918801530788E-5
88.0	8.617779529461157E-6
89.0	6.867293062539362E-6
90.0	3.904931349287087E-6
91.0	1.7504864669217978E-6
92.0	1.3465280514783061E-6
93.0	4.0395841544349183E-7
94.0	2.693056102956612E-7
95.0	0.0
96.0	1.346528051478306E-7
97.0	1.346528051478306E-7
98.0	8.079168308869837E-7
99.0	6.732640257391531E-7
100.0	2.7280658322950484E-4
