#Mapping quality	mapping quality
0.0	4.6427898E7
1.0	6842435.0
2.0	5878200.0
3.0	5426829.0
4.0	4950586.0
5.0	4731414.0
6.0	4664131.0
7.0	4259600.0
8.0	4390628.0
9.0	4265780.0
10.0	4426430.0
11.0	4083550.0
12.0	4256976.0
13.0	4548715.0
14.0	4091322.0
15.0	4454329.0
16.0	4388892.0
17.0	4308119.0
18.0	4429483.0
19.0	4351061.0
20.0	5623129.0
21.0	4763500.0
22.0	4894073.0
23.0	4907252.0
24.0	5292146.0
25.0	5405131.0
26.0	5449854.0
27.0	5688413.0
28.0	5621243.0
29.0	5648387.0
30.0	8017504.0
31.0	6219176.0
32.0	6432887.0
33.0	6794417.0
34.0	6812066.0
35.0	6901050.0
36.0	7701206.0
37.0	7349341.0
38.0	7357520.0
39.0	7346570.0
40.0	1.1666675E7
41.0	8110253.0
42.0	9068314.0
43.0	8677631.0
44.0	8797511.0
45.0	1.2170934E7
46.0	1.0123162E7
47.0	9663420.0
48.0	1.3646502E7
49.0	1.0546328E7
50.0	1.561132E7
51.0	1.516689E7
52.0	1.5805681E7
53.0	1.70228E7
54.0	1.8582887E7
55.0	2.0014178E7
56.0	2.0672307E7
57.0	2.2177129E7
58.0	2.5043167E7
59.0	2.5721861E7
60.0	2.118975109E9
