#Coverage (X)	Coverage
1.0	98.94973997455295
2.0	97.05944709575458
3.0	93.22851823555115
4.0	87.03447629669415
5.0	78.60585801809911
6.0	68.58769811918346
7.0	57.894713095322956
8.0	47.45201863357883
9.0	37.97387114089671
10.0	29.896989904123302
11.0	23.362252943737474
12.0	18.303912153465376
13.0	14.522738611933008
14.0	11.769784455157733
15.0	9.798910354310507
16.0	8.39653773377124
17.0	7.39286550003041
18.0	6.661785349047719
19.0	6.112085450268921
20.0	5.684131500604309
21.0	5.335912696829126
22.0	5.04237794637929
23.0	4.787043569646912
24.0	4.559506012776453
25.0	4.35325965359425
26.0	4.164200725138343
27.0	3.9888876600467
28.0	3.825502505451226
29.0	3.6729512069132255
30.0	3.5298763162492577
31.0	3.395037905095478
32.0	3.2678132551880026
33.0	3.1474094866619424
34.0	3.0332998489953553
35.0	2.925017442118616
36.0	2.822235029340007
37.0	2.7249351250116405
38.0	2.6323528706663097
39.0	2.5444885620443785
40.0	2.460646987529884
41.0	2.3808618245546143
42.0	2.3045429971952416
43.0	2.2318639201965738
44.0	2.1625292968241325
45.0	2.0963557680640577
46.0	2.0331834862598726
47.0	1.972744917302009
48.0	1.914822581134274
49.0	1.8593434298914673
50.0	1.8063256146372595
51.0	1.755432545891523
