#Mapping quality	mapping quality
0.0	4.2263053E7
1.0	7363513.0
2.0	6314567.0
3.0	5853410.0
4.0	5372774.0
5.0	5138977.0
6.0	5061144.0
7.0	4710038.0
8.0	4806606.0
9.0	4680032.0
10.0	4814376.0
11.0	4505817.0
12.0	4623467.0
13.0	4904052.0
14.0	4482142.0
15.0	4808545.0
16.0	4738360.0
17.0	4700471.0
18.0	4786994.0
19.0	4711536.0
20.0	5862840.0
21.0	5109005.0
22.0	5229739.0
23.0	5278097.0
24.0	5653673.0
25.0	5738017.0
26.0	5829738.0
27.0	6036685.0
28.0	6019150.0
29.0	6047095.0
30.0	8223153.0
31.0	6585276.0
32.0	6823486.0
33.0	7108949.0
34.0	7195040.0
35.0	7259920.0
36.0	8058670.0
37.0	7715216.0
38.0	7728323.0
39.0	7679786.0
40.0	1.1683227E7
41.0	8403771.0
42.0	9463834.0
43.0	8964720.0
44.0	9020850.0
45.0	1.269095E7
46.0	1.0541089E7
47.0	1.0054344E7
48.0	1.4619533E7
49.0	1.1291828E7
50.0	1.6995229E7
51.0	1.7341483E7
52.0	1.8589616E7
53.0	1.9835812E7
54.0	2.4093201E7
55.0	2.5782825E7
56.0	2.4776659E7
57.0	2.4746405E7
58.0	2.755091E7
59.0	2.7373291E7
60.0	2.081293573E9
