#GC Content (%)	Sample
1.0	1.2176087163250524E-7
2.0	0.0
3.0	2.435217432650105E-7
4.0	1.2176087163250524E-7
5.0	7.305652297950314E-7
6.0	1.3393695879575576E-6
7.0	1.948173946120084E-6
8.0	1.7046522028550734E-6
9.0	2.4352174326501047E-6
10.0	2.1916956893850943E-6
11.0	2.3134565610175995E-6
12.0	3.896347892240168E-6
13.0	7.1838914263178084E-6
14.0	9.375587115702903E-6
15.0	1.7777087258345765E-5
16.0	3.0805500523023826E-5
17.0	5.8323457511970004E-5
18.0	1.1262880626006734E-4
19.0	2.2391824293217712E-4
20.0	4.17639789699493E-4
21.0	7.43715403931342E-4
22.0	0.0013694445232507863
23.0	0.0023872436492268973
24.0	0.003958932980259275
25.0	0.006875592899344305
26.0	0.008289845423355854
27.0	0.012726081020414549
28.0	0.017116291007996158
29.0	0.022080359983581765
30.0	0.02764665823026174
31.0	0.03320260680285295
32.0	0.03865542391717143
33.0	0.043803960613280284
34.0	0.04711220349553546
35.0	0.04890622817816878
36.0	0.04946267536152933
37.0	0.04944562883950079
38.0	0.04838095177794616
39.0	0.04615577184886212
40.0	0.04365577763250353
41.0	0.04129739130985354
42.0	0.039038970662813824
43.0	0.03714875489159082
44.0	0.035167583749258324
45.0	0.031670367994229516
46.0	0.028265568740769766
47.0	0.025073363969180373
48.0	0.0224618367944064
49.0	0.02027269808332559
50.0	0.018470271900549614
51.0	0.018237830396603164
52.0	0.013643183905550579
53.0	0.013748141776897798
54.0	0.012604441909653676
55.0	0.011428962454913472
56.0	0.01033007058843011
57.0	0.00934587746302457
58.0	0.008420860121232429
59.0	0.007709167826540437
60.0	0.006930994095937096
61.0	0.006316588737679474
62.0	0.005757949858629539
63.0	0.004938133909927882
64.0	0.004160934266297602
65.0	0.0033268722956149403
66.0	0.0025689108697025953
67.0	0.002018064686437142
68.0	0.0015877617660878685
69.0	0.0011883861071332513
70.0	9.055356023309414E-4
71.0	6.744334679724465E-4
72.0	5.032376824571442E-4
73.0	3.5578526691018033E-4
74.0	2.843116352618997E-4
75.0	2.348767213791026E-4
76.0	1.741180464344825E-4
77.0	1.255354586531129E-4
78.0	1.0410554524579198E-4
79.0	9.363411028539654E-5
80.0	7.926632743276091E-5
81.0	6.014987058645758E-5
82.0	4.4564479017496915E-5
83.0	2.8248522218741213E-5
84.0	2.5204500427928583E-5
85.0	1.7777087258345765E-5
86.0	1.534186982569566E-5
87.0	1.0836717575292966E-5
88.0	1.0593195832027955E-5
89.0	6.453326196522777E-6
90.0	3.896347892240168E-6
91.0	1.7046522028550732E-6
92.0	9.74086973060042E-7
93.0	6.088043581625262E-7
94.0	3.6528261489751575E-7
95.0	1.2176087163250524E-7
96.0	3.6528261489751575E-7
97.0	2.435217432650105E-7
98.0	1.2176087163250524E-7
99.0	7.305652297950314E-7
100.0	2.368248953252227E-4
