#Coverage (X)	Coverage
1.0	90.34575173140361
2.0	74.37102748513429
3.0	55.715411953720775
4.0	38.90743972264166
5.0	26.066603755758138
6.0	17.396693517001736
7.0	12.004871598106561
8.0	8.80800140777859
9.0	6.9175967886887975
10.0	5.7493125336086734
11.0	4.9676043089774
12.0	4.393894439198547
13.0	3.939504000399552
14.0	3.5606311812333473
15.0	3.2347409026469194
16.0	2.949781828089769
17.0	2.698117379859582
18.0	2.4751084613185697
19.0	2.2756165436472173
20.0	2.0967155744217223
21.0	1.9356085416219742
22.0	1.7896517330853499
23.0	1.657361272966881
24.0	1.5368257791461275
25.0	1.4268441422668872
26.0	1.3263878041100696
27.0	1.2344979301869614
28.0	1.1497234996961794
29.0	1.0721972470138894
30.0	1.0009221192438957
31.0	0.9350851582910735
32.0	0.8742651447369525
33.0	0.8183158825172399
34.0	0.7666903440356805
35.0	0.7191503391059086
36.0	0.6753947024147067
37.0	0.6348581496172869
38.0	0.5973189713275104
39.0	0.5626082748617733
40.0	0.5305303862360802
41.0	0.5007275939432532
42.0	0.4730236173547553
43.0	0.44724086164029586
44.0	0.4233007588469633
45.0	0.401043544665427
46.0	0.38023632123524465
47.0	0.3608945037876907
48.0	0.3428110522696102
49.0	0.3258512432427523
50.0	0.31004786071279966
51.0	0.29529694066609125
