#Coverage (X)	Coverage
1.0	98.33194260819982
2.0	94.5990193996905
3.0	87.90170790899477
4.0	78.39039346933157
5.0	66.9682588135253
6.0	54.944544119825586
7.0	43.53699079385814
8.0	33.60626464258968
9.0	25.56234621802423
10.0	19.42114786639071
11.0	14.954060785354088
12.0	11.819667274885035
13.0	9.664427238213676
14.0	8.194528927089564
15.0	7.182118823051184
16.0	6.465052587087939
17.0	5.933896199419763
18.0	5.5209267476192565
19.0	5.183507124346093
20.0	4.895869251537334
21.0	4.643037762312019
22.0	4.415485677197125
23.0	4.208360488612286
24.0	4.016915416150482
25.0	3.839358458158884
26.0	3.6742609299984537
27.0	3.5196702799765944
28.0	3.3751722498050754
29.0	3.2391530213889013
30.0	3.1114889382963327
31.0	2.991453366499769
32.0	2.878179491048087
33.0	2.77128314523317
34.0	2.670284157637397
35.0	2.5745175191275536
36.0	2.4836770645114967
37.0	2.3973961496965615
38.0	2.3155407303713673
39.0	2.2380050423950593
40.0	2.164043598293034
41.0	2.0936499287452506
42.0	2.02644034762163
43.0	1.9624196607027926
44.0	1.901415894978129
45.0	1.8431790389535223
46.0	1.7875561209355197
47.0	1.7343039684254649
48.0	1.68334631738189
49.0	1.63460438997042
50.0	1.5879384488780488
51.0	1.5430671711016117
