#Mapping quality	mapping quality
0.0	3.9769932E7
1.0	6295948.0
2.0	5553292.0
3.0	5227933.0
4.0	4803262.0
5.0	4592548.0
6.0	4538891.0
7.0	4177422.0
8.0	4250094.0
9.0	4163086.0
10.0	4319073.0
11.0	3912727.0
12.0	4050945.0
13.0	4504953.0
14.0	3830600.0
15.0	4261447.0
16.0	4125163.0
17.0	4014151.0
18.0	4105928.0
19.0	3982786.0
20.0	5586137.0
21.0	4430214.0
22.0	4499713.0
23.0	4483786.0
24.0	4904557.0
25.0	4964408.0
26.0	5016289.0
27.0	5320497.0
28.0	5095450.0
29.0	5125070.0
30.0	7942355.0
31.0	5715937.0
32.0	5925201.0
33.0	6391306.0
34.0	6217932.0
35.0	6365884.0
36.0	7135066.0
37.0	6757779.0
38.0	6718093.0
39.0	6756064.0
40.0	1.1793007E7
41.0	7503220.0
42.0	8213774.0
43.0	7978687.0
44.0	8130972.0
45.0	1.0898546E7
46.0	9161886.0
47.0	8731655.0
48.0	1.1628562E7
49.0	9229447.0
50.0	1.324848E7
51.0	1.1709304E7
52.0	1.1910743E7
53.0	1.3462201E7
54.0	1.2587579E7
55.0	1.4597137E7
56.0	1.655344E7
57.0	1.8002483E7
58.0	1.951731E7
59.0	1.9933465E7
60.0	2.154499427E9
61.0	1.0831333E7
62.0	6124962.0
63.0	2056972.0
64.0	377674.0
65.0	1047048.0
66.0	161825.0
67.0	29791.0
68.0	10816.0
69.0	376.0
70.0	189375.0
