#Coverage (X)	Coverage
1.0	98.7488478094788
2.0	96.26323286938931
3.0	91.29371599122351
4.0	83.52171861457344
5.0	73.39730686198966
6.0	61.96258701277051
7.0	50.450803662003345
8.0	39.9096870722243
9.0	30.976567557188787
10.0	23.886405349783146
11.0	18.556505460810357
12.0	14.714160801485619
13.0	12.029185039828263
14.0	10.183207114249896
15.0	8.91311800402417
16.0	8.023436631233864
17.0	7.377817935537735
18.0	6.886031389813681
19.0	6.491176551688511
20.0	6.159286829255876
21.0	5.869312164111307
22.0	5.6094320734389385
23.0	5.371575507484067
24.0	5.151991073905776
25.0	4.947111663565593
26.0	4.754600484127707
27.0	4.573770678640898
28.0	4.402860854578051
29.0	4.240873257950298
30.0	4.087173229977324
31.0	3.9410863348024208
32.0	3.802169553388808
33.0	3.669671335584823
34.0	3.543260304333913
35.0	3.422997751822578
36.0	3.3084178870074794
37.0	3.1987349277920316
38.0	3.0942357053433085
39.0	2.9943891439368144
40.0	2.8985432470145156
41.0	2.80691664062644
42.0	2.719398680916015
43.0	2.635590229320158
44.0	2.555215175259292
45.0	2.4782105260399305
46.0	2.4044717004825884
47.0	2.333606842630161
48.0	2.265792361598443
49.0	2.200741869830864
50.0	2.138058742557263
51.0	2.0779643414258544
