#Coverage (X)	Coverage
1.0	85.34660597674488
2.0	64.17063163819196
3.0	43.09718322139112
4.0	27.014202565461886
5.0	16.609834900216285
6.0	10.579876218022946
7.0	7.278210124341143
8.0	5.466113246224836
9.0	4.406936222117565
10.0	3.719037849119644
11.0	3.2205322861739916
12.0	2.828966231702708
13.0	2.5057424684550966
14.0	2.232548909328571
15.0	1.9974463866674625
16.0	1.7928885054242585
17.0	1.6133383205371672
18.0	1.4554300192636447
19.0	1.315655002617575
20.0	1.191652076292371
21.0	1.0812762854467906
22.0	0.9830023746403924
23.0	0.8950908735484688
24.0	0.816462254235617
25.0	0.7455597559385296
26.0	0.6820669757075564
27.0	0.6251751822045435
28.0	0.573917620211347
29.0	0.5278473900970226
30.0	0.48630231177736505
31.0	0.4488995973551795
32.0	0.41514052502805043
33.0	0.38476335553511376
34.0	0.35724794913741675
35.0	0.33239841873714226
36.0	0.30977404500346495
37.0	0.28918061022997676
38.0	0.27033804736932154
39.0	0.25306226162042833
40.0	0.2372799063183777
41.0	0.22275087325262177
42.0	0.20939510267368178
43.0	0.19708987655381804
44.0	0.18572210250509613
45.0	0.17527341722207268
46.0	0.16559385963006434
47.0	0.15665487248034538
48.0	0.14836765835778465
49.0	0.14072795498644552
50.0	0.13361364816103105
51.0	0.12698950306720747
