#Position (bp)	Coverage
3519247.5	2.33008964701824
1.05577415E7	2.382312040047203
1.75962355E7	2.3724839432980978
2.46347295E7	2.4175884784443946
3.16732235E7	2.422531013026366
3.87117175E7	2.3342780430018126
4.57502115E7	2.3697636170464875
5.27887055E7	2.3804113493596786
5.98271995E7	2.406195984538738
6.68656935E7	2.3432812473804767
7.39041875E7	2.43749600411679
8.09426815E7	2.3453257188256464
8.79811755E7	2.356300935967268
9.50196695E7	2.2575744186185283
1.020581635E8	2.3769684253478087
1.090966575E8	2.3043939513197
1.161351515E8	2.379870750760035
1.231736455E8	2.9795652308576237
1.302121395E8	2.3703054943287585
1.372506335E8	2.41568665115009
1.442891275E8	2.38537022266411
1.513276215E8	2.3935150047723277
1.583661155E8	2.3790212792679797
1.654046095E8	2.316330879872882
1.724431035E8	2.341682325792989
1.794815975E8	2.2665030331772678
1.865200915E8	2.1656595857011456
1.935585855E8	2.163775091660233
2.005970795E8	2.2165733180990137
2.06554927E8	2.2618733572801286
2.10074174E8	2.219498698232956
2.146740675E8	2.358844519864619
2.217125615E8	2.202452683770136
2.287510555E8	2.2707641719947476
2.357895495E8	2.195134925170072
2.428280435E8	2.4034496584070397
2.498665375E8	2.3895228155341184
2.569050315E8	2.34448647679461
2.639435255E8	2.298398066404546
2.709820195E8	2.3965861162913544
2.780205135E8	2.4104970466693585
2.850590075E8	2.431567321077492
2.920975015E8	2.2929721897894635
2.991359955E8	2.648944788473216
3.061744895E8	2.346970672987716
3.132129835E8	2.356104871297752
3.202514775E8	2.3083668182426527
3.272899715E8	5.306741896775077
3.343284655E8	3.2734829354120354
3.413669595E8	2.396792268346041
3.484054535E8	2.328645303952806
3.554439475E8	2.3325209909960853
3.624824415E8	2.342338574132478
3.695209355E8	2.3570790853838903
3.765594295E8	2.3031635744805636
3.835979235E8	2.298727114067299
3.906364175E8	2.394636267360603
3.976749115E8	2.2917054415333733
4.047134055E8	2.2622573806271626
4.08526901E8	2.544111524782624
4.12046148E8	2.2625883391883748
