#GC Content (%)	Sample
1.0	0.0
2.0	1.1363808112099877E-7
3.0	1.1363808112099877E-7
4.0	4.5455232448399507E-7
5.0	6.818284867259925E-7
6.0	9.091046489679902E-7
7.0	1.4772950545729842E-6
8.0	1.1363808112099875E-6
9.0	1.5909331356939827E-6
10.0	2.2727616224199754E-6
11.0	1.931847379056979E-6
12.0	4.659161325960949E-6
13.0	7.954665678469912E-6
14.0	1.0681979625373883E-5
15.0	1.6250245600302823E-5
16.0	3.102319614603266E-5
17.0	6.295549694103331E-5
18.0	1.1625175698678173E-4
19.0	2.270488860797555E-4
20.0	4.4284760212853216E-4
21.0	8.112622611228101E-4
22.0	0.0014619539136216492
23.0	0.0025221972104805673
24.0	0.004087107225597841
25.0	0.0071669265001391485
26.0	0.008651608029984999
27.0	0.013172471811221692
28.0	0.017685380926779914
29.0	0.022651592347929805
30.0	0.0279328085299471
31.0	0.03355664352654421
32.0	0.03902706711362797
33.0	0.043872708530708474
34.0	0.04720139520290477
35.0	0.048819828754230035
36.0	0.049446997323936835
37.0	0.049334041071302556
38.0	0.0481712962252725
39.0	0.04623240328518601
40.0	0.04358213595728208
41.0	0.041158235686971176
42.0	0.03886729197157184
43.0	0.0367456689970428
44.0	0.034716320144384
45.0	0.03147320294727182
46.0	0.02811803860217433
47.0	0.025037651137227418
48.0	0.022288973231072692
49.0	0.020231669410458137
50.0	0.018251184932681366
51.0	0.018201638729312613
52.0	0.013486453829359013
53.0	0.013654524551336969
54.0	0.012414619448225753
55.0	0.01133914864849662
56.0	0.010295496511481367
57.0	0.009160138443001469
58.0	0.008270465905905168
59.0	0.0076020467127514545
60.0	0.006944764051547598
61.0	0.006287026838019257
62.0	0.005661449201448158
63.0	0.004899505867531862
64.0	0.004072106998889869
65.0	0.0032680039368776824
66.0	0.002548902159544002
67.0	0.002011166759679436
68.0	0.0015461597317323092
69.0	0.0011491082762955396
70.0	8.667176447098576E-4
71.0	6.696692120460456E-4
72.0	4.889846630636576E-4
73.0	3.488689090414662E-4
74.0	2.7602689904290595E-4
75.0	2.313671331623535E-4
76.0	1.7636630189979004E-4
77.0	1.3250200258708457E-4
78.0	9.375141692482397E-5
79.0	9.772874976405893E-5
80.0	8.113758992039313E-5
81.0	5.1818964991175445E-5
82.0	4.54552324483995E-5
83.0	2.7727691793523695E-5
84.0	2.4773101684377727E-5
85.0	1.84093691416018E-5
86.0	1.4091122059003846E-5
87.0	1.0681979625373883E-5
88.0	9.772874976405893E-6
89.0	7.38647527286492E-6
90.0	4.2046090014769535E-6
91.0	1.5909331356939825E-6
92.0	7.954665678469914E-7
93.0	7.954665678469913E-7
94.0	5.681904056049939E-7
95.0	3.4091424336299627E-7
96.0	3.4091424336299627E-7
97.0	2.2727616224199753E-7
98.0	6.818284867259925E-7
99.0	1.0227427300889888E-6
100.0	2.9704994405029076E-4
