#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	1.0578652279699567E-6
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	2.1157304559399135E-6
11.0	0.0
12.0	1.0578652279699567E-6
13.0	2.1157304559399135E-6
14.0	1.0578652279699567E-6
15.0	0.0
16.0	4.231460911879827E-6
17.0	9.52078705172961E-6
18.0	9.52078705172961E-6
19.0	1.7983708875489264E-5
20.0	2.6446630699248917E-5
21.0	5.077753094255792E-5
22.0	9.203427483338624E-5
23.0	2.115730455939913E-4
24.0	4.093938432243732E-4
25.0	9.404421876652914E-4
26.0	0.0013741669311329735
27.0	0.0026890934094996296
28.0	0.0048027081349836034
29.0	0.007805987517190311
30.0	0.012619274304453615
31.0	0.019292288162488097
32.0	0.027711837511900983
33.0	0.03723579815931451
34.0	0.047206177932931345
35.0	0.05508410028562361
36.0	0.0613836877181847
37.0	0.06301597376494236
38.0	0.06156352480693959
39.0	0.05881519094467364
40.0	0.05533904580556437
41.0	0.051585739976726955
42.0	0.04767587009415
43.0	0.04317042208822596
44.0	0.03907859938643817
45.0	0.03474346768221729
46.0	0.03068972812863641
47.0	0.027674812228922038
48.0	0.024832328361366764
49.0	0.02269332487041151
50.0	0.020581825875383476
51.0	0.020370252829789486
52.0	0.01486194858774992
53.0	0.01489156881413308
54.0	0.013177827144821748
55.0	0.011883000105786521
56.0	0.010483444409182271
57.0	0.009168517930815613
58.0	0.008179413942663704
59.0	0.00682217285517825
60.0	0.005999153707817624
61.0	0.005097852533587221
62.0	0.004335131704220882
63.0	0.0035205754786840158
64.0	0.0027483338622659474
65.0	0.0022077647307732996
66.0	0.0015762191896752354
67.0	0.001197503438061991
68.0	8.198455516767165E-4
69.0	5.236432878451286E-4
70.0	3.7236856024542474E-4
71.0	2.4754046334496985E-4
72.0	1.4915899714376386E-4
73.0	1.1953877076060511E-4
74.0	1.0367079234105575E-4
75.0	7.087697027398708E-5
76.0	7.722416164180682E-5
77.0	7.2992700729927E-5
78.0	4.866180048661801E-5
79.0	5.2893261398497835E-5
80.0	4.5488204802708133E-5
81.0	3.2793822067068656E-5
82.0	3.596741775097852E-5
83.0	3.17359568390987E-5
84.0	2.7504495927218867E-5
85.0	2.6446630699248914E-5
86.0	1.1636517507669523E-5
87.0	7.405056595789696E-6
88.0	1.1636517507669525E-5
89.0	9.52078705172961E-6
90.0	8.462921823759654E-6
91.0	5.289326139849784E-6
92.0	1.0578652279699567E-6
93.0	2.1157304559399135E-6
94.0	0.0
95.0	1.0578652279699567E-6
96.0	0.0
97.0	0.0
98.0	1.0578652279699567E-6
99.0	0.0
100.0	1.1742304030466518E-4
