#Position (bp)	insert size
3519247.5	37407.825095686356
1.05577415E7	13139.356507540928
1.75962355E7	14438.957484008528
2.46347295E7	15039.595338115858
3.16732235E7	6191.630381556995
3.87117175E7	17429.948149239284
4.57502115E7	7902.782093681776
5.27887055E7	5966.93754507113
5.98271995E7	7974.520705128205
6.68656935E7	10766.425975541248
7.39041875E7	12923.048235344204
8.09426815E7	2284.392318846948
8.79811755E7	6633.591957702555
9.50196695E7	6859.252250739753
1.020581635E8	4239.808664184847
1.090966575E8	5472.383069466882
1.161351515E8	3632.430820579258
1.231736455E8	2123.358192847916
1.302121395E8	2869.3385530061964
1.372506335E8	3522.1718330433287
1.442891275E8	1968.3799323319613
1.513276215E8	436.22915585538834
1.583661155E8	1064.827151084011
1.654046095E8	2734.083817839929
1.724431035E8	292.1364435180644
1.794815975E8	840.9656623500575
1.865200915E8	418.5537099770517
1.935585855E8	263.3853809931507
2.005970795E8	360.51891230512837
2.06554927E8	260.3334856098675
2.10074174E8	63718.263739298534
2.146740675E8	11344.977092228864
2.217125615E8	23010.214702350317
2.287510555E8	8214.033424898364
2.357895495E8	17431.176452791045
2.428280435E8	3964.443879521174
2.498665375E8	8729.28775566203
2.569050315E8	12603.80743178273
2.639435255E8	7356.252368591823
2.709820195E8	6905.088215024121
2.780205135E8	5860.601156557343
2.850590075E8	4348.97864739116
2.920975015E8	3992.12032233373
2.991359955E8	6939.832770742405
3.061744895E8	6035.119527674639
3.132129835E8	6194.525838349097
3.202514775E8	3769.1876373626374
3.272899715E8	1571.6930420987026
3.343284655E8	1666.428091096566
3.413669595E8	1461.0988486140725
3.484054535E8	2528.10959998273
3.554439475E8	272.8141230478419
3.624824415E8	896.0603577996991
3.695209355E8	316.4576877736612
3.765594295E8	686.8975881737199
3.835979235E8	265.5369568495659
3.906364175E8	931.3286929958542
3.976749115E8	459.652128587537
4.047134055E8	263.8019950864114
4.08526901E8	258.47735962970415
4.12046148E8	18056.62597832959
4.187903935E8	4674.418476470717
4.258288875E8	12598.47088125882
4.328673815E8	14798.015408221981
4.399058755E8	16501.78538002617
4.469443695E8	7027.105885813949
4.539828635E8	7645.437513443751
4.610213575E8	6350.187838765009
4.680598515E8	10491.97380248866
4.750983455E8	2402.7709802385307
4.821368395E8	13530.54378543586
4.891753335E8	3712.6689049699025
4.962138275E8	7082.566723842196
5.032523215E8	4572.2555816425975
5.102908155E8	7325.504071764855
5.173293095E8	3365.026888328266
5.243678035E8	3615.6256772322
5.314062975E8	736.9070028494949
5.384447915E8	748.8382555950637
5.454832855E8	1594.893495127159
5.525217795E8	270.4438395781057
5.595602735E8	269.0140830156713
5.665987675E8	446.02210887983097
5.736372615E8	268.1772292212914
5.806757555E8	268.184131063283
5.877142495E8	350.168395588175
5.918006215E8	260.92779274079777
5.953198685E8	9101.493264567778
6.017912375E8	11846.690587495557
6.088297315E8	11147.240539015711
6.158682255E8	14056.519587537026
6.229067195E8	8062.996392577728
6.299452135E8	10444.175891466159
6.369837075E8	2513.3782140983035
6.440222015E8	8830.946431275826
6.510606955E8	7349.003001677408
6.580991895E8	4857.29444060267
6.651376835E8	1451.7820027492862
6.721761775E8	5373.705548238393
6.792146715E8	272.0189852628813
6.862531655E8	2745.5662853297445
6.932916595E8	3499.0801084598697
7.003301535E8	2915.330014709958
7.073686475E8	2066.553647346045
7.144071415E8	3697.7531642797703
7.214456355E8	270.11862663151805
7.284841295E8	693.6004765851637
7.355226235E8	271.6414521134764
7.425611175E8	269.909329004329
7.495996115E8	308.9712130708219
7.566381055E8	337.8286010631401
7.636765995E8	262.5488778430487
7.683379745E8	259.4155311549147
7.718572215E8	27546.64477360815
7.777535875E8	13277.821834806195
7.847920815E8	7795.157432755399
7.918305755E8	11939.587944426212
7.988690695E8	13967.119421505284
8.059075635E8	1906.0002782951212
8.129460575E8	5550.797263893624
8.199845515E8	8547.95114256096
8.270230455E8	4693.67548740218
8.340615395E8	2969.0843405915725
8.411000335E8	7537.101234080364
8.481385275E8	15173.364632182274
8.551770215E8	8825.893524755033
8.622155155E8	4270.59157572667
8.692540095E8	3040.6992149907887
8.762925035E8	3648.944015785879
8.833309975E8	2750.027121710843
8.903694915E8	267.5422598944882
8.974079855E8	2619.585733216372
9.044464795E8	529.2011611204214
9.114849735E8	275.3903534214201
9.185234675E8	310.5262358877865
9.255619615E8	270.6683964479835
9.326004555E8	523.1664175386148
9.396389495E8	265.66181740156634
9.442718855E8	261.1040171176146
9.477911325E8	2921.478713572793
9.537159375E8	3760.50997851463
9.607544315E8	7891.770367907801
9.677929255E8	11935.172061603726
9.748314195E8	4426.474415344421
9.818699135E8	6728.769729799169
9.889084075E8	5973.889304754652
9.959469015E8	7152.519747235387
1.0029853955E9	633.8309654538851
1.0100238895E9	8404.556880556212
1.0170623835E9	2465.0335055546934
1.0241008775E9	4047.20232025579
1.0311393715E9	5133.344576116682
1.0381778655E9	1781.7343172615228
1.0452163595E9	2799.6368979735066
1.0522548535E9	493.96032420419635
1.0592933475E9	1198.824519178172
1.0663318415E9	1532.599756232687
1.0733703355E9	269.01755558910435
1.0804088295E9	741.4531230203978
1.0874473235E9	520.5722827998593
1.0944858175E9	269.9947550912921
1.1015243115E9	267.5383061801535
1.106347486E9	261.9184087030717
1.109866733E9	4609.59853990915
1.1156012995E9	9172.818781210142
1.1226397935E9	9304.721553716865
1.1296782875E9	16261.091586725433
1.1367167815E9	1497.3403653809085
1.1437552755E9	4857.1771635897985
1.1507937695E9	5537.348073251172
1.1578322635E9	5240.929639516462
1.1648707575E9	4213.458242190918
1.1719092515E9	7908.924495461355
1.1789477455E9	2709.2143781957034
1.1859862395E9	7733.382029073816
1.1930247335E9	270.90002618829385
1.2000632275E9	1629.8603854389721
1.2071017215E9	2174.9990221217786
1.2141402155E9	1081.8394754942203
1.2211787095E9	1346.2318158258465
1.2282172035E9	1323.490824622532
1.2352556975E9	2681.7127465659787
1.2422941915E9	287.23336205039845
1.2493326855E9	485.358778125205
1.2563711795E9	267.2227524630542
1.2612678865E9	266.8642463235294
1.2647871335E9	6819.303754877044
1.2704481675E9	22189.266116411192
1.2774866615E9	16649.334155548884
1.2845251555E9	4324.406477873795
1.2915636495E9	7424.973034734918
1.2986021435E9	20964.874519262106
1.3056406375E9	9009.437244600116
1.3126791315E9	10694.754781479878
1.3197176255E9	1170.5403648654506
1.3267561195E9	6170.77254978524
1.3337946135E9	2634.659915266835
1.3408331075E9	1240.9263585245653
1.3478716015E9	269.64008771929826
1.3549100955E9	795.5598716651235
1.3619485895E9	778.5300140931912
1.3689870835E9	1282.7115932500549
1.3760255775E9	2582.072683994644
1.3830640715E9	572.9590002487975
1.3901025655E9	608.9458107768975
1.3971410595E9	439.684104957223
1.4041795535E9	262.44728844592936
1.409287071E9	264.3815295001879
1.412806318E9	8002.997454773279
1.4182565415E9	11698.561833311203
1.4252950355E9	4026.811210528602
1.4323335295E9	10948.698789314092
1.4393720235E9	5393.721961978784
1.4464105175E9	7138.872486257833
1.4534490115E9	4417.1467936536
1.4604875055E9	394.77584464654456
1.4675259995E9	599.4706557270582
1.4745644935E9	5878.496409609192
1.4816029875E9	1327.6485942457061
1.4886414815E9	721.5969349503858
1.4956799755E9	2878.439646655431
1.5027184695E9	3059.1357562916196
1.5097569635E9	278.2458183570611
1.5167954575E9	1969.2585716525205
1.5238339515E9	754.6419646144184
1.5308724455E9	499.90829823707435
1.5379109395E9	889.6580017139466
1.5449494335E9	265.64338544474396
1.5503840105E9	260.01111361417736
1.5539032575E9	5843.71010984919
1.5590264215E9	7153.62464998544
1.5660649155E9	11111.639445687411
1.5731034095E9	6686.856797648852
1.5801419035E9	5982.089669402952
1.5871803975E9	1391.4682466584297
1.5942188915E9	7342.392635933536
1.6012573855E9	4317.280142460042
1.6082958795E9	2965.340337983541
1.6153343735E9	6710.530720145853
1.6223728675E9	3027.4725352405508
1.6294113615E9	2971.8063164261644
1.6364498555E9	1726.0819726317181
1.6434883495E9	3860.918689788054
1.6505268435E9	1361.0107140509629
1.6575653375E9	945.9782406381564
1.6646038315E9	270.5073454577636
1.6716423255E9	269.79160808435853
1.6786808195E9	524.5468012442627
1.6857193135E9	267.77057713579285
1.691256513E9	260.60458167330677
1.69477576E9	5560.089646030733
1.6997963015E9	14340.531061750886
1.7068347955E9	8897.360265236306
1.7138732895E9	5938.043157470005
1.7209117835E9	6374.648386954411
1.7279502775E9	5955.6591398662185
1.7349887715E9	3896.175744371823
1.7420272655E9	2916.2935384887082
1.7490657595E9	1798.575060370271
1.7561042535E9	2423.06548513067
1.7631427475E9	5294.773011864083
1.7701812415E9	792.436579254331
1.7772197355E9	2891.3245000558595
1.7842582295E9	1043.519457494903
1.7912967235E9	759.6075347965739
1.7983352175E9	272.6984801366563
1.8053737115E9	562.62412629815
1.8124122055E9	317.6846680942184
1.8194506995E9	268.85502589578266
1.8257353815E9	270.3125105902287
1.8292546285E9	1385.366129393329
1.8335276875E9	265.89757174392935
1.8405661815E9	266.92012626363527
1.8476046755E9	3978.549343704424
1.8546431695E9	3564.9980809345016
1.8616816635E9	532.1685602061071
1.8687201575E9	6413.814529878987
1.8757586515E9	3447.2462216115737
1.8827971455E9	2182.5568091596674
1.8898356395E9	6571.817385251607
1.8968741335E9	1027.3493201179554
1.9039126275E9	2269.148245087102
1.9109511215E9	269.7640646835696
1.9179896155E9	1172.6233499198092
1.9250281095E9	554.4797061599704
1.9320666035E9	270.3471328322883
1.9391050975E9	268.78178950863213
1.9461435915E9	267.8869605027677
1.9531820855E9	273.0252097417936
1.9584611345E9	272.48878243512974
1.9619803815E9	9924.430252434904
1.9672590735E9	3154.7509868421052
1.9742975675E9	12333.341508638854
1.9813360615E9	6062.792907502894
1.9883745555E9	4001.1162470642794
1.9954130495E9	3495.0723692740844
2.0024515435E9	3047.163992869875
2.0094900375E9	2682.490219555508
2.0165285315E9	2138.202067837486
2.0235670255E9	1804.766125320534
2.0306055195E9	891.1625389590804
2.0376440135E9	538.4393629964369
2.0446825075E9	964.9826623815967
2.0517210015E9	272.18648507071765
2.0587594955E9	271.87869132034825
2.0657979895E9	408.9076916415907
2.0728364835E9	267.0944395787495
2.077610907E9	260.21197287236754
2.081130154E9	5580.444686818323
2.0869134715E9	1395.3247868838162
2.0939519655E9	3098.6989240966936
2.1009904595E9	1958.1013982879936
2.1080289535E9	759.3373974629073
