#Insert size (bp)	insert size
2.0	117.0
3.0	110.0
4.0	138.0
5.0	132.0
6.0	115.0
7.0	116.0
8.0	99.0
9.0	126.0
10.0	116.0
11.0	132.0
12.0	144.0
13.0	111.0
14.0	125.0
15.0	126.0
16.0	124.0
17.0	130.0
18.0	134.0
19.0	3108.0
20.0	3807.0
21.0	2963.0
22.0	1874.0
23.0	1053.0
24.0	654.0
25.0	557.0
26.0	451.0
27.0	401.0
28.0	379.0
29.0	389.0
30.0	356.0
31.0	369.0
32.0	370.0
33.0	384.0
34.0	407.0
35.0	439.0
36.0	425.0
37.0	472.0
38.0	493.0
39.0	429.0
40.0	526.0
41.0	521.0
42.0	519.0
43.0	591.0
44.0	583.0
45.0	575.0
46.0	623.0
47.0	626.0
48.0	641.0
49.0	691.0
50.0	672.0
51.0	694.0
52.0	683.0
53.0	782.0
54.0	739.0
55.0	809.0
56.0	868.0
57.0	846.0
58.0	929.0
59.0	1006.0
60.0	949.0
61.0	1006.0
62.0	1054.0
63.0	1070.0
64.0	1025.0
65.0	1091.0
66.0	1068.0
67.0	1090.0
68.0	1055.0
69.0	1148.0
70.0	1093.0
71.0	1117.0
72.0	1008.0
73.0	1121.0
74.0	1092.0
75.0	1138.0
76.0	1158.0
77.0	1132.0
78.0	1231.0
79.0	1214.0
80.0	1222.0
81.0	1243.0
82.0	1320.0
83.0	1309.0
84.0	1185.0
85.0	1294.0
86.0	1323.0
87.0	1365.0
88.0	1283.0
89.0	1361.0
90.0	1241.0
91.0	1237.0
92.0	1297.0
93.0	1345.0
94.0	1335.0
95.0	1321.0
96.0	1287.0
97.0	1266.0
98.0	1288.0
99.0	1362.0
100.0	1352.0
101.0	1343.0
102.0	1312.0
103.0	1476.0
104.0	1532.0
105.0	1498.0
106.0	1484.0
107.0	1473.0
108.0	1489.0
109.0	1460.0
110.0	1499.0
111.0	1555.0
112.0	1555.0
113.0	1617.0
114.0	1544.0
115.0	1654.0
116.0	1680.0
117.0	1623.0
118.0	1697.0
119.0	1680.0
120.0	1728.0
121.0	1766.0
122.0	1867.0
123.0	1850.0
124.0	1903.0
125.0	1920.0
126.0	2007.0
127.0	2099.0
128.0	2227.0
129.0	2326.0
130.0	2441.0
131.0	2518.0
132.0	2754.0
133.0	2741.0
134.0	2932.0
135.0	3095.0
136.0	3319.0
137.0	3499.0
138.0	3814.0
139.0	4137.0
140.0	4559.0
141.0	5094.0
142.0	6141.0
143.0	8761.0
144.0	87491.0
145.0	91013.0
146.0	92536.0
147.0	93664.0
148.0	95332.0
149.0	95931.0
150.0	97448.0
151.0	98177.0
152.0	99662.0
153.0	100572.0
154.0	102223.0
155.0	102359.0
156.0	102748.0
157.0	103739.0
158.0	104462.0
159.0	105847.0
160.0	105554.0
161.0	107044.0
162.0	107547.0
163.0	108532.0
164.0	109197.0
165.0	110326.0
166.0	111475.0
167.0	111506.0
168.0	112613.0
169.0	113211.0
170.0	113327.0
171.0	114305.0
172.0	114512.0
173.0	115679.0
174.0	116027.0
175.0	116456.0
176.0	117543.0
177.0	117085.0
178.0	117047.0
179.0	118073.0
180.0	118450.0
181.0	118585.0
182.0	119248.0
183.0	119149.0
184.0	119307.0
185.0	119430.0
186.0	120786.0
187.0	120507.0
188.0	120426.0
189.0	120763.0
190.0	120742.0
191.0	121181.0
192.0	121304.0
193.0	121960.0
194.0	121919.0
195.0	122212.0
196.0	121319.0
197.0	121593.0
198.0	122641.0
199.0	122447.0
200.0	122548.0
201.0	121959.0
202.0	121850.0
203.0	122691.0
204.0	121527.0
205.0	122253.0
206.0	122677.0
207.0	122004.0
208.0	122409.0
209.0	122181.0
210.0	121641.0
211.0	121156.0
212.0	121039.0
213.0	120828.0
214.0	120464.0
215.0	120557.0
216.0	120708.0
217.0	120134.0
218.0	119595.0
219.0	119528.0
220.0	119716.0
221.0	119491.0
222.0	119517.0
223.0	118138.0
224.0	118481.0
225.0	118127.0
226.0	117720.0
227.0	117421.0
228.0	116829.0
229.0	116515.0
230.0	116231.0
231.0	115724.0
232.0	115280.0
233.0	114784.0
234.0	114341.0
235.0	114756.0
236.0	113509.0
237.0	113533.0
238.0	113180.0
239.0	112177.0
240.0	112058.0
241.0	111361.0
242.0	111600.0
243.0	110088.0
244.0	109295.0
245.0	109399.0
246.0	109566.0
247.0	108376.0
248.0	108155.0
249.0	107102.0
250.0	106771.0
251.0	106222.0
252.0	105833.0
253.0	105026.0
254.0	104873.0
255.0	104558.0
256.0	103974.0
257.0	103595.0
258.0	103368.0
259.0	102971.0
260.0	102196.0
261.0	101470.0
262.0	100238.0
263.0	99865.0
264.0	99619.0
265.0	98932.0
266.0	98666.0
267.0	97668.0
268.0	96784.0
269.0	96071.0
270.0	96007.0
271.0	94978.0
272.0	95051.0
273.0	94004.0
274.0	93405.0
275.0	93123.0
276.0	92450.0
277.0	91548.0
278.0	91401.0
279.0	90328.0
280.0	89837.0
281.0	89291.0
282.0	89100.0
283.0	88395.0
284.0	87561.0
285.0	86654.0
286.0	86270.0
287.0	85428.0
288.0	85167.0
289.0	84184.0
290.0	84297.0
291.0	82814.0
292.0	83213.0
293.0	82223.0
294.0	81353.0
295.0	80639.0
296.0	80240.0
297.0	80170.0
298.0	79440.0
299.0	78744.0
300.0	77885.0
301.0	77169.0
302.0	76558.0
303.0	75954.0
304.0	75087.0
305.0	74692.0
306.0	74376.0
307.0	73533.0
308.0	72960.0
309.0	72664.0
310.0	72085.0
311.0	71527.0
312.0	71312.0
313.0	70548.0
