#Mapping quality	mapping quality
0.0	6.9990141E7
1.0	2408532.0
2.0	2680757.0
3.0	2905109.0
4.0	3338436.0
5.0	2884414.0
6.0	3176314.0
7.0	3418147.0
8.0	4851975.0
9.0	4007345.0
10.0	2787256.0
11.0	2323289.0
12.0	1829215.0
13.0	1553599.0
14.0	1318704.0
15.0	1290800.0
16.0	1261784.0
17.0	1336301.0
18.0	1384420.0
19.0	1361052.0
20.0	1556886.0
21.0	1713260.0
22.0	2544559.0
23.0	2511139.0
24.0	2097160.0
25.0	1922385.0
26.0	1639659.0
27.0	1640394.0
28.0	1381542.0
29.0	1344599.0
30.0	2104459.0
31.0	1367045.0
32.0	1432034.0
33.0	1707214.0
34.0	1662005.0
35.0	1534460.0
36.0	1278092.0
37.0	1223136.0
38.0	1196595.0
39.0	1150959.0
40.0	1300005.0
41.0	1127932.0
42.0	1144292.0
43.0	1185880.0
44.0	1168628.0
45.0	1236522.0
46.0	1177170.0
47.0	1094400.0
48.0	1162091.0
49.0	1024761.0
50.0	962017.0
51.0	986369.0
52.0	964778.0
53.0	906770.0
54.0	1108941.0
55.0	974463.0
56.0	987829.0
57.0	939471.0
58.0	959299.0
59.0	865839.0
60.0	3.99926824E8
