#GC Content (%)	Sample
1.0	1.3078692925891942E-7
2.0	2.9427059083256867E-7
3.0	6.212379139798673E-7
4.0	7.847215755535163E-7
5.0	1.3078692925891942E-6
6.0	1.5040496864775732E-6
7.0	2.583041852863658E-6
8.0	3.3677634284171744E-6
9.0	4.512149059432719E-6
10.0	5.166083705727317E-6
11.0	7.1932811092405686E-6
12.0	1.2817119067374102E-5
13.0	1.7165784465233172E-5
14.0	2.9198181957053758E-5
15.0	4.956824618913046E-5
16.0	8.043396149423545E-5
17.0	1.5102620656173718E-4
18.0	2.7059815663670424E-4
19.0	5.127174594272789E-4
20.0	9.204130146596454E-4
21.0	0.001601747522633986
22.0	0.002668282234008159
23.0	0.004260057253286152
24.0	0.006391982290403483
25.0	0.010234273394904334
26.0	0.011432445150577609
27.0	0.016195116573005788
28.0	0.02030640369425992
29.0	0.024591702824893046
30.0	0.028838452508127096
31.0	0.033094161096015394
32.0	0.03732956501313624
33.0	0.0407206085149615
34.0	0.04255865532203404
35.0	0.04306950906771937
36.0	0.04297413269955731
37.0	0.04315053157039527
38.0	0.042686891906172406
39.0	0.04154620100590844
40.0	0.04003315971804431
41.0	0.03862818113048037
42.0	0.03714721533701699
43.0	0.03592890239423784
44.0	0.03463859124690166
45.0	0.03187983715457864
46.0	0.029085149353441735
47.0	0.02637403440010128
48.0	0.02397942381556741
49.0	0.021782268797482195
50.0	0.019941246587769017
51.0	0.019841194586885942
52.0	0.014714150779542414
53.0	0.01491454905189939
54.0	0.013640063123003539
55.0	0.01239873168067482
56.0	0.011258171567340096
57.0	0.010147528964073354
58.0	0.009146551200990213
59.0	0.008355355672438381
60.0	0.0076715362128081215
61.0	0.007061022827027485
62.0	0.006390935994969413
63.0	0.0056076203789054285
64.0	0.0047556089282481985
65.0	0.003892676768997848
66.0	0.003150755216044313
67.0	0.0025233049229246474
68.0	0.001989955825406773
69.0	0.0015654214530323209
70.0	0.0012324052344067976
71.0	9.433007272799563E-4
72.0	7.026200807112298E-4
73.0	5.418829446520178E-4
74.0	4.1907401807789256E-4
75.0	3.3402981732728014E-4
76.0	2.602659892252496E-4
77.0	2.0402760964391425E-4
78.0	1.656416459064214E-4
79.0	1.4615439344684242E-4
80.0	1.2578432921476576E-4
81.0	9.642266359613833E-5
82.0	7.438506601601042E-5
83.0	5.9475356080493605E-5
84.0	4.780262264413504E-5
85.0	3.776472582351297E-5
86.0	2.896930483085065E-5
87.0	2.0304670767447236E-5
88.0	1.5367464187923028E-5
89.0	1.121497918395234E-5
90.0	5.852715084336643E-6
91.0	3.0407961052698765E-6
92.0	1.4713529541628434E-6
93.0	4.904509847209478E-7
94.0	4.250575200914881E-7
95.0	3.269673231472985E-7
96.0	4.2505752009148816E-7
97.0	1.0135987017566255E-6
98.0	3.3677634284171752E-6
99.0	5.166083705727318E-6
100.0	3.4625839521298913E-4
