#Coverage (X)	Coverage
1.0	99.08168963098456
2.0	97.30912965268924
3.0	93.88339219927836
4.0	88.42304937699653
5.0	80.91113511676566
6.0	71.74674169830882
7.0	61.641678720827485
8.0	51.41957775871871
9.0	41.82334890947208
10.0	33.37263875317231
11.0	26.33072802478354
12.0	20.73145145298581
13.0	16.454662082775116
14.0	13.289935889888596
15.0	11.00394616323537
16.0	9.374689202312624
17.0	8.21591568587678
18.0	7.383947782635573
19.0	6.772673819844371
20.0	6.307551038785562
21.0	5.939106663720153
22.0	5.635051948621481
23.0	5.3739057195971895
24.0	5.143062377150599
25.0	4.93471888621464
26.0	4.7432786195334415
27.0	4.565542701665592
28.0	4.3999849645608435
29.0	4.244220853817666
30.0	4.0973370123481345
31.0	3.9584454797664677
32.0	3.8269752184340717
33.0	3.7023887202739445
34.0	3.5840635627625375
35.0	3.4715824932406463
36.0	3.364330741466148
37.0	3.2622135596260193
38.0	3.1643876810941123
39.0	3.0709175772656323
40.0	2.9814272142919407
41.0	2.895746171799246
42.0	2.8133776799430734
43.0	2.7347296016266824
44.0	2.6592178496687495
45.0	2.5866650537973754
46.0	2.517176830283276
47.0	2.4502197005116386
48.0	2.3857998010946346
49.0	2.323751961049581
50.0	2.264124423020263
51.0	2.206545885003564
