#Insert size (bp)	insert size
2.0	124.0
3.0	120.0
4.0	126.0
5.0	148.0
6.0	147.0
7.0	135.0
8.0	150.0
9.0	152.0
10.0	127.0
11.0	193.0
12.0	175.0
13.0	153.0
14.0	126.0
15.0	153.0
16.0	174.0
17.0	152.0
18.0	178.0
19.0	5105.0
20.0	5232.0
21.0	3642.0
22.0	2015.0
23.0	1095.0
24.0	724.0
25.0	591.0
26.0	484.0
27.0	475.0
28.0	475.0
29.0	439.0
30.0	465.0
31.0	472.0
32.0	478.0
33.0	512.0
34.0	583.0
35.0	669.0
36.0	633.0
37.0	699.0
38.0	716.0
39.0	811.0
40.0	741.0
41.0	784.0
42.0	877.0
43.0	907.0
44.0	978.0
45.0	1123.0
46.0	1068.0
47.0	1154.0
48.0	1160.0
49.0	1193.0
50.0	1264.0
51.0	1347.0
52.0	1421.0
53.0	1515.0
54.0	1540.0
55.0	1578.0
56.0	1582.0
57.0	1666.0
58.0	1680.0
59.0	1662.0
60.0	1794.0
61.0	1878.0
62.0	1875.0
63.0	1900.0
64.0	1970.0
65.0	2025.0
66.0	1938.0
67.0	2083.0
68.0	2158.0
69.0	2096.0
70.0	2189.0
71.0	2256.0
72.0	2267.0
73.0	2233.0
74.0	2341.0
75.0	2302.0
76.0	2404.0
77.0	2505.0
78.0	2399.0
79.0	2580.0
80.0	2524.0
81.0	2633.0
82.0	2684.0
83.0	2711.0
84.0	2592.0
85.0	2681.0
86.0	2631.0
87.0	2673.0
88.0	2787.0
89.0	2749.0
90.0	2704.0
91.0	2642.0
92.0	2673.0
93.0	2711.0
94.0	2772.0
95.0	2774.0
96.0	2507.0
97.0	2577.0
98.0	2577.0
99.0	2610.0
100.0	2646.0
101.0	2661.0
102.0	2529.0
103.0	2571.0
104.0	2623.0
105.0	2592.0
106.0	2588.0
107.0	2477.0
108.0	2468.0
109.0	2429.0
110.0	2495.0
111.0	2567.0
112.0	2367.0
113.0	2480.0
114.0	2422.0
115.0	2425.0
116.0	2446.0
117.0	2467.0
118.0	2175.0
119.0	2050.0
120.0	2057.0
121.0	2089.0
122.0	2076.0
123.0	2171.0
124.0	2159.0
125.0	2294.0
126.0	2347.0
127.0	2508.0
128.0	2672.0
129.0	2765.0
130.0	2686.0
131.0	2964.0
132.0	3093.0
133.0	3122.0
134.0	3364.0
135.0	3579.0
136.0	3780.0
137.0	4055.0
138.0	4563.0
139.0	4972.0
140.0	5826.0
141.0	6394.0
142.0	7698.0
143.0	11054.0
144.0	116744.0
