#Coverage (X)	Coverage
1.0	82.5361268696095
2.0	61.8909988940147
3.0	42.41014994833049
4.0	28.059563635265988
5.0	18.37061180951605
6.0	12.373975174291473
7.0	8.74938630508042
8.0	6.578900431042129
9.0	5.236349863503534
10.0	4.360879808881037
11.0	3.7473050854718792
12.0	3.286023967257762
13.0	2.918116421216908
14.0	2.6132309935878055
15.0	2.3534798357984528
16.0	2.1279773082453914
17.0	1.929860507344955
18.0	1.7550251810502573
19.0	1.599556713074179
20.0	1.4608292217750716
21.0	1.3371378678201182
22.0	1.2265489276592234
23.0	1.1269897630660495
24.0	1.037026189229124
25.0	0.9554868972047785
26.0	0.8817907967083158
27.0	0.815167623441809
28.0	0.7547162257174307
29.0	0.6996625031889181
30.0	0.6497670580250485
31.0	0.604248330896695
32.0	0.5626191081464498
33.0	0.5247888874488069
34.0	0.49010628648522925
35.0	0.4584150573240322
36.0	0.42944596620250763
37.0	0.40276532654507946
38.0	0.3782624257345617
39.0	0.3556703032220696
40.0	0.33494544827416917
41.0	0.31572471498189714
42.0	0.2979594423617584
43.0	0.28153735496205456
44.0	0.2663726744797401
45.0	0.2523208742419314
46.0	0.23924151225683943
47.0	0.227018938770982
48.0	0.215693396772906
49.0	0.20512522568806446
50.0	0.19527020440372667
51.0	0.18605789881020485
