#GC Content (%)	Sample
1.0	4.040854063159577E-7
2.0	5.877605910050295E-7
3.0	8.816408865075443E-7
4.0	1.1387861450722445E-6
5.0	1.726546736077274E-6
6.0	2.351042364020118E-6
7.0	3.416358435216734E-6
8.0	4.297999321724278E-6
9.0	5.7306657622990375E-6
10.0	6.465366501055324E-6
11.0	8.228648274070411E-6
12.0	1.4179724257996334E-5
13.0	2.167367179331046E-5
14.0	3.475134494317237E-5
15.0	5.60944014040425E-5
16.0	9.661314714645173E-5
17.0	1.8378538979988516E-4
18.0	3.302479820709509E-4
19.0	6.164506548534625E-4
20.0	0.0011087001498201747
21.0	0.0019067320922572534
22.0	0.0031631805606413175
23.0	0.004966944344361877
24.0	0.007407803873694952
25.0	0.011737027976816368
26.0	0.012847968963889752
27.0	0.018190492325903845
28.0	0.022529634888998475
29.0	0.02699161941561316
30.0	0.03135096624902358
31.0	0.035592320143789755
32.0	0.039801788026493895
33.0	0.042991858634173694
34.0	0.04481443075680641
35.0	0.044896166213993054
36.0	0.04448315419370121
37.0	0.04433243033714535
38.0	0.04367590175699273
39.0	0.04226377020206621
40.0	0.04027618429350883
41.0	0.038426318038431315
42.0	0.03664521977250138
43.0	0.03497417967723715
44.0	0.03336907897327629
45.0	0.030606420520367963
46.0	0.027801590245055022
47.0	0.025194284263356712
48.0	0.022723044858476066
49.0	0.02048492599800279
50.0	0.018506266703421297
51.0	0.0181925862230093
52.0	0.013408692567708552
53.0	0.013466035960368479
54.0	0.012217779405221547
55.0	0.011034433660343734
56.0	0.009895941395566992
57.0	0.008870629779595657
58.0	0.007968931562920067
59.0	0.00718228748193371
60.0	0.006579171645488673
61.0	0.005944463677277117
62.0	0.005364343973955152
63.0	0.004696096917019373
64.0	0.003977155509109408
65.0	0.0032485895215217356
66.0	0.002604110033484721
67.0	0.002093639960196852
68.0	0.0016740523682931374
69.0	0.0013188612961414106
70.0	0.0010278095984831074
71.0	7.829705772925749E-4
72.0	5.946667779493385E-4
73.0	4.5106951855942236E-4
74.0	3.5096654290387824E-4
75.0	2.9303538965294503E-4
76.0	2.2129186251339359E-4
77.0	1.7008322102208038E-4
78.0	1.4029110606551297E-4
79.0	1.2074806641459575E-4
80.0	1.0741324800616913E-4
81.0	8.287424333170915E-5
82.0	6.450672486280198E-5
83.0	4.676370202183766E-5
84.0	3.831464352614036E-5
85.0	3.063702080613716E-5
86.0	2.3069603196947407E-5
87.0	1.7008322102208038E-5
88.0	1.2563382632732505E-5
89.0	8.559263606510742E-6
90.0	4.408204432537721E-6
91.0	1.9836919946419745E-6
92.0	1.2122562189478733E-6
93.0	6.612306648806581E-7
94.0	1.1020511081344302E-7
95.0	2.571452585647004E-7
96.0	1.4694014775125736E-7
97.0	2.9388029550251473E-7
98.0	2.5714525856470035E-7
99.0	5.877605910050295E-7
100.0	2.1820611941061717E-4
