#Mapping quality	mapping quality
0.0	6.3578563E7
1.0	3862167.0
2.0	3817964.0
3.0	4174145.0
4.0	3688376.0
5.0	3521267.0
6.0	3718406.0
7.0	3370009.0
8.0	3424674.0
9.0	3562877.0
10.0	3453880.0
11.0	2801742.0
12.0	3047862.0
13.0	4163280.0
14.0	2614529.0
15.0	3407011.0
16.0	3112529.0
17.0	2764240.0
18.0	3033378.0
19.0	2931078.0
20.0	5561621.0
21.0	3566760.0
22.0	3536401.0
23.0	3347965.0
24.0	3893335.0
25.0	4030462.0
26.0	3659994.0
27.0	5576247.0
28.0	3601588.0
29.0	3574377.0
30.0	8463297.0
31.0	4329411.0
32.0	4412651.0
33.0	5170688.0
34.0	4561745.0
35.0	4596141.0
36.0	5043748.0
37.0	4902156.0
38.0	4581843.0
39.0	5114989.0
40.0	1.5516953E7
41.0	5791247.0
42.0	6215028.0
43.0	6476761.0
44.0	6005400.0
45.0	8356995.0
46.0	7295359.0
47.0	7255935.0
48.0	9120071.0
49.0	6982171.0
50.0	1.1520397E7
51.0	7904660.0
52.0	8143957.0
53.0	1.0638355E7
54.0	8570248.0
55.0	1.006463E7
56.0	1.0206411E7
57.0	9967014.0
58.0	9322663.0
59.0	9097296.0
60.0	1.795145389E9
