#Mapping quality	mapping quality
0.0	7.3800016E7
1.0	4894890.0
2.0	4866292.0
3.0	4957869.0
4.0	4535537.0
5.0	4228658.0
6.0	4410333.0
7.0	3890437.0
8.0	4260628.0
9.0	4146133.0
10.0	4209242.0
11.0	3489057.0
12.0	3662626.0
13.0	4715460.0
14.0	3210422.0
15.0	4025751.0
16.0	3774629.0
17.0	3438708.0
18.0	3677338.0
19.0	3512934.0
20.0	6723847.0
21.0	4306362.0
22.0	4469570.0
23.0	4315419.0
24.0	4831152.0
25.0	4840539.0
26.0	4565693.0
27.0	5848084.0
28.0	4640100.0
29.0	4521385.0
30.0	1.155054E7
31.0	5394433.0
32.0	5504087.0
33.0	6309512.0
34.0	5848302.0
35.0	5852942.0
36.0	6283268.0
37.0	5829314.0
38.0	5624859.0
39.0	6013369.0
40.0	1.6169261E7
41.0	6998301.0
42.0	7471944.0
43.0	7581442.0
44.0	6974108.0
45.0	1.0399804E7
46.0	7992748.0
47.0	8380873.0
48.0	1.0441359E7
49.0	7914290.0
50.0	1.1954083E7
51.0	8980180.0
52.0	8876315.0
53.0	1.0830097E7
54.0	9123594.0
55.0	1.0165068E7
56.0	1.0116132E7
57.0	9651418.0
58.0	8994186.0
59.0	8738088.0
60.0	1.886605886E9
