#Position (bp)	insert size
3519247.5	85386.43577109267
1.05577415E7	64060.070560697946
1.75962355E7	56986.10012431474
2.46347295E7	52764.076241347575
3.16732235E7	43635.58514841656
3.87117175E7	87981.79565996255
4.57502115E7	41572.82631526205
5.27887055E7	56548.514026304285
5.98271995E7	48497.61839292369
6.68656935E7	25496.59450981959
7.39041875E7	37335.776862253886
8.09426815E7	30713.755463413658
8.79811755E7	45666.6142426306
9.50196695E7	28389.178660608293
1.020581635E8	32151.498770532115
1.090966575E8	25473.6567586695
1.161351515E8	25911.114062895038
1.231736455E8	11011.982274741507
1.302121395E8	15759.63590772317
1.372506335E8	9440.59647797742
1.442891275E8	5240.174110417286
1.513276215E8	8072.530131300635
1.583661155E8	734.6535342763436
1.654046095E8	3560.3718834422884
1.724431035E8	5102.616800015727
1.794815975E8	2424.975189061518
1.865200915E8	967.8911240786241
1.935585855E8	1330.2521828103684
2.005970795E8	820.9260846157297
2.06554927E8	226.59873580313683
2.10074174E8	106822.31012756689
2.146740675E8	80625.42723453017
2.217125615E8	64029.74528922247
2.287510555E8	71154.57159968345
2.357895495E8	63523.56556642043
2.428280435E8	62908.12181512739
2.498665375E8	33576.92653020864
2.569050315E8	68888.25089483209
2.639435255E8	36363.484650393046
2.709820195E8	34718.49594454211
2.780205135E8	44006.26142267349
2.850590075E8	19929.78178841506
2.920975015E8	27046.11427732696
2.991359955E8	13890.530839881409
3.061744895E8	22949.278562155145
3.132129835E8	21926.131365997022
3.202514775E8	20957.110925888734
3.272899715E8	12192.485803305814
3.343284655E8	13359.72413694925
3.413669595E8	10149.234079276277
3.484054535E8	14184.165931069656
3.554439475E8	1871.802420311635
3.624824415E8	5452.855033638159
3.695209355E8	1552.8546511627908
3.765594295E8	2664.9966229353854
3.835979235E8	1973.762662201758
3.906364175E8	1659.4008428705536
3.976749115E8	447.59210243629957
4.047134055E8	292.757783841818
4.08526901E8	222.9858393408857
4.12046148E8	81004.90880125487
4.187903935E8	90295.82695093736
4.258288875E8	53796.65746867221
4.328673815E8	60817.37763821243
4.399058755E8	26913.66036990856
4.469443695E8	31198.34658364938
4.539828635E8	30502.80901909809
4.610213575E8	41767.62911628662
4.680598515E8	37177.19790509443
4.750983455E8	23279.43796792559
4.821368395E8	14633.094888443879
4.891753335E8	16840.197692829675
4.962138275E8	12875.501378065948
5.032523215E8	6397.417083817228
