#Position (bp)	Coverage
3519247.5	2.2469734292591568
1.05577415E7	2.284708632272756
1.75962355E7	2.344261996955599
2.46347295E7	2.3663573486032665
3.16732235E7	2.381725550948825
3.87117175E7	2.336906162028411
4.57502115E7	2.359022398825658
5.27887055E7	2.372187288928569
5.98271995E7	2.4024367996903884
6.68656935E7	2.3668421113948526
7.39041875E7	2.4166654116633475
8.09426815E7	2.3642425496135964
8.79811755E7	2.4494411730691255
9.50196695E7	2.327452719289098
1.020581635E8	2.4230007157781195
1.090966575E8	2.3496152728126214
1.161351515E8	2.4267080429421406
1.231736455E8	3.1893457606129947
1.302121395E8	2.4038535800414125
1.372506335E8	2.379550085572283
1.442891275E8	2.379148721303165
1.513276215E8	2.3670644600961515
1.583661155E8	2.3619625164133122
1.654046095E8	2.319397018737247
1.724431035E8	2.425223776563566
1.794815975E8	2.2255100309810594
1.865200915E8	2.181762746405694
1.935585855E8	2.1287116249584073
2.005970795E8	2.1594112320050285
2.06554927E8	2.099873677545789
2.10074174E8	2.071152314841162
2.146740675E8	2.2638003243307447
2.217125615E8	2.137555704387899
2.287510555E8	2.2417664915250337
2.357895495E8	2.2570387926735465
2.428280435E8	2.3665842437316846
2.498665375E8	2.4043320914957094
2.569050315E8	2.3732305518765804
2.639435255E8	2.2988626544257906
2.709820195E8	2.370044500996946
2.780205135E8	2.4101846218807603
2.850590075E8	2.449813695941206
2.920975015E8	2.2835103645751493
2.991359955E8	2.6699725822029543
3.061744895E8	2.338766503175253
3.132129835E8	2.3508115514483636
3.202514775E8	2.3576355964784512
3.272899715E8	5.381664458334411
3.343284655E8	3.3456691161489944
3.413669595E8	2.3728958211799287
3.484054535E8	2.398353113606405
3.554439475E8	2.387713053388978
3.624824415E8	2.3550974114633045
3.695209355E8	2.3416597357332405
3.765594295E8	2.3290412693397196
3.835979235E8	2.287355363235374
3.906364175E8	2.3683982681522497
3.976749115E8	2.2498068478853575
4.047134055E8	2.1795280354007547
4.08526901E8	2.245620623384656
4.12046148E8	2.1707245755308104
4.187903935E8	2.2100912496337997
4.258288875E8	2.228544060703895
4.328673815E8	2.2409849322880717
4.399058755E8	2.280703087904884
4.469443695E8	2.3682417005683316
4.539828635E8	2.380094093992266
4.610213575E8	2.967047496239963
4.680598515E8	2.4252109897372933
4.750983455E8	2.288257402790995
4.821368395E8	2.351189757354343
4.891753335E8	2.321639685989645
4.962138275E8	2.3940590131923107
5.032523215E8	2.348480513018836
5.102908155E8	2.3957163279531106
5.173293095E8	2.356794081233855
5.243678035E8	2.38184347390223
5.314062975E8	2.3288980568854645
5.384447915E8	2.425087241674142
5.454832855E8	2.4045130961253927
5.525217795E8	2.3851163331246714
5.595602735E8	2.3556598897434595
5.665987675E8	2.3897347926985515
5.736372615E8	2.297792112915064
5.806757555E8	2.3208713398064984
5.877142495E8	2.226648484746879
5.918006215E8	2.1432955697597533
5.953198685E8	2.3060269866895746
6.017912375E8	3.6699981558554997
6.088297315E8	2.304787927644749
6.158682255E8	2.341271584517938
6.229067195E8	2.3179226976679956
6.299452135E8	2.347124399054684
6.369837075E8	2.3776856242258644
6.440222015E8	2.3346961722209323
6.510606955E8	2.3667104070842426
6.580991895E8	2.4450940783639226
6.651376835E8	2.407469978663049
6.721761775E8	2.4204112413820345
6.792146715E8	2.3448703657344883
6.862531655E8	2.445233170618601
6.932916595E8	2.3697643274257247
7.003301535E8	2.3703241062647775
7.073686475E8	2.316080400153783
7.144071415E8	2.3765737386435224
7.214456355E8	2.369955135288884
7.284841295E8	2.4499250834056263
7.355226235E8	2.3752815588107343
7.425611175E8	2.321158759245941
7.495996115E8	2.30411931870653
7.566381055E8	2.1833541379732653
7.636765995E8	2.15868010969392
7.683379745E8	2.0909013700741075
7.718572215E8	2.248521845141114
7.777535875E8	2.3059528075181994
7.847920815E8	2.3050702323536827
7.918305755E8	2.3727864227773727
7.988690695E8	2.3502183847851543
8.059075635E8	2.3745690484356454
8.129460575E8	2.3596550625744657
8.199845515E8	2.348256601483215
8.270230455E8	2.3466872316720027
8.340615395E8	2.3447028583103147
8.411000335E8	2.5605379503058465
8.481385275E8	3.9268570805061422
8.551770215E8	3.100777382207046
8.622155155E8	2.5517955971831476
8.692540095E8	6.693899007372884
8.762925035E8	5.521667277119224
8.833309975E8	2.623336327345026
8.903694915E8	2.226424289059563
