#Position (bp)	mapping quality
3519247.5	56.527684089177924
1.05577415E7	57.98604624838861
1.75962355E7	57.17062228400443
2.46347295E7	55.16195668670463
3.16732235E7	55.34588423698404
3.87117175E7	55.41825604963371
4.57502115E7	55.6383844974615
5.27887055E7	55.41378564221577
5.98271995E7	54.543143995409004
6.68656935E7	55.388914276988224
7.39041875E7	53.50425445221943
8.09426815E7	54.553539429920924
8.79811755E7	52.35712989756755
9.50196695E7	55.1982957953911
1.020581635E8	54.215738839804075
1.090966575E8	56.55957777812614
1.161351515E8	53.57412656935766
1.231736455E8	47.85595729329632
1.302121395E8	53.81661617679355
1.372506335E8	55.64889347663467
1.442891275E8	54.8948483156782
1.513276215E8	55.68371208313083
1.583661155E8	55.56545348005046
1.654046095E8	57.47070641478676
1.724431035E8	53.620127412317714
1.794815975E8	58.07392648040951
1.865200915E8	58.40236221055441
1.935585855E8	58.55653201577238
2.005970795E8	57.654143674676575
2.06554927E8	58.256241495221985
2.10074174E8	58.2703382169313
2.146740675E8	57.12750600009445
2.217125615E8	58.788426354498476
2.287510555E8	58.10607419080501
2.357895495E8	55.47235353570995
2.428280435E8	55.47952890442429
2.498665375E8	53.59961191881564
2.569050315E8	55.22508347413843
2.639435255E8	56.81342979266176
2.709820195E8	55.66223423801496
2.780205135E8	54.67466903539648
2.850590075E8	53.98566990513035
2.920975015E8	57.19055529076665
2.991359955E8	48.261622007141696
3.061744895E8	55.238604514523814
3.132129835E8	55.851812517755036
3.202514775E8	55.45037681142018
3.272899715E8	48.312439530537695
3.343284655E8	50.547865941327586
3.413669595E8	55.46766155365816
3.484054535E8	54.62450860441072
3.554439475E8	54.365518745081246
3.624824415E8	55.380611359250565
3.695209355E8	55.83806580342106
3.765594295E8	56.1665864377126
3.835979235E8	57.6084954498243
3.906364175E8	55.80724959790119
3.976749115E8	58.105407933831735
4.047134055E8	58.15726342018662
4.08526901E8	48.19193607164608
4.12046148E8	57.57659197109478
4.187903935E8	58.77893619398064
4.258288875E8	56.980433728079596
4.328673815E8	57.55509595469762
4.399058755E8	56.78610248118817
4.469443695E8	54.35307494312723
4.539828635E8	54.27197413044148
4.610213575E8	52.658887196309635
4.680598515E8	51.0372270635407
4.750983455E8	57.20915164049903
4.821368395E8	55.09376706525608
4.891753335E8	56.40897889103676
4.962138275E8	54.81276193833883
5.032523215E8	56.21686782252086
5.102908155E8	55.418532297735666
5.173293095E8	55.68627776891565
5.243678035E8	55.679317058656494
5.314062975E8	57.22677277672407
5.384447915E8	54.51398933866679
5.454832855E8	54.81221480800474
5.525217795E8	55.21511470851566
5.595602735E8	55.72691787153704
5.665987675E8	55.426964515076314
5.736372615E8	57.5900851147318
5.806757555E8	57.34152739548642
5.877142495E8	55.72718202529374
5.918006215E8	55.3900426341098
5.953198685E8	55.04030635748653
6.017912375E8	50.351017640889054
6.088297315E8	57.499018146360555
6.158682255E8	55.962638634273056
6.229067195E8	56.25894182156982
6.299452135E8	56.275794437174135
6.369837075E8	54.3873439451462
6.440222015E8	56.26201232998631
6.510606955E8	55.74217665950276
6.580991895E8	53.32876407259646
6.651376835E8	53.5175434606892
6.721761775E8	54.18396567198677
6.792146715E8	56.12750828880983
6.862531655E8	53.058817521854685
6.932916595E8	54.493647816181166
7.003301535E8	54.90229336382904
7.073686475E8	55.00880633409402
7.144071415E8	55.40591713245021
7.214456355E8	55.54703748580447
7.284841295E8	55.12610476378605
7.355226235E8	55.49339928920539
7.425611175E8	57.276043297242595
7.495996115E8	57.116631679911606
7.566381055E8	58.648841954862434
7.636765995E8	58.33890113046135
7.683379745E8	57.36343708229048
7.718572215E8	56.239052771515645
7.777535875E8	57.68388116404117
7.847920815E8	57.678312838059846
7.918305755E8	55.99103077623312
7.988690695E8	56.85420654528805
8.059075635E8	55.76309114899032
8.129460575E8	53.489160565528664
8.199845515E8	55.96587814266684
8.270230455E8	54.78957387842677
8.340615395E8	55.31920796078901
8.411000335E8	54.55991498273281
8.481385275E8	45.90848461755322
8.551770215E8	48.273650196556474
8.622155155E8	52.098564288958556
8.692540095E8	46.686804753127845
8.762925035E8	45.938016661325726
8.833309975E8	53.210129005369
8.903694915E8	57.26236569072744
8.974079855E8	55.58161851970231
9.044464795E8	54.10086861463251
9.114849735E8	53.95458886548508
9.185234675E8	57.18466696324789
9.255619615E8	56.953557016458184
9.326004555E8	58.111509990529946
9.396389495E8	58.54789122265676
9.442718855E8	58.725464692143206
9.477911325E8	56.08837335994571
9.537159375E8	58.061499431083256
9.607544315E8	56.61782361475567
9.677929255E8	56.22949774542522
9.748314195E8	55.448612794966195
9.818699135E8	54.03211975163141
9.889084075E8	56.22792267273494
9.959469015E8	55.70856297159004
1.0029853955E9	55.678996497943125
1.0100238895E9	55.81156858586528
1.0170623835E9	54.83625013097594
1.0241008775E9	55.55173701447511
1.0311393715E9	51.19231884208221
1.0381778655E9	54.68684842293093
1.0452163595E9	56.739512399856345
1.0522548535E9	56.2235024760676
1.0592933475E9	55.437863843595906
1.0663318415E9	54.67056593181875
1.0733703355E9	56.08094860452196
1.0804088295E9	54.41287812673214
1.0874473235E9	54.71944756636392
1.0944858175E9	56.606792595029496
1.1015243115E9	58.93050653286945
1.106347486E9	53.777579186570954
1.109866733E9	54.3674702117135
1.1156012995E9	58.03078585556547
1.1226397935E9	57.2314443521384
1.1296782875E9	56.160705809479246
1.1367167815E9	56.61818763732286
1.1437552755E9	55.99862590688525
1.1507937695E9	56.170692041045946
1.1578322635E9	56.05402350622004
1.1648707575E9	56.114517244124
1.1719092515E9	54.24415127333598
1.1789477455E9	55.526293513342495
1.1859862395E9	54.50952816130072
1.1930247335E9	54.22636392122344
1.2000632275E9	55.09116009203982
1.2071017215E9	54.9893044758416
1.2141402155E9	55.7456720989511
1.2211787095E9	58.1008597587715
1.2282172035E9	56.38294642158443
1.2352556975E9	47.014690033018965
1.2422941915E9	55.45128275686826
1.2493326855E9	57.99448728712034
1.2563711795E9	58.23681190078446
1.2612678865E9	55.35894971025853
1.2647871335E9	56.98842325473609
1.2704481675E9	56.682280800722474
1.2774866615E9	55.66644407999303
1.2845251555E9	57.71530041634412
1.2915636495E9	56.253713281933855
1.2986021435E9	56.33584903126466
1.3056406375E9	54.7423667039462
1.3126791315E9	56.56172209802333
1.3197176255E9	56.769657204747645
1.3267561195E9	56.48790511786962
1.3337946135E9	53.32606079560731
1.3408331075E9	56.132381729380626
1.3478716015E9	57.33349562035526
1.3549100955E9	55.796558111421106
1.3619485895E9	56.90281380048273
1.3689870835E9	54.69984837965611
1.3760255775E9	53.43143054327107
1.3830640715E9	50.269654770743536
1.3901025655E9	50.08291189960094
1.3971410595E9	58.619811725316595
1.4041795535E9	54.57943414644562
1.409287071E9	58.849408499379074
1.412806318E9	56.92845363542192
1.4182565415E9	57.442071872470606
1.4252950355E9	57.12085717105444
1.4323335295E9	56.667776226518846
1.4393720235E9	52.821216144535015
1.4464105175E9	54.59674341785444
1.4534490115E9	57.36645252220932
1.4604875055E9	54.54737612366764
1.4675259995E9	56.90762077112248
1.4745644935E9	55.99863420798833
1.4816029875E9	55.960699503009614
1.4886414815E9	56.832378847112125
1.4956799755E9	48.752277082585
1.5027184695E9	53.3703815264953
1.5097569635E9	53.979134223522735
1.5167954575E9	55.73154913849071
1.5238339515E9	56.87646801742221
1.5308724455E9	54.28650907847876
1.5379109395E9	56.973719467556414
1.5449494335E9	58.15707484497826
1.5503840105E9	57.23258869490077
1.5539032575E9	56.111827554067354
1.5590264215E9	56.84354314971393
1.5660649155E9	57.09636251703552
1.5731034095E9	57.55717067093105
1.5801419035E9	56.613165394819816
1.5871803975E9	53.76156702745384
1.5942188915E9	55.3426262303283
1.6012573855E9	55.154642815004074
1.6082958795E9	54.29090941913163
1.6153343735E9	55.755466920793076
1.6223728675E9	53.36641126421018
1.6294113615E9	55.29817077241951
1.6364498555E9	53.45625192586254
1.6434883495E9	55.828135610242086
1.6505268435E9	57.14514960422379
1.6575653375E9	56.465815622874274
1.6646038315E9	55.387586346638265
1.6716423255E9	57.36042751775081
1.6786808195E9	56.86418989852752
1.6857193135E9	57.50340905093288
1.691256513E9	56.425654768751116
1.69477576E9	50.79510188326314
1.6997963015E9	56.09266409518646
1.7068347955E9	54.731265116994564
1.7138732895E9	40.735548732147535
1.7209117835E9	43.11244396606577
1.7279502775E9	51.838822206699845
1.7349887715E9	56.442319981594025
1.7420272655E9	55.76323074392355
1.7490657595E9	55.34760018344438
1.7561042535E9	57.35744656338684
1.7631427475E9	50.38418039527931
1.7701812415E9	56.062435921581056
1.7772197355E9	55.48664783991783
1.7842582295E9	55.18018948993628
1.7912967235E9	55.27766700666199
1.7983352175E9	54.13166679056348
1.8053737115E9	55.664777052130376
1.8124122055E9	58.4342935505894
1.8194506995E9	55.06357730045456
1.8257353815E9	56.633789820280846
1.8292546285E9	53.91092488795766
1.8335276875E9	55.58568495077965
1.8405661815E9	52.747958484202144
1.8476046755E9	48.88465630164475
1.8546431695E9	51.28215644751228
1.8616816635E9	53.76719336083911
1.8687201575E9	51.2759598056503
1.8757586515E9	48.245100313668225
1.8827971455E9	51.98397289828204
1.8898356395E9	48.522890863965856
1.8968741335E9	49.16400522572924
1.9039126275E9	51.372939692798894
1.9109511215E9	49.68845570503441
1.9179896155E9	53.34057419084112
1.9250281095E9	51.42848012652388
1.9320666035E9	51.768901313572194
1.9391050975E9	52.66015473480448
1.9461435915E9	53.07024329398139
1.9531820855E9	50.987915606762094
1.9584611345E9	48.95161019849653
1.9619803815E9	55.28130284263778
1.9672590735E9	58.17846345433098
1.9742975675E9	56.18898752437247
1.9813360615E9	56.5903607472284
1.9883745555E9	51.05402099492855
1.9954130495E9	42.869130804445966
2.0024515435E9	51.57576393069864
2.0094900375E9	50.10050637548887
2.0165285315E9	47.133409389227126
2.0235670255E9	52.08258971028
2.0306055195E9	53.193554116680694
2.0376440135E9	57.37241605764618
2.0446825075E9	58.1513520698921
2.0517210015E9	53.92405809873732
2.0587594955E9	56.83234685837317
2.0657979895E9	57.41440734694161
2.0728364835E9	56.960312405343274
2.077610907E9	49.36959923445389
2.081130154E9	47.6591910435823
2.0869134715E9	57.806001064260236
2.0939519655E9	54.55007487518212
2.1009904595E9	56.68700510843557
2.1080289535E9	55.263827970382664
2.1150674475E9	53.4541816275289
2.1221059415E9	56.85531373658471
2.1291444355E9	53.94506621059428
2.1361829295E9	57.05815405694026
2.1432214235E9	56.36060877848
2.1502599175E9	57.456219236318944
2.1572984115E9	57.377359347291495
2.1643369055E9	57.78739505681541
2.170703204E9	56.38210636459053
2.174222451E9	57.33863913657891
2.1784138935E9	58.855532207927745
2.1854523875E9	57.610516915437934
2.1924908815E9	57.6047699780943
2.1995293755E9	56.54941855731152
2.2065678695E9	56.90636568396004
2.2136063635E9	56.078092763914796
2.2206448575E9	55.95021102308357
2.2276833515E9	56.62904243232929
2.2347218455E9	55.9848174293051
2.2417603395E9	56.870777633388904
2.2487988335E9	54.392208035761556
2.2558373275E9	55.43785657736324
2.2607804905E9	50.64711521758013
2.2642997375E9	51.31578436207509
2.2699143155E9	51.746796453637124
2.2769528095E9	40.780125918211425
2.2839913035E9	46.38935944998341
2.2910297975E9	55.682776950753585
2.2980682915E9	56.540956769168936
2.3051067855E9	56.20815423719308
2.3121452795E9	56.44051221478174
2.3191837735E9	57.207152719993104
2.3262222675E9	56.924103997523886
2.3332607615E9	56.89148730706337
2.3402992555E9	57.05819974931219
2.344580904E9	51.97863796512038
2.348100151E9	58.41889131952497
2.3543762435E9	58.26810789928858
2.3614147375E9	57.43497215684844
2.3684532315E9	46.122845768731494
2.3754917255E9	58.66851769006068
2.3825302195E9	45.068737388459766
2.3895687135E9	49.61559172674082
2.3966072075E9	54.87888917523157
2.4036457015E9	51.31818502344229
2.4105377075E9	46.98312438261386
2.4140569545E9	57.48173619017337
2.4177226895E9	49.46219696019975
2.4247611835E9	45.13837278405216
2.4317996775E9	44.13766268596916
2.4388381715E9	57.752336958225264
2.4458766655E9	57.24710553959236
2.4529151595E9	56.55868807388687
2.4599536535E9	56.242425191487776
2.4669921475E9	57.30378027343093
2.4740306415E9	52.2852331104714
2.4787527365E9	49.513539561028516
2.4822719835E9	57.84464011308578
2.4881076295E9	57.518552217759655
2.4951461235E9	47.81990919017087
2.5021846175E9	58.512923745995316
2.5092231115E9	57.724542261398405
2.5162616055E9	58.51069333254514
