#Read position (bp)	Clipping profile
0.0	22.936772023180563
1.0	1.9468668251246644
2.0	1.7462586076431172
3.0	1.52212085469876
4.0	1.3068712352234204
5.0	1.080701882470202
6.0	0.941690475412126
7.0	0.8198305836424358
8.0	0.7616361244250572
9.0	0.7076335173873289
10.0	0.6550960686627794
11.0	0.6219962634853338
12.0	0.589792398451386
13.0	0.5593822648204327
14.0	0.5311425646982627
15.0	0.5037645590736097
16.0	0.4828673105613239
17.0	0.46258833479269146
18.0	0.441868793416306
19.0	0.42830288981791054
20.0	0.4143352940477402
21.0	0.402939823958128
22.0	0.39142958467658023
23.0	0.3797832883691087
24.0	0.36990573339864563
25.0	0.359909707004249
26.0	0.3510243502092298
27.0	0.34166510771847625
28.0	0.33237343096168476
29.0	0.3237546348705161
30.0	0.9020432729463507
31.0	0.9188051283169546
32.0	0.8388943017577495
33.0	0.8346996729041007
34.0	0.7887235048378731
35.0	0.8903886466168838
36.0	0.8462608178756201
37.0	0.8267102562525793
38.0	0.7934040516412494
39.0	0.7903941370269366
40.0	0.784067948100483
41.0	0.7649403664832051
42.0	0.7488439873142281
43.0	0.7341433496084686
44.0	0.7205941060540638
45.0	0.7100788416219582
46.0	0.6863577156532553
47.0	0.6995302571018713
48.0	0.6721124524832406
49.0	0.6448825361385047
50.0	0.6352345195519129
51.0	0.6272821252203707
52.0	0.6377992407684753
53.0	0.6154210994570195
54.0	0.5964628949536467
55.0	1.4030394880435122
56.0	0.5756841178652945
57.0	0.5539862616834574
58.0	1.1925722267514918
59.0	0.5316247804159924
60.0	0.527663392178213
61.0	0.5160170958707414
62.0	0.4993700096920731
63.0	0.5027214552081944
64.0	0.47822008384592896
65.0	0.47996383511695145
66.0	0.453398469415843
67.0	0.44652620126969533
68.0	0.43667271080721876
69.0	0.41407151001788806
70.0	0.39508091098453346
71.0	0.3816603199920565
72.0	0.36469669297756563
73.0	0.3528254860762201
74.0	0.3335016861630523
75.0	0.30553317453473033
76.0	0.25228674838257814
77.0	0.2258935364693731
78.0	0.21229801501499423
79.0	0.19650336775384808
80.0	0.19131283849275768
81.0	0.18120389402242434
82.0	0.17834762203602544
83.0	0.17615034734525717
84.0	0.17406506517242606
85.0	0.17208437105353638
86.0	0.1732431696688868
87.0	0.17787003410829316
88.0	0.17798480330022884
89.0	0.17909084510960882
90.0	0.18182401788207672
91.0	0.18488206151236253
92.0	0.18849266326833855
93.0	0.1910360966509128
94.0	0.1940052867132484
95.0	0.19720864294945273
96.0	0.20052214058759532
97.0	0.20398835529565226
98.0	0.20931864381466433
99.0	0.21319580627449097
100.0	0.21637509800270877
101.0	0.22046143657041814
102.0	0.22388137337850106
103.0	0.22814264240811236
104.0	0.23334520392319602
105.0	0.23732973111096245
106.0	0.24126705484075534
107.0	0.24651681981381254
108.0	0.25027180861770765
109.0	0.25458490889528984
110.0	0.25891744589086124
111.0	0.26343879671832676
112.0	0.26766489454395775
113.0	0.2722936100993631
114.0	0.2773962113505028
115.0	0.2820452891818967
116.0	0.2866841858752963
117.0	0.2917358814364645
118.0	0.29676443804764574
119.0	0.3020030963247091
120.0	0.30745370738365374
121.0	0.31313755905846763
122.0	0.3192082939770646
123.0	0.32519850534970673
124.0	0.33144972407820256
125.0	0.3378814266165972
126.0	0.34493880636264107
127.0	0.3523765904464718
128.0	0.3600874141401494
129.0	0.36803332956569523
130.0	0.3759727660852447
131.0	0.3857133384717845
132.0	0.39737722038124623
133.0	0.40828307028913285
134.0	0.41969334930673674
135.0	0.43116656626830524
136.0	0.4483143793246929
137.0	0.46423675358976746
138.0	0.4808144229184747
139.0	0.49804183396281765
140.0	0.515741279586896
141.0	0.5454100412602649
142.0	0.5754416216694304
143.0	0.6070262884017253
144.0	0.7041265781272948
145.0	0.8210273301357649
146.0	0.9845817586660829
147.0	1.1392184358713997
148.0	1.2890597970814046
149.0	1.4131021546138716
150.0	1.3847476852997658
