#Coverage (X)	Coverage
1.0	98.55389900165237
2.0	96.2959320808718
3.0	91.56616550357468
4.0	83.75604628881099
5.0	73.20503232085966
6.0	61.07327031760123
7.0	48.843133174483135
8.0	37.769144912020984
9.0	28.595923571806196
10.0	21.54260242039844
11.0	16.4330681235853
12.0	12.895602376495575
13.0	10.515576588959007
14.0	8.926255589447408
15.0	7.8531587890991545
16.0	7.099755628518977
17.0	6.541014978352237
18.0	6.100196691673418
19.0	5.733735335854561
20.0	5.414926047303382
21.0	5.130149398155908
22.0	4.8706667992689034
23.0	4.631609665964902
24.0	4.408831052399805
25.0	4.200878623570503
26.0	4.006021256109278
27.0	3.822737850294729
28.0	3.650219532712839
29.0	3.487484061876259
30.0	3.3338117169757737
31.0	3.1884742881692603
32.0	3.051319541168212
33.0	2.9216796128538363
34.0	2.7992638160079366
35.0	2.683237277333319
36.0	2.5733608121125684
37.0	2.4691170155671216
38.0	2.3703472244755943
39.0	2.2765916813413583
40.0	2.187721203684845
41.0	2.1033649379814534
42.0	2.0233473850199033
43.0	1.9473067841308875
44.0	1.875070939366978
45.0	1.8063173740353164
46.0	1.7409584628466632
47.0	1.678703696177621
48.0	1.619249457906335
49.0	1.5624521093340746
50.0	1.508059110612166
51.0	1.4560769261924236
