#Insert size (bp)	insert size
2.0	629.0
3.0	614.0
4.0	720.0
5.0	802.0
6.0	726.0
7.0	753.0
8.0	835.0
9.0	762.0
10.0	675.0
11.0	818.0
12.0	829.0
13.0	750.0
14.0	680.0
15.0	680.0
16.0	761.0
17.0	790.0
18.0	812.0
19.0	6951.0
20.0	7899.0
21.0	5780.0
22.0	3700.0
23.0	2382.0
24.0	1601.0
25.0	1574.0
26.0	1329.0
27.0	1301.0
28.0	1347.0
29.0	1313.0
30.0	1355.0
31.0	1407.0
32.0	1401.0
33.0	1449.0
34.0	1512.0
35.0	1612.0
36.0	1538.0
37.0	1606.0
38.0	1657.0
39.0	1770.0
40.0	1740.0
41.0	1745.0
42.0	1870.0
43.0	1836.0
44.0	2013.0
45.0	2120.0
46.0	2060.0
47.0	1970.0
48.0	2063.0
49.0	2127.0
50.0	2074.0
51.0	2142.0
52.0	2187.0
53.0	2152.0
54.0	2214.0
55.0	2285.0
56.0	2228.0
57.0	2348.0
58.0	2305.0
59.0	2479.0
60.0	2368.0
61.0	2397.0
62.0	2359.0
63.0	2476.0
64.0	2422.0
65.0	2422.0
66.0	2550.0
67.0	2436.0
68.0	2584.0
69.0	2591.0
70.0	2518.0
71.0	2703.0
72.0	2623.0
73.0	2700.0
74.0	2655.0
75.0	2743.0
76.0	2688.0
77.0	2731.0
78.0	2646.0
79.0	2709.0
80.0	2628.0
81.0	2754.0
82.0	2818.0
83.0	2726.0
84.0	2634.0
85.0	2660.0
86.0	2668.0
87.0	2790.0
88.0	2780.0
89.0	2809.0
90.0	2710.0
91.0	2761.0
92.0	2756.0
93.0	2754.0
94.0	2923.0
95.0	2663.0
96.0	2726.0
97.0	2703.0
98.0	2745.0
99.0	2697.0
100.0	2801.0
101.0	2740.0
102.0	2583.0
103.0	2689.0
104.0	2924.0
105.0	2799.0
106.0	2829.0
107.0	2751.0
108.0	2655.0
109.0	2692.0
110.0	2753.0
111.0	2803.0
112.0	2791.0
113.0	2749.0
114.0	2883.0
115.0	2823.0
116.0	2852.0
117.0	3006.0
118.0	2766.0
119.0	3029.0
120.0	3071.0
121.0	3194.0
122.0	3027.0
123.0	3323.0
124.0	3335.0
125.0	3497.0
126.0	3412.0
127.0	3800.0
128.0	3669.0
129.0	3733.0
130.0	3937.0
131.0	4054.0
132.0	4259.0
133.0	4400.0
134.0	4639.0
135.0	4846.0
136.0	5035.0
137.0	5320.0
138.0	5528.0
139.0	5828.0
140.0	6655.0
141.0	7446.0
142.0	8475.0
143.0	11617.0
144.0	101272.0
145.0	105669.0
146.0	107433.0
147.0	109049.0
148.0	111602.0
149.0	113270.0
150.0	114886.0
151.0	116502.0
152.0	118408.0
153.0	120346.0
154.0	122064.0
155.0	123088.0
156.0	125721.0
157.0	127530.0
158.0	129060.0
159.0	130316.0
160.0	132401.0
161.0	134296.0
162.0	135461.0
163.0	138150.0
164.0	140517.0
165.0	141648.0
166.0	143530.0
167.0	145313.0
168.0	146964.0
169.0	149642.0
170.0	151113.0
171.0	152405.0
172.0	154522.0
173.0	157825.0
174.0	159039.0
175.0	161520.0
176.0	164385.0
177.0	166917.0
178.0	167441.0
179.0	169785.0
180.0	172449.0
181.0	174873.0
182.0	175180.0
183.0	178097.0
184.0	181084.0
185.0	182701.0
186.0	185231.0
187.0	186237.0
188.0	189272.0
189.0	191084.0
190.0	193174.0
191.0	194010.0
192.0	197014.0
193.0	200105.0
194.0	200815.0
195.0	203676.0
196.0	204722.0
197.0	207739.0
198.0	210238.0
199.0	212453.0
200.0	214298.0
201.0	216754.0
202.0	218635.0
203.0	222888.0
204.0	223277.0
205.0	225771.0
206.0	227927.0
207.0	229971.0
208.0	232025.0
209.0	234854.0
210.0	236330.0
211.0	238066.0
212.0	239981.0
213.0	241482.0
214.0	243897.0
215.0	246546.0
216.0	248014.0
217.0	251177.0
218.0	252232.0
219.0	254096.0
220.0	256355.0
221.0	258271.0
222.0	260810.0
223.0	262506.0
224.0	263188.0
225.0	266518.0
226.0	268256.0
227.0	270591.0
228.0	272201.0
229.0	272711.0
230.0	276064.0
231.0	276736.0
232.0	279183.0
233.0	280949.0
234.0	281828.0
235.0	284555.0
236.0	285694.0
237.0	288625.0
238.0	290070.0
239.0	291696.0
240.0	292116.0
241.0	293135.0
242.0	295437.0
243.0	296012.0
244.0	299249.0
245.0	300845.0
