#Position (bp)	mapping quality
3519247.5	56.67709059187802
1.05577415E7	58.09263234164906
1.75962355E7	57.331025710637185
2.46347295E7	55.42435450536115
3.16732235E7	55.8510477485578
3.87117175E7	55.64749311954577
4.57502115E7	55.90469075753073
5.27887055E7	55.8186926366178
5.98271995E7	54.81649017702238
6.68656935E7	55.72509013161684
7.39041875E7	53.641178992471694
8.09426815E7	54.92885629448979
8.79811755E7	53.05360091901822
9.50196695E7	55.68333787511403
1.020581635E8	54.576528662816855
1.090966575E8	56.839826550218106
1.161351515E8	53.99898416750214
1.231736455E8	48.70709403659073
1.302121395E8	54.29035440172234
1.372506335E8	56.06788977068035
1.442891275E8	55.17141163116514
1.513276215E8	56.05057335441746
1.583661155E8	55.82294817702383
1.654046095E8	57.73043209219677
1.724431035E8	53.97944844760924
1.794815975E8	58.235129822765295
1.865200915E8	58.55178237282805
1.935585855E8	58.62534062484884
2.005970795E8	57.87120669368409
2.06554927E8	58.550677774269644
2.10074174E8	58.49753540907161
2.146740675E8	57.472471894021346
2.217125615E8	58.896410430207375
2.287510555E8	58.265228315037454
2.357895495E8	56.07488962848573
2.428280435E8	55.63134663651421
2.498665375E8	53.77543605013948
2.569050315E8	55.659801471255776
2.639435255E8	56.95351293988225
2.709820195E8	55.86861520144877
2.780205135E8	54.88365599908688
2.850590075E8	54.35408106440674
2.920975015E8	57.32094074278325
2.991359955E8	50.96735634896609
3.061744895E8	55.35334716487111
3.132129835E8	55.98992283388348
3.202514775E8	55.86517405967608
3.272899715E8	49.121876809820634
3.343284655E8	50.853240833660514
3.413669595E8	55.74387067424367
3.484054535E8	54.98366309877928
3.554439475E8	54.722022192859896
3.624824415E8	55.756950292789675
3.695209355E8	56.088211925850814
3.765594295E8	56.51251359571074
3.835979235E8	57.73792251452413
3.906364175E8	55.926836738001825
3.976749115E8	58.22132561410319
4.047134055E8	58.2455495636792
4.08526901E8	50.43068042017602
4.12046148E8	57.64682024126371
4.187903935E8	58.83628327933512
4.258288875E8	57.12343688263273
4.328673815E8	57.98345818497961
4.399058755E8	56.91551765463447
