#Position (bp)	Coverage	Std
3381345.5	6.351993955068176	6.531263057819049
1.01440355E7	6.332575942413448	4.048931347007782
1.69067255E7	6.355306985829603	4.1181873101017255
2.36694155E7	6.427796335481887	4.607461288646048
3.04321055E7	6.579629112084096	5.15554673018566
3.71947955E7	6.438958018185072	4.515206927414321
4.39574855E7	6.4815453613872585	4.752384249486272
5.07201755E7	6.514885496747596	4.68142492185945
5.74828655E7	6.573253246858869	5.41241044089453
6.42455555E7	6.52107933381539	4.906873165038319
7.10082455E7	6.611957963473115	5.0693684766479645
7.77709355E7	6.701731707353139	5.413972801885064
8.45336255E7	6.786304857978112	6.769757828250638
9.12963155E7	6.582717380214087	5.29185130625567
9.80590055E7	6.997172131208144	7.011226309332484
1.048216955E8	6.543128104349009	4.90773431147877
1.115843855E8	6.418407911644627	4.518589717435887
1.183470755E8	7.569723290584072	7.423354452218701
1.251097655E8	7.60345631693897	7.684514434541029
1.318724555E8	6.612196330158561	5.146137984909015
1.386351455E8	6.467527418822983	4.575804369076961
1.453978355E8	6.569573645989983	4.965163163838098
1.521605255E8	6.500269419417421	4.84752582864004
1.589232155E8	6.532912199139691	4.850181198147973
1.656859055E8	6.360466323312173	4.2702800869931465
1.724485955E8	6.800280953289297	5.803216627434282
1.792112855E8	6.1663951770671135	3.959515462152187
1.859739755E8	6.084409310496267	3.4783527918307264
1.927366655E8	6.05359790260976	3.429858473251898
1.994993555E8	6.011777414017203	3.6042563823993974
2.05937114E8	6.149493188667044	4.989371242322742
2.09318459E8	5.99381715838569	5.366118916486024
2.130247355E8	6.174195179728777	3.8217797648188454
2.197874255E8	6.151058528484967	3.7571692631974414
2.265501155E8	6.182800778979962	3.6791986201395286
2.333128055E8	6.156616228157731	4.021235767719435
2.400754955E8	6.539292352599335	4.978099281995307
2.468381855E8	6.678879114671824	5.357072935651323
2.536008755E8	6.5095283090013	5.089696787593764
2.603635655E8	6.505432010043341	4.927924204187271
2.671262555E8	6.464944127262968	4.727505274382094
2.738889455E8	6.52983295108899	4.733903441529421
2.806516355E8	7.066492919237759	7.883702705648886
2.874143255E8	6.433242984670302	5.847736725152453
2.941770155E8	6.290225043584727	4.105576090196229
3.009397055E8	7.624593911594351	412.03581253482133
3.077023955E8	6.553411290477606	4.975649989062582
3.144650855E8	6.440170257693314	4.523855480285249
3.212277755E8	6.51617492447532	4.913287357198063
3.279904655E8	17.350231490723367	20.15444160497659
3.347531555E8	7.4007764661695274	6.72890883744141
3.415158455E8	6.547388687046131	5.00660829752744
3.482785355E8	6.628908762637353	5.966055641280625
3.550412255E8	6.532327076947191	5.165503424875805
3.618039155E8	6.56377861472284	7.655609890561376
3.685666055E8	6.494024419276944	4.801687431698506
3.753292955E8	6.3982153551323515	4.781348116607922
3.820919855E8	6.3032964693043745	4.368061478571007
3.888546755E8	6.470443270355435	4.568570169939043
3.956173655E8	6.257508920266935	4.371140910198044
4.023800555E8	6.11338934654701	3.4411433022759756
4.07291275E8	6.333315249061279	4.712850078878778
4.1067262E8	6.203607888972576	5.275656343716112
4.159054355E8	6.101344879034822	3.4443214906033437
4.226681255E8	6.277455568715999	4.276594894024337
4.294308155E8	6.337903408259139	5.022032257172985
4.361935055E8	6.244066044724806	3.881565653113253
4.429561955E8	6.200239401776512	3.743436034085363
4.497188855E8	7.116939117422209	9.000126937415535
4.564815755E8	6.460880211868354	4.543825144283552
4.632442655E8	8.347794294873786	7.3876069619353535
4.700069555E8	6.746059482247449	5.725612815612542
4.767696455E8	6.320698568173316	4.359292933007243
4.835323355E8	6.451107621375518	4.457334251581671
4.902950255E8	6.492767818723023	5.079311029500234
4.970577155E8	6.531598520706996	4.823403214978566
5.038204055E8	6.411855193717293	4.333470270305293
5.105830955E8	6.599317727117463	5.374125283322383
5.173457855E8	6.439579960045485	5.6090059668713215
5.241084755E8	6.487122727790273	4.718803542860197
5.308711655E8	6.340744437494547	4.314981448248778
5.376338555E8	6.5594720444083645	6.665683109730154
5.443965455E8	6.654291413623868	5.475726872893429
5.511592355E8	6.539669569357756	4.785985331121854
5.579219255E8	6.456736298721367	4.63401889853212
5.646846155E8	6.4800313188982495	4.767771766097613
5.714473055E8	6.345111782441602	4.265226276844196
5.782099955E8	6.371099813831479	4.266285674916637
5.849726855E8	6.341461459862865	6.306714795122629
5.903608885E8	6.203430686177099	5.240126438917895
5.937422335E8	6.202296202146692	8.807366183769572
5.984980655E8	11.478894197427355	22.682074948883244
6.052607555E8	6.309462506783543	4.735529407925619
6.120234455E8	6.3920394103529805	4.373870848247506
6.187861355E8	6.3828934935654305	4.375890454733216
6.255488255E8	6.323906906866942	4.393805771848976
6.323115155E8	6.555607014368543	5.049935936314242
6.390742055E8	6.432064015946318	4.306390221457311
6.458368955E8	6.484140482559455	5.110168072224055
6.525995855E8	6.821661646474998	6.191579031412725
6.593622755E8	6.522129655506906	5.948207074848527
6.661249655E8	6.814209434411454	5.882549991728495
6.728876555E8	6.77900761383414	5.409200373523272
6.796503455E8	6.442104695025204	4.710980373947462
6.864130355E8	6.6833952169920545	5.390543345369639
6.931757255E8	6.5761389328802595	11.730663096944173
6.999384155E8	6.52105907560453	5.09120453746247
7.067011055E8	6.3864352794524075	4.9208976399724085
7.134637955E8	6.5768506319230955	5.174937738701406
7.202264855E8	6.515966131820326	4.8373541293164415
7.269891755E8	6.682106676485245	5.154455718358209
7.337518655E8	6.512707960885387	4.9038539888503125
7.405145555E8	6.347665352101013	4.239509354070435
7.472772455E8	6.3489623212065025	4.273391277670538
7.540399355E8	6.2729881156758625	4.028912952347584
7.608026255E8	6.065025455846712	3.7803135304768403
7.668320365E8	5.935457235582497	5.424611861060614
7.702133815E8	6.390231412600115	13.434304348585528
7.743280055E8	6.319766542603609	4.121011958334618
7.810906955E8	6.349206454827886	4.492145503714071
7.878533855E8	6.388106951523728	4.537822819483312
7.946160755E8	6.424697716441239	4.52386368465312
8.013787655E8	6.530431529465346	5.011504400610369
8.081414555E8	6.465970050379361	5.083063871018464
8.149041455E8	6.506332243530311	4.8081177441011915
8.216668355E8	6.472041598831234	4.521723245740141
8.284295255E8	6.3879605600729885	4.288893346826888
8.351922155E8	7.095986360457156	6.6622322924087305
8.419549055E8	6.48344785876626	5.054645075227845
8.487175955E8	13.165475572590196	39.37789056519937
8.554802855E8	9.32813643683209	9.171064860138165
8.622429755E8	7.418379076964936	8.369005712380787
8.690056655E8	24.699200170346415	170.54880210071923
8.757683555E8	20.198245964253868	20.50697500078653
8.825310455E8	6.692265947426246	6.097668152274206
8.892937355E8	8.548098907387445	12.523230164790679
8.960564255E8	6.217707007122905	3.829621554537927
9.028191155E8	8.076690932158654	9.207712883813834
9.095818055E8	6.637796498139054	6.317800363907133
9.163444955E8	6.408256329951543	4.702275499578188
9.231071855E8	6.2133921560799035	3.8424353949428696
9.298698755E8	6.297715554017706	4.124197694473935
9.366325655E8	6.240377128036329	3.8318254459106
9.426997425E8	6.344117204650179	4.778510457124557
9.460810875E8	6.853686415638529	9.791186358226385
9.501579455E8	6.269671979641237	4.173229497006487
9.569206355E8	6.260938620578497	3.9162210841690457
9.636833255E8	6.304682604111678	4.180060814589161
9.704460155E8	6.377643659549676	4.2908197388127025
9.772087055E8	6.602332651651931	5.7415347328095265
9.839713955E8	6.577257126971664	5.196073196077227
9.907340855E8	6.412051417409344	4.538404933626326
9.974967755E8	6.447257378350923	4.4977814912165845
1.0042594655E9	6.694072181336125	5.603807333871814
1.0110221555E9	6.49100772030065	4.829627176163812
1.0177848455E9	6.516863112163946	4.738370764245509
1.0245475355E9	6.481342039927899	4.566366168980044
1.0313102255E9	7.6652619002201785	8.810394118774651
1.0380729155E9	6.6041223241047575	10.927123292759331
1.0448356055E9	6.3522613043034655	4.357153285439113
1.0515982955E9	6.384925673067966	4.461429313890422
1.0583609855E9	6.49691365418199	4.79667642884586
1.0651236755E9	6.508789845460904	4.93091822141363
1.0718863655E9	6.507126601988262	5.3707462895411195
1.0786490555E9	6.978680377187184	10.707919357158291
1.0854117455E9	6.705119560411611	6.043725650017574
1.0921744355E9	7.024203682262532	6.061165811266147
1.0989371255E9	6.298798111402415	4.054817487708755
1.104984942E9	6.913671869359939	10.529992436332071
1.108366287E9	6.852556431312673	13.654701336178881
1.1124625055E9	6.2109922235086925	4.0743092856797265
1.1192251955E9	6.359448089443697	4.5505413882600285
1.1259878855E9	6.324354214077534	4.027630224883219
1.1327505755E9	6.4008851507314395	4.346154125939465
1.1395132655E9	6.398426217969477	4.404247076387162
1.1462759555E9	6.386662260136129	4.55206079895127
1.1530386455E9	6.456681143154573	4.585767299884591
1.1598013355E9	6.416802041791063	4.701363210727254
1.1665640255E9	6.4250947478000615	4.702200734906933
1.1733267155E9	6.589768420554543	5.19738619881226
1.1800894055E9	6.541193814887271	4.725610563646526
1.1868520955E9	6.573711348590575	4.862205613807628
1.1936147855E9	6.549610879694323	5.104521837698478
1.2003774755E9	6.369147040600708	4.308524018436195
1.2071401655E9	6.499955786824474	4.937893558390232
1.2139028555E9	6.477092399622044	4.679470758345514
