#Coverage (X)	Coverage
1.0	87.01536397171783
2.0	68.15736836894592
3.0	48.26794290971799
4.0	32.01513275745637
5.0	20.63492767444143
6.0	13.508449671479895
7.0	9.337669997341209
8.0	6.956376502387087
9.0	5.556060516856334
10.0	4.669913070328377
11.0	4.052424050302804
12.0	3.5805856653264385
13.0	3.1968039474562744
14.0	2.8721069640535006
15.0	2.5919857502681936
16.0	2.34707018974062
17.0	2.1312839108715025
18.0	1.9402629114151608
19.0	1.7704649559246377
20.0	1.6186814386011434
21.0	1.4829505759113886
22.0	1.3610820197755373
23.0	1.2513491932535175
24.0	1.152069918112872
25.0	1.0623471628658194
26.0	0.9809115862223621
27.0	0.9072340266261847
28.0	0.8404047367996554
29.0	0.7794850570267755
30.0	0.724132762069587
31.0	0.673758521243272
32.0	0.6276923402910768
33.0	0.5856394117947303
34.0	0.5470714266531047
35.0	0.5117143205240922
36.0	0.4793139907245205
37.0	0.44957911069479906
38.0	0.4223044163300642
39.0	0.39722181047453375
40.0	0.3740836904158016
41.0	0.35279905656284427
42.0	0.3330187929982742
43.0	0.31480154153506135
44.0	0.2978416259513068
45.0	0.2820689673269925
46.0	0.267434442932057
47.0	0.25381945493882085
48.0	0.2411106978455706
49.0	0.2291750465675335
50.0	0.21797144117992673
51.0	0.2075677229079389
