#Position (bp)	Coverage
3519247.5	2.7136108946033057
1.05577415E7	2.7263634805968437
1.75962355E7	2.6987454986819626
2.46347295E7	2.6995030471007007
3.16732235E7	2.6869401323635427
3.87117175E7	2.6150211962956846
4.57502115E7	2.645187024383341
5.27887055E7	2.631764550768957
5.98271995E7	2.6571091770483855
6.68656935E7	2.6596053076126798
7.39041875E7	2.7358126610607325
8.09426815E7	2.6130157957085705
8.79811755E7	2.6778639009992764
9.50196695E7	2.574659152938114
1.020581635E8	2.710572886756741
1.090966575E8	2.636573818205997
1.161351515E8	2.6862851627066813
1.231736455E8	3.445707703949169
1.302121395E8	2.6484786376176497
1.372506335E8	2.680456785215701
1.442891275E8	2.665640263385889
1.513276215E8	2.6537230833755063
1.583661155E8	2.6790398627888297
1.654046095E8	2.6492877595690216
1.724431035E8	2.7244546915860126
1.794815975E8	2.6021288076682314
1.865200915E8	2.5282360118513987
1.935585855E8	2.50767252199121
2.005970795E8	2.5571387856549994
2.06554927E8	2.6722769883791955
2.10074174E8	2.6428628603340685
2.146740675E8	2.7145687699669843
2.217125615E8	2.5569117484507338
2.287510555E8	2.612969905209836
2.357895495E8	2.5472054107029147
2.428280435E8	2.6975624331000354
2.498665375E8	2.696968129830046
2.569050315E8	2.6651071948061618
2.639435255E8	2.6053360278491393
2.709820195E8	2.691774973453128
2.780205135E8	2.701834653833618
2.850590075E8	2.7831260494077283
2.920975015E8	2.628512150468552
2.991359955E8	2.9517041571677125
3.061744895E8	2.6469692238140716
3.132129835E8	2.6573255585640907
3.202514775E8	2.601561356733415
3.272899715E8	5.64527994198759
3.343284655E8	3.6178149757604396
3.413669595E8	2.6575476231136945
3.484054535E8	2.6203430733904156
3.554439475E8	2.60092514108842
3.624824415E8	2.6274356417722315
3.695209355E8	2.6176018619892267
3.765594295E8	2.620509017980267
3.835979235E8	2.6398257922788595
3.906364175E8	2.692810706381223
3.976749115E8	2.6194639080462383
4.047134055E8	2.637616370774771
4.08526901E8	3.367167547158269
4.12046148E8	2.6284058736771505
4.187903935E8	2.6015893456753676
4.258288875E8	2.520964001674222
4.328673815E8	2.5623877778399753
4.399058755E8	2.58268700662386
4.469443695E8	2.6994440856239987
4.539828635E8	2.6761912420469494
4.610213575E8	3.3699295616363387
4.680598515E8	2.740298137641376
4.750983455E8	2.5853763603407205
4.821368395E8	2.6289944979707305
4.891753335E8	2.660124594835202
4.962138275E8	2.6937019481724356
5.032523215E8	2.6733313973131185
5.102908155E8	2.6908105626004652
5.173293095E8	2.6560458814058805
5.243678035E8	2.689853681767719
5.314062975E8	2.598071689767726
5.384447915E8	2.7083452795441754
5.454832855E8	2.658445968697281
5.525217795E8	2.6615496155853795
5.595602735E8	2.6424689713452905
5.665987675E8	2.6750357391794326
5.736372615E8	2.655224114704083
5.806757555E8	2.6635783166114795
5.877142495E8	2.68598921871639
5.918006215E8	2.582682830063919
5.953198685E8	2.7202898457448574
6.017912375E8	4.323381820031387
6.088297315E8	2.646699137628021
6.158682255E8	2.5828287983196407
6.229067195E8	2.6071608500341124
6.299452135E8	2.6519336380765544
6.369837075E8	2.6530710973114418
6.440222015E8	2.6216196248799815
6.510606955E8	2.6556965168969384
6.580991895E8	2.690215548951239
6.651376835E8	2.7105667774952993
6.721761775E8	2.710721071865658
6.792146715E8	2.631306356160849
6.862531655E8	2.7433019052086993
6.932916595E8	2.6425564900673355
7.003301535E8	2.61883692733133
7.073686475E8	2.5953864562504423
7.144071415E8	2.6232417048306074
7.214456355E8	2.6744313485242723
7.284841295E8	2.7617997543224444
7.355226235E8	2.6362900927385886
7.425611175E8	2.6052503561131117
7.495996115E8	2.6420075089926907
7.566381055E8	2.5938445070777925
7.636765995E8	2.55392716112282
7.683379745E8	2.6285670257624365
7.718572215E8	2.7854247094907745
7.777535875E8	2.6984727130548096
7.847920815E8	2.6490267662372093
7.918305755E8	2.646737071879297
7.988690695E8	2.6663179651783464
8.059075635E8	2.6621876782163914
8.129460575E8	2.6723429756422328
8.199845515E8	2.62787579274771
8.270230455E8	2.6242323997150527
8.340615395E8	2.6194430228966596
8.411000335E8	2.8833496199613156
8.481385275E8	4.41781949377239
8.551770215E8	3.1225378610822143
8.622155155E8	2.8476807680733973
8.692540095E8	7.003188466169041
8.762925035E8	5.553764058049918
8.833309975E8	2.882895687628632
8.903694915E8	2.51047894620639
8.974079855E8	3.0181105503535273
9.044464795E8	2.796832532641216
9.114849735E8	2.604631047493967
9.185234675E8	2.5807942721837938
9.255619615E8	2.653782755231446
9.326004555E8	2.655566943724041
9.396389495E8	2.682303629157033
9.442718855E8	2.686745581576185
