#Read position (bp)	Clipping profile
0.0	22.22858319296558
1.0	2.172763809088694
2.0	1.943739698864251
3.0	1.6852150297649173
4.0	1.434490729415278
5.0	1.1684324514828042
6.0	0.9963628700663397
7.0	0.8484809506657812
8.0	0.7852923026503275
9.0	0.7266557281948729
10.0	0.6698255729814303
11.0	0.6336465809544467
12.0	0.599001244010425
13.0	0.5670346569680195
14.0	0.5370331727192748
15.0	0.5080241039800305
16.0	0.4861652303031854
17.0	0.4649693965475537
18.0	0.443768416298355
19.0	0.42877496503986917
20.0	0.4138527069423934
21.0	0.40140333900385433
22.0	0.38904746569844884
23.0	0.3768571379361147
24.0	0.3666010340060395
25.0	0.35606358842763575
26.0	0.3468616579298648
27.0	0.3370910398929419
28.0	0.3277801752813365
29.0	0.3187137691141629
30.0	0.9130291307318471
31.0	0.8997700478054356
32.0	0.8424715616773973
33.0	0.8365565250710747
34.0	0.7642079762553138
35.0	0.8736447309615591
36.0	0.8308430594627926
37.0	0.8133741447985865
38.0	0.7939924500253173
39.0	0.7831573655689561
40.0	0.7567112506260709
41.0	0.7673421908376084
42.0	0.7377515683252945
43.0	0.7280272687304746
44.0	0.6983791770399963
45.0	0.7041432498350206
46.0	0.6878511666997986
47.0	0.6717426418351325
48.0	0.663081950910823
49.0	0.6411390178390505
50.0	0.6271628568089722
51.0	0.6246805314118293
52.0	0.6158680189272937
53.0	0.59281430099398
54.0	0.5821756410420922
55.0	1.1361450663413901
56.0	0.5568540349435933
57.0	0.5432844469053071
58.0	0.9922362399745447
59.0	0.520542091832796
60.0	0.5237732320439354
61.0	0.5068558499403247
62.0	0.4811851400281987
63.0	0.48446774517500785
64.0	0.4700661406767255
65.0	0.457760874558062
66.0	0.43269058889541767
67.0	0.4355520393186619
68.0	0.4209162693630817
69.0	0.40413955808363516
70.0	0.3858840876526081
71.0	0.3750232707284121
72.0	0.35891817685945726
73.0	0.34065327119022404
74.0	0.3233730612901409
75.0	0.30549928913199853
76.0	0.25485950793071227
77.0	0.23451627660934457
78.0	0.21363009021665982
79.0	0.2054548851855026
80.0	0.1933529055627351
81.0	0.1870458776963938
82.0	0.18467505965986894
83.0	0.18249551963425037
84.0	0.17965551293420193
85.0	0.18064363969906325
86.0	0.17875230331319591
87.0	0.18337471228527713
88.0	0.185197428756918
89.0	0.18661614548355046
90.0	0.18913020759102311
91.0	0.19111846960573536
92.0	0.19334775906916812
93.0	0.19755072881553998
94.0	0.19969510113511746
95.0	0.20253081909052678
96.0	0.20523701695783353
97.0	0.2085204798535706
98.0	0.21327841315624912
99.0	0.21681748523247982
100.0	0.21995941955512474
101.0	0.22439912800557796
102.0	0.2282444164490443
103.0	0.230941179078145
104.0	0.23624292520106838
105.0	0.24043903295601757
106.0	0.2439849670236709
107.0	0.24804297720123933
108.0	0.2520812591534677
109.0	0.25599345201330487
110.0	0.25970750487081307
111.0	0.26396965929320526
112.0	0.2679504720672689
113.0	0.27203850345731145
114.0	0.27653310783914586
115.0	0.28103457421240297
116.0	0.2855883632702577
117.0	0.2899611673043401
118.0	0.2947002301306063
119.0	0.29963829070812936
120.0	0.30488170990396024
121.0	0.3103009676299965
122.0	0.31570478587533174
123.0	0.3212183959834294
124.0	0.32694815882134043
125.0	0.33294811257151824
126.0	0.3399096028697946
127.0	0.3466086219961547
128.0	0.3536944858889665
129.0	0.36113631558682824
130.0	0.3688740686647916
131.0	0.3782432602034896
132.0	0.389046607949521
133.0	0.39964924244643996
134.0	0.41059669201234694
135.0	0.42174742807414983
136.0	0.43809612263860864
137.0	0.45361708948771046
138.0	0.46999323201785986
139.0	0.4873472083257366
140.0	0.505854856941546
141.0	0.5364670584269063
142.0	0.5675724655457695
143.0	0.60031617311679
144.0	0.72129050865129
145.0	0.8694186019941359
146.0	1.0658731276799078
147.0	1.2503972235284786
148.0	1.42838012605341
149.0	1.574381859804163
150.0	1.5422685976950983
