#Mapping quality	mapping quality
0.0	4.9317009E7
1.0	1655961.0
2.0	1760025.0
3.0	2000407.0
4.0	2250649.0
5.0	2084133.0
6.0	2366081.0
7.0	2723480.0
8.0	3798052.0
9.0	2726809.0
10.0	1843773.0
11.0	1493039.0
12.0	1164617.0
13.0	970253.0
14.0	841957.0
15.0	813161.0
16.0	840937.0
17.0	909602.0
18.0	950822.0
19.0	996229.0
20.0	1165373.0
21.0	1385864.0
22.0	2095735.0
23.0	1805829.0
24.0	1475224.0
25.0	1294701.0
26.0	1101304.0
27.0	1163745.0
28.0	942433.0
29.0	925994.0
30.0	1356680.0
31.0	1020755.0
32.0	1128817.0
33.0	1246609.0
34.0	1201879.0
35.0	1044053.0
36.0	886977.0
37.0	861649.0
38.0	814567.0
39.0	810358.0
40.0	856008.0
41.0	792141.0
42.0	800027.0
43.0	898225.0
44.0	807746.0
45.0	863690.0
46.0	804326.0
47.0	751149.0
48.0	779369.0
49.0	666941.0
50.0	670519.0
51.0	650081.0
52.0	677847.0
53.0	609562.0
54.0	840098.0
55.0	659494.0
56.0	658110.0
57.0	630078.0
58.0	640466.0
59.0	587021.0
60.0	2.59012791E8
