#Coverage (X)	Coverage
1.0	18.686113216758287
2.0	4.2401266903552255
3.0	1.259045584894693
4.0	0.5122757688205581
5.0	0.2584204397260237
6.0	0.14875858009818899
7.0	0.09429507622864719
8.0	0.06461770140496981
9.0	0.04768144145261033
10.0	0.03727513029609497
11.0	0.03057234621141447
12.0	0.026045738139131913
13.0	0.02296702519920757
14.0	0.02076371269673416
15.0	0.01903095545659994
16.0	0.017662232099581843
17.0	0.016531663409978137
18.0	0.015602203106183765
19.0	0.014771414490098778
20.0	0.0140703411380656
21.0	0.013444674550967761
22.0	0.012872783678474775
23.0	0.012383154731381296
24.0	0.011924782474409312
25.0	0.011508997457738701
26.0	0.011122018322538452
27.0	0.010760222134280184
28.0	0.010416753732499728
29.0	0.010101771541499716
30.0	0.009816731838895976
31.0	0.009533432565618227
32.0	0.009273895480632177
33.0	0.009044833668525598
34.0	0.008825433015189788
35.0	0.008609690815362114
36.0	0.0084111753140661
37.0	0.00821187839551385
38.0	0.008027073215117753
39.0	0.007832642394916434
40.0	0.007654763412901389
41.0	0.007485231387903468
42.0	0.00732003267677328
43.0	0.007164175453709731
44.0	0.0070196842997916065
45.0	0.006879775092485829
46.0	0.006736065355823939
47.0	0.0066078063693879585
48.0	0.006479547382951978
49.0	0.006353987837940167
50.0	0.006236668693048841
51.0	0.00612158724302958
