#Mapping quality	mapping quality
0.0	6.8599512E7
1.0	5826421.0
2.0	5625367.0
3.0	5596169.0
4.0	5117759.0
5.0	4903241.0
6.0	4957061.0
7.0	4435589.0
8.0	4819300.0
9.0	4607352.0
10.0	4867303.0
11.0	4121505.0
12.0	4232776.0
13.0	5298583.0
14.0	3812731.0
15.0	4665324.0
16.0	4417923.0
17.0	4111626.0
18.0	4248954.0
19.0	4095640.0
20.0	7606289.0
21.0	4946221.0
22.0	5091625.0
23.0	4970634.0
24.0	5471022.0
25.0	5512980.0
26.0	5358642.0
27.0	6266939.0
28.0	5383609.0
29.0	5293502.0
30.0	1.3537178E7
31.0	6201606.0
32.0	6420985.0
33.0	7157867.0
34.0	6815876.0
35.0	6863070.0
36.0	7407500.0
37.0	6737848.0
38.0	6578306.0
39.0	6865380.0
40.0	1.795229E7
41.0	8023036.0
42.0	8641714.0
43.0	8723842.0
44.0	7988747.0
45.0	1.3494638E7
46.0	9168735.0
47.0	9541367.0
48.0	1.3129858E7
49.0	9289728.0
50.0	1.404682E7
51.0	1.1283124E7
52.0	1.0683547E7
53.0	1.2310099E7
54.0	1.0802558E7
55.0	1.1726474E7
56.0	1.1743204E7
57.0	1.1220665E7
58.0	1.0562482E7
59.0	9961762.0
60.0	2.022492188E9
