#Coverage	Number of genomic locations
343.0	4920.0
344.0	4733.0
345.0	4735.0
346.0	4591.0
347.0	4618.0
348.0	4597.0
349.0	4540.0
350.0	4387.0
351.0	4318.0
352.0	4370.0
353.0	4311.0
354.0	4267.0
355.0	4303.0
356.0	4303.0
357.0	4124.0
358.0	4081.0
359.0	4098.0
360.0	3973.0
361.0	4072.0
362.0	4040.0
363.0	4039.0
364.0	4038.0
365.0	4032.0
366.0	3940.0
367.0	3943.0
368.0	3892.0
369.0	3961.0
370.0	3841.0
371.0	3779.0
372.0	3818.0
373.0	3967.0
374.0	3892.0
375.0	3931.0
376.0	3797.0
377.0	3595.0
378.0	3616.0
379.0	3721.0
380.0	3494.0
381.0	3644.0
382.0	3556.0
383.0	3501.0
384.0	3566.0
385.0	3529.0
386.0	3481.0
387.0	3450.0
388.0	3378.0
389.0	3340.0
390.0	3508.0
391.0	3352.0
392.0	3440.0
393.0	3329.0
394.0	3316.0
395.0	3311.0
396.0	3274.0
397.0	3184.0
398.0	3199.0
399.0	3242.0
400.0	3150.0
401.0	2970.0
402.0	3118.0
403.0	2946.0
404.0	3123.0
405.0	2991.0
406.0	2900.0
407.0	2881.0
408.0	2854.0
409.0	2993.0
410.0	2929.0
411.0	2900.0
412.0	2855.0
413.0	2824.0
414.0	2850.0
415.0	2846.0
416.0	2730.0
417.0	2758.0
418.0	2842.0
419.0	2700.0
420.0	2706.0
421.0	2748.0
422.0	2689.0
423.0	2598.0
424.0	2591.0
425.0	2488.0
426.0	2598.0
427.0	2617.0
428.0	2580.0
429.0	2495.0
430.0	2423.0
431.0	2454.0
432.0	2415.0
433.0	2514.0
434.0	2463.0
435.0	2432.0
436.0	2428.0
437.0	2403.0
438.0	2410.0
439.0	2340.0
440.0	2348.0
441.0	2349.0
442.0	2236.0
443.0	2243.0
444.0	2263.0
445.0	2273.0
446.0	2335.0
447.0	2199.0
448.0	2350.0
449.0	2160.0
450.0	2242.0
451.0	2261.0
452.0	2166.0
453.0	2271.0
454.0	2208.0
455.0	2215.0
456.0	2110.0
457.0	2225.0
458.0	2148.0
459.0	2120.0
460.0	2141.0
461.0	2155.0
462.0	2238.0
463.0	2179.0
464.0	2174.0
465.0	2201.0
466.0	2214.0
467.0	2204.0
468.0	2123.0
469.0	2152.0
470.0	2202.0
471.0	2200.0
472.0	2275.0
473.0	2244.0
474.0	2272.0
475.0	2211.0
476.0	2170.0
477.0	2158.0
478.0	2210.0
479.0	2184.0
480.0	2111.0
481.0	2183.0
482.0	2082.0
483.0	2056.0
484.0	2142.0
485.0	2046.0
486.0	2097.0
487.0	2046.0
488.0	1995.0
489.0	1998.0
490.0	2055.0
491.0	2039.0
492.0	1974.0
493.0	1920.0
494.0	2000.0
495.0	1920.0
496.0	1928.0
497.0	1889.0
498.0	1970.0
499.0	1921.0
500.0	1963.0
501.0	1897.0
502.0	1994.0
503.0	1877.0
504.0	1833.0
505.0	1915.0
506.0	1880.0
507.0	1913.0
508.0	1943.0
509.0	1867.0
510.0	1831.0
511.0	1940.0
512.0	1884.0
513.0	1868.0
514.0	1850.0
515.0	1858.0
516.0	1880.0
517.0	1821.0
518.0	1880.0
519.0	1796.0
520.0	1868.0
521.0	1849.0
522.0	1849.0
523.0	1779.0
524.0	1724.0
525.0	1778.0
526.0	1719.0
527.0	1758.0
528.0	1751.0
529.0	1651.0
530.0	1683.0
531.0	1694.0
532.0	1661.0
533.0	1704.0
534.0	1683.0
535.0	1726.0
536.0	1621.0
537.0	1638.0
538.0	1666.0
539.0	1662.0
540.0	1675.0
541.0	1570.0
542.0	1621.0
543.0	1592.0
544.0	1626.0
545.0	1544.0
546.0	1617.0
547.0	1524.0
548.0	1580.0
549.0	1517.0
550.0	1541.0
551.0	1576.0
552.0	1520.0
553.0	1564.0
554.0	1587.0
555.0	1570.0
556.0	1559.0
557.0	1577.0
558.0	1410.0
559.0	1581.0
560.0	1534.0
561.0	1466.0
562.0	1537.0
563.0	1516.0
564.0	1447.0
565.0	1525.0
566.0	1517.0
567.0	1463.0
568.0	1540.0
569.0	1438.0
570.0	1580.0
571.0	1495.0
572.0	1452.0
573.0	1446.0
574.0	1468.0
575.0	1495.0
576.0	1391.0
577.0	1446.0
578.0	1469.0
579.0	1366.0
580.0	1477.0
581.0	1451.0
582.0	1539.0
583.0	1402.0
584.0	1408.0
585.0	1413.0
586.0	1307.0
587.0	1407.0
588.0	1383.0
589.0	1359.0
590.0	1331.0
591.0	1346.0
592.0	1359.0
593.0	1276.0
594.0	1330.0
595.0	1290.0
596.0	1317.0
597.0	1245.0
598.0	1275.0
599.0	1269.0
600.0	1307.0
601.0	1238.0
602.0	1330.0
603.0	1278.0
604.0	1234.0
605.0	1240.0
606.0	1215.0
607.0	1274.0
608.0	1222.0
609.0	1204.0
610.0	1177.0
611.0	1226.0
612.0	1197.0
613.0	1134.0
614.0	1111.0
