#GC Content (%)	Sample
1.0	4.236841830983397E-8
2.0	2.965789281688378E-7
3.0	5.507894380278417E-7
4.0	1.2710525492950192E-6
5.0	1.440526222534355E-6
6.0	1.991315660562197E-6
7.0	2.203157752111367E-6
8.0	3.050526118308046E-6
9.0	4.1097365760538945E-6
10.0	5.97394698168659E-6
11.0	6.355262746475095E-6
12.0	1.1269999270415837E-5
13.0	1.609999895773691E-5
14.0	2.7920787666180584E-5
15.0	4.529183917321251E-5
16.0	7.71952581605175E-5
17.0	1.3956156991259313E-4
18.0	2.621334040829428E-4
19.0	4.971510204475919E-4
20.0	8.949480999586231E-4
21.0	0.0015695804247061094
22.0	0.0026518816704308185
23.0	0.004274422618024219
24.0	0.006501010105460925
25.0	0.010547914317161337
26.0	0.011750414765631042
27.0	0.016850428382840687
28.0	0.02122869599414231
29.0	0.02573258596573259
30.0	0.030254228304594694
31.0	0.03472210512062162
32.0	0.03932729798039071
33.0	0.04285086748912805
34.0	0.044657414477441065
35.0	0.04495513735290427
36.0	0.04461097869097348
37.0	0.04444794501731725
38.0	0.04375051848351907
39.0	0.04211047937916371
40.0	0.04035744370317601
41.0	0.03897987695025008
42.0	0.037693444665108586
43.0	0.03647526790186424
44.0	0.03521391772036217
45.0	0.03195815898376128
46.0	0.028489626050408418
47.0	0.025348812832682116
48.0	0.022584866695821784
49.0	0.020382768154168163
50.0	0.01840094301930737
51.0	0.01820829382125256
52.0	0.013489214653066631
53.0	0.013610812013615851
54.0	0.012380814461663062
55.0	0.011272583743932738
56.0	0.010221465654084067
57.0	0.009190557299769184
58.0	0.008276543411571137
59.0	0.0075181063554068
60.0	0.0069157969207141986
61.0	0.006332087221659617
62.0	0.005742064628276869
63.0	0.005060483882926569
64.0	0.0042806084070974556
65.0	0.0035220866140964983
66.0	0.0027772921886279264
67.0	0.0022515424858211967
68.0	0.0017705338327496521
69.0	0.0013850659629667827
70.0	0.0010925544029556887
71.0	8.255062623488052E-4
72.0	6.284507487897674E-4
73.0	4.760939165476044E-4
74.0	3.64410765882882E-4
75.0	2.979347175547525E-4
76.0	2.3154340606324267E-4
77.0	1.8417551439284827E-4
78.0	1.4498472745625183E-4
79.0	1.2837630747879693E-4
80.0	1.1367446632528455E-4
81.0	8.435552085487945E-5
82.0	7.05857849041834E-5
83.0	5.1943680847856454E-5
84.0	4.037710264927178E-5
85.0	3.0462892764770626E-5
86.0	2.3938156345056195E-5
87.0	1.8726840892946617E-5
88.0	1.3515525440837037E-5
89.0	9.57526253802248E-6
90.0	5.465525961968581E-6
91.0	2.7539471901392085E-6
92.0	1.1863157126753512E-6
93.0	7.626315295770115E-7
94.0	4.6605260140817367E-7
95.0	3.389473464786718E-7
96.0	5.931578563376756E-7
97.0	1.7371051507031929E-6
98.0	3.09289453661788E-6
99.0	5.253683870419412E-6
100.0	2.633197197956181E-4
