#Mapping quality	mapping quality
0.0	6.0231887E7
1.0	4091337.0
2.0	3982653.0
3.0	4246283.0
4.0	3760927.0
5.0	3606195.0
6.0	3798145.0
7.0	3378763.0
8.0	3449110.0
9.0	3578730.0
10.0	3485796.0
11.0	2826749.0
12.0	3066870.0
13.0	4198888.0
14.0	2690493.0
15.0	3435229.0
16.0	3172456.0
17.0	2842355.0
18.0	3102909.0
19.0	2981955.0
20.0	5487166.0
21.0	3587841.0
22.0	3594107.0
23.0	3395745.0
24.0	3954659.0
25.0	4040987.0
26.0	3760763.0
27.0	5514901.0
28.0	3702703.0
29.0	3652389.0
30.0	7898984.0
31.0	4369767.0
32.0	4450646.0
33.0	5192511.0
34.0	4608627.0
35.0	4668783.0
36.0	5156644.0
37.0	5005086.0
38.0	4730799.0
39.0	5224431.0
40.0	1.4920574E7
41.0	5870823.0
42.0	6302798.0
43.0	6501935.0
44.0	6165367.0
45.0	8473234.0
46.0	7484746.0
47.0	7387258.0
48.0	9240398.0
49.0	7144421.0
50.0	1.1626562E7
51.0	8209287.0
52.0	8568776.0
53.0	1.0962867E7
54.0	9042737.0
55.0	1.065866E7
56.0	1.1087113E7
57.0	1.08951E7
58.0	1.0401056E7
59.0	1.0155242E7
60.0	1.917624121E9
