#Position (bp)	Coverage
3519247.5	2.547788632056801
1.05577415E7	2.554239870063113
1.75962355E7	2.5526426533857953
2.46347295E7	2.5675896008435894
3.16732235E7	2.576000206862434
3.87117175E7	2.5226909336002845
4.57502115E7	2.5402257926198417
5.27887055E7	2.5261537482308003
5.98271995E7	2.586068695945468
6.68656935E7	2.533486566870697
7.39041875E7	2.6101546722921123
8.09426815E7	2.545897176299362
8.79811755E7	2.576957798074418
9.50196695E7	2.4750217873312104
1.020581635E8	2.5777680566325696
1.090966575E8	2.5163880227787363
1.161351515E8	2.5704218828630103
1.231736455E8	3.5035648250890032
1.302121395E8	2.5890861027941487
1.372506335E8	2.5759783271819225
1.442891275E8	2.5509542240143985
1.513276215E8	2.539120300450636
1.583661155E8	2.572298988959854
1.654046095E8	2.495860762259654
1.724431035E8	2.5829040985188025
1.794815975E8	2.450744008590474
1.865200915E8	2.407526098622802
1.935585855E8	2.4033607189265203
2.005970795E8	2.444822145191855
2.06554927E8	2.4640647371309896
2.10074174E8	2.436571533799443
2.146740675E8	2.5446533022547153
2.217125615E8	2.4179516243105414
2.287510555E8	2.453420575481062
2.357895495E8	2.4583186403227737
2.428280435E8	2.5761222500154153
2.498665375E8	2.6059308994225185
2.569050315E8	2.5615829181640275
2.639435255E8	2.49933877900585
2.709820195E8	2.568779343990348
2.780205135E8	2.5886104328568016
2.850590075E8	2.6459072068541936
2.920975015E8	2.4924813461516058
2.991359955E8	3.075095752017406
3.061744895E8	2.5041148006945804
3.132129835E8	2.542074625623038
3.202514775E8	2.5331758469922687
3.272899715E8	5.613816961412484
3.343284655E8	3.51325723940377
3.413669595E8	2.5786860086831074
3.484054535E8	2.5498144915659515
3.554439475E8	2.5381648403763646
3.624824415E8	2.5369623104033336
3.695209355E8	2.546402966316374
3.765594295E8	2.53336878599314
3.835979235E8	2.4894959063686066
3.906364175E8	2.5541142750139447
3.976749115E8	2.4697791885593707
4.047134055E8	2.4750861476901167
4.08526901E8	2.844954179885369
4.12046148E8	2.4533555597002605
4.187903935E8	2.472905425507218
4.258288875E8	2.402928950426043
4.328673815E8	2.4270667844570157
4.399058755E8	2.474174589052715
4.469443695E8	2.556510952485006
4.539828635E8	2.5769789673756915
4.610213575E8	3.22835751511616
4.680598515E8	2.5818489011996033
4.750983455E8	2.4601831016691924
4.821368395E8	2.542360340152311
4.891753335E8	2.5312311127920264
4.962138275E8	2.587147762007043
5.032523215E8	2.574192149627463
5.102908155E8	2.5925257590615267
5.173293095E8	2.5659538816116063
5.243678035E8	2.5844186270528895
5.314062975E8	2.491443340009951
5.384447915E8	2.6019713876292285
5.454832855E8	2.5891696433924642
5.525217795E8	2.564928378144529
5.595602735E8	2.5558971848239125
5.665987675E8	2.555923042628153
5.736372615E8	2.5108318626115187
5.806757555E8	2.5408890026758564
5.877142495E8	2.4966539717161087
5.918006215E8	2.393279259422526
5.953198685E8	2.488718792787019
6.017912375E8	3.554191848426666
6.088297315E8	2.515338082265894
6.158682255E8	2.5120237368959892
6.229067195E8	2.4974368096356976
6.299452135E8	2.5459596896722507
6.369837075E8	2.5594685454019
6.440222015E8	2.511136757380201
6.510606955E8	2.557613034833872
6.580991895E8	2.6138422509133346
6.651376835E8	2.624024258598501
6.721761775E8	2.599826752711589
6.792146715E8	2.554069236970295
6.862531655E8	2.6164530366865413
6.932916595E8	2.5177133062839863
7.003301535E8	2.4978836381760074
7.073686475E8	2.487860471288318
7.144071415E8	2.532775477254083
7.214456355E8	2.579763085682818
7.284841295E8	2.636128126272467
7.355226235E8	2.5480626963665807
7.425611175E8	2.498096325719678
7.495996115E8	2.5040673473615236
7.566381055E8	2.4349588136325755
7.636765995E8	2.4262519794717448
7.683379745E8	2.4534557422635643
7.718572215E8	2.5214928238762973
7.777535875E8	2.5312279871233816
7.847920815E8	2.5052001180934442
7.918305755E8	2.5525795717095163
7.988690695E8	2.5438501474889375
8.059075635E8	2.557345506013076
8.129460575E8	2.558300681935653
8.199845515E8	2.5204151626754245
8.270230455E8	2.538443593189111
8.340615395E8	2.5294933831015554
8.411000335E8	2.769504953758574
8.481385275E8	4.668350076024786
8.551770215E8	3.386037410843854
8.622155155E8	2.842336016767223
8.692540095E8	7.805968151709727
8.762925035E8	6.2052588238336215
8.833309975E8	2.8337765152602246
8.903694915E8	2.451480671859634
8.974079855E8	2.9959864993846694
9.044464795E8	2.6904897553368663
9.114849735E8	2.5277506807564234
9.185234675E8	2.4598203820305877
9.255619615E8	2.521817167138311
9.326004555E8	2.54104187628774
9.396389495E8	2.5203738186038094
9.442718855E8	2.4483432987126568
9.477911325E8	2.4962526366024016
9.537159375E8	2.4832780989796963
9.607544315E8	2.49401178718061
9.677929255E8	2.5288044573171478
9.748314195E8	2.5617018356483645
9.818699135E8	2.5863656344666914
9.889084075E8	2.522252345459128
9.959469015E8	2.481037136637468
1.0029853955E9	2.61237034513349
1.0100238895E9	2.483614534586518
1.0170623835E9	2.557557483177509
1.0241008775E9	2.5469191278702517
1.0311393715E9	2.7998296226437076
1.0381778655E9	2.5515060466059927
1.0452163595E9	2.4877591712090683
1.0522548535E9	2.5286973321281514
1.0592933475E9	2.5370971403825875
1.0663318415E9	2.507797406661141
1.0733703355E9	2.526681417928324
1.0804088295E9	2.550343155794407
1.0874473235E9	2.643071657090281
1.0944858175E9	2.520240125231335
1.1015243115E9	2.4856632683071123
1.106347486E9	2.870563739164946
1.109866733E9	2.556679973249908
1.1156012995E9	2.493635996564038
1.1226397935E9	2.510767928480155
1.1296782875E9	2.549064331091282
1.1367167815E9	2.5190125899091482
1.1437552755E9	2.5101179314779554
1.1507937695E9	2.5397728548180902
1.1578322635E9	2.5060615239566872
1.1648707575E9	2.5151651759595164
1.1719092515E9	2.543301024338445
1.1789477455E9	2.5382286324318812
1.1859862395E9	2.547997625628437
1.1930247335E9	2.5435811979096665
1.2000632275E9	2.5388943998531506
1.2071017215E9	2.516476962259256
1.2141402155E9	2.505243593302772
1.2211787095E9	2.4593954331707892
1.2282172035E9	2.435570876383499
1.2352556975E9	4.967605001865456
1.2422941915E9	2.5543675962499934
1.2493326855E9	2.4758853243321655
1.2563711795E9	2.4801112283394713
1.2612678865E9	3.032255383096424
1.2647871335E9	2.426538213183664
1.2704481675E9	2.520422408543646
1.2774866615E9	2.511481717537871
1.2845251555E9	2.4728254368050893
1.2915636495E9	2.5335451021198567
1.2986021435E9	2.546329797254924
1.3056406375E9	2.5619273100183078
1.3126791315E9	2.5137974117758715
1.3197176255E9	2.56028846511768
1.3267561195E9	2.502994674713085
1.3337946135E9	2.8028984609491747
1.3408331075E9	2.52519317342602
1.3478716015E9	2.4949878482527654
1.3549100955E9	2.5153059731243643
1.3619485895E9	2.480701695561579
1.3689870835E9	2.5499915180719057
1.3760255775E9	2.7731446528191968
1.3830640715E9	6.040682140241932
1.3901025655E9	2.9975391042458797
1.3971410595E9	2.517818442411118
1.4041795535E9	2.7651237608499772
1.409287071E9	2.420297109340002
1.412806318E9	2.433128005441806
1.4182565415E9	2.472332859841892
1.4252950355E9	2.5282821865018286
1.4323335295E9	2.5072826658657377
1.4393720235E9	2.57798074417624
1.4464105175E9	2.5236686995826094
1.4534490115E9	2.519735898048645
1.4604875055E9	2.5249972508323513
1.4675259995E9	2.502106700666364
1.4745644935E9	2.5358563920065853
1.4816029875E9	2.5189283389315955
1.4886414815E9	2.5343905954881825
1.4956799755E9	3.8921509345607173
1.5027184695E9	2.542818534760419
1.5097569635E9	2.686468298474077
1.5167954575E9	2.5411161819559696
1.5238339515E9	2.535771288573948
1.5308724455E9	2.6195321044530266
1.5379109395E9	2.5198681706626447
1.5449494335E9	2.5055280291494175
1.5503840105E9	2.4624229245090925
1.5539032575E9	2.440307073246309
1.5590264215E9	2.5178212839280674
1.5660649155E9	2.4922366915422534
1.5731034095E9	2.4940920600344336
1.5801419035E9	2.476939811272127
1.5871803975E9	2.56950009476459
1.5942188915E9	2.528484502508633
1.6012573855E9	2.5326180572150805
1.6082958795E9	2.5294048698485785
1.6153343735E9	2.5182610086760038
1.6223728675E9	2.624840768493942
1.6294113615E9	2.541919478797595
1.6364498555E9	2.5743140507045967
1.6434883495E9	2.5424438807506267
1.6505268435E9	2.495401715196461
1.6575653375E9	2.5192981623625736
1.6646038315E9	2.5165551039753673
1.6716423255E9	2.517933239695878
1.6786808195E9	2.55398342315842
1.6857193135E9	2.499728635131322
1.691256513E9	2.456840782922294
1.69477576E9	2.4452697322210932
1.6997963015E9	2.494838242385374
1.7068347955E9	2.4266299012260295
1.7138732895E9	7.0405832554520895
1.7209117835E9	7.6024223363691155
1.7279502775E9	2.9444844309024063
1.7349887715E9	2.515110476758238
1.7420272655E9	2.5258767003282236
1.7490657595E9	2.4954174856155307
1.7561042535E9	2.5274361248301127
1.7631427475E9	2.6930225414698086
1.7701812415E9	2.4586148684647595
1.7772197355E9	2.5318203013315066
1.7842582295E9	2.522563207413404
1.7912967235E9	2.5436030775901775
1.7983352175E9	2.5147098228683578
1.8053737115E9	2.5249394259624287
1.8124122055E9	2.4813013977137723
1.8194506995E9	2.666095758552895
1.8257353815E9	2.5572911675739984
1.8292546285E9	2.0858821562936116
1.8335276875E9	2.2205031360401812
1.8405661815E9	2.5211528204755167
1.8476046755E9	2.548582267740798
1.8546431695E9	2.5355819014692633
1.8616816635E9	2.4658793486220207
1.8687201575E9	2.4710416745400368
1.8757586515E9	2.591071044459227
1.8827971455E9	2.4908956376179336
1.8898356395E9	2.535810501507851
1.8968741335E9	2.569708093805294
1.9039126275E9	2.547998193931827
