#Position (bp)	Coverage	Std
3381345.5	8.313891957194548	6.458815247671848
1.01440355E7	8.231000977421706	4.6714891357497805
1.69067255E7	8.18298236352694	4.540392877838652
2.36694155E7	8.162623453093369	4.985563756741517
3.04321055E7	8.191790101276267	5.497636681806298
3.71947955E7	7.981169771200514	5.9702617142653365
4.39574855E7	8.092755397630233	4.838464735029077
5.07201755E7	8.040062903962772	4.738984690227198
5.74828655E7	8.154885703765808	5.854247216042821
6.42455555E7	8.027034656327587	4.944590646819134
7.10082455E7	8.189583730734368	5.173302202418532
7.77709355E7	8.184549047790155	5.4256316157145745
8.45336255E7	8.258927586507737	7.361115288162727
9.12963155E7	8.068790082053148	5.472216478364524
9.80590055E7	8.85463535959803	9.138272809494605
1.048216955E8	8.110894333467895	5.0354882885694146
1.115843855E8	8.062195664742877	4.700963100752439
1.183470755E8	9.133028720819674	8.552318732965215
1.251097655E8	9.902635341853612	10.444333446855236
1.318724555E8	8.162110195794869	5.3665838803264
1.386351455E8	8.100836057840889	4.8073861058559375
1.453978355E8	8.1021868516818	5.0406847873315455
1.521605255E8	8.17347105959315	5.334441772954337
1.589232155E8	8.1153956487729	4.971709221602164
1.656859055E8	8.000322061191627	5.83817777231766
1.724485955E8	8.358966624227932	6.112599367991329
1.792112855E8	7.942767153307337	6.35113364924519
1.859739755E8	7.64068514156349	5.061012083359854
1.927366655E8	7.637969654087353	5.144807606309098
1.994993555E8	7.7704487415510695	5.582058474794966
2.05937114E8	8.132024838916593	6.74711106322294
2.09318459E8	8.078768909754825	5.3031630510266625
2.130247355E8	8.161920330519365	5.731807479134257
2.197874255E8	7.912646890512503	5.6293767353448585
2.265501155E8	8.008226164440481	4.14813630135555
2.333128055E8	7.660350245242648	5.534177777607009
2.400754955E8	8.174658604785966	5.078307795206943
2.468381855E8	8.268234238150795	5.494490199487883
2.536008755E8	8.131189659735993	5.316839275266147
2.603635655E8	8.079026836953934	5.225036993142884
2.671262555E8	8.183933760086592	5.012134140104079
2.738889455E8	8.221660907124235	4.89296224298324
2.806516355E8	8.72785799733538	9.744248466552689
2.874143255E8	8.043784943565356	7.145390833641047
2.941770155E8	8.028896045804258	4.387443949350173
3.009397055E8	8.978635868271354	330.8310377504258
3.077023955E8	8.084711409217338	4.974161153582067
3.144650855E8	8.028535686243195	4.566090488809115
3.212277755E8	8.045063576771964	4.844282141345756
3.279904655E8	20.0485633675357	22.853934109045266
3.347531555E8	9.05954819753678	7.3780424621613045
3.415158455E8	8.119170034409384	5.26230020139387
3.482785355E8	8.070175625379841	6.5388093831034855
3.550412255E8	8.009563206357234	5.3620075183128035
3.618039155E8	8.082895859487866	8.594011181887183
3.685666055E8	8.04722455117712	4.758353045115382
3.753292955E8	7.910532051594854	6.320419988096185
3.820919855E8	7.991383606227699	6.003158500716766
3.888546755E8	8.198118648052771	5.027379893084735
3.956173655E8	7.992475923042458	6.800959679154716
4.023800555E8	7.9977565140498825	5.5743801723594
4.07291275E8	8.380484150824136	6.024827010064104
4.1067262E8	8.224486968601443	7.162362349290256
4.159054355E8	7.93103779708962	5.483201252796691
4.226681255E8	7.779329822895918	5.705320439004855
4.294308155E8	7.918554155225213	6.615009996313722
4.361935055E8	7.835806461629914	5.478521682247096
4.429561955E8	7.672594633200694	5.11785214366683
4.497188855E8	8.982795751394786	11.606009846720735
4.564815755E8	8.161941032340682	4.79349459437422
4.632442655E8	10.447194237795907	9.186255476155242
4.700069555E8	8.319262748994852	6.357825257765715
4.767696455E8	7.894585438634627	5.8687229751074526
4.835323355E8	8.005519697043631	5.881011111835665
4.902950255E8	8.17682682482858	5.737288337429701
4.970577155E8	8.194363189795776	5.1289639185138665
5.038204055E8	8.057619970751285	4.424202968562472
5.105830955E8	8.181034470011193	5.557474562433332
5.173457855E8	8.057480824938006	4.824107442447917
5.241084755E8	8.141398467178002	4.991396077227456
5.308711655E8	7.910019385776962	5.741213797458119
5.376338555E8	8.29685095723743	8.355734936248878
5.443965455E8	8.173976923384037	5.911239507426701
5.511592355E8	8.06366682488773	4.824837372558129
5.579219255E8	8.045056626874809	4.838473551978749
5.646846155E8	8.144743142152013	5.042533850072195
5.714473055E8	8.056135945903183	4.527838275089851
5.782099955E8	8.132965580264658	4.615720146346307
5.849726855E8	8.2128395653209	7.4406126800754615
5.903608885E8	8.234822045206986	8.15168898668809
5.937422335E8	8.210534184754021	11.793004057001536
5.984980655E8	13.934070761782664	24.707673819319762
6.052607555E8	8.111655125401283	5.122316535727664
6.120234455E8	8.004343981462998	5.904658089803107
6.187861355E8	7.95418494711424	5.944577693996663
6.255488255E8	7.972749157509807	5.951599122271393
6.323115155E8	8.078281571386533	5.149090984561076
6.390742055E8	8.031944832603594	4.4682980011306235
6.458368955E8	8.076138489269802	5.687437504916398
6.525995855E8	8.37070381756372	6.583045607761138
6.593622755E8	8.146929106612902	7.074036127858986
6.661249655E8	8.375392188611336	6.449084266557641
6.728876555E8	8.34090280642762	5.816445486104888
6.796503455E8	8.02888968738771	5.277093903282124
6.864130355E8	8.362211930459624	6.530887828340413
6.931757255E8	8.108872209135713	10.02071675296846
6.999384155E8	8.034473560077425	5.445230732467515
7.067011055E8	7.876951035756481	6.36368136142082
7.134637955E8	8.095681747943496	5.515435188212265
7.202264855E8	8.158013009615996	5.036443299577016
7.269891755E8	8.373980620137845	5.582211374452603
7.337518655E8	8.090828058065652	5.018588524180064
7.405145555E8	7.998660887901116	5.808919825086499
7.472772455E8	8.00063998201899	5.889160234131845
7.540399355E8	8.012552105744904	4.26560974821428
7.608026255E8	7.757027898661628	5.581772452184196
7.668320365E8	7.973182503759348	7.452278770433153
7.702133815E8	8.917778908164559	17.762292969113965
7.743280055E8	8.288558694838889	4.8060233527071965
7.810906955E8	8.165569470136884	4.971554678120486
7.878533855E8	8.039930412306346	4.990575278498973
7.946160755E8	8.123836520674466	4.866768656503476
8.013787655E8	8.235884389200155	5.484940632505112
8.081414555E8	8.020941666703635	5.356557994680647
8.149041455E8	8.147284438588786	5.050476548009165
8.216668355E8	8.026557331476084	4.717201199126572
8.284295255E8	7.974508220841115	5.986897558789341
8.351922155E8	8.85863894397052	9.089032728170157
8.419549055E8	8.016427782435688	5.326440537627034
8.487175955E8	14.926036384929665	40.54613828149288
8.554802855E8	10.231474753389554	9.747697206846015
8.622429755E8	8.933529557025384	10.037829068983761
8.690056655E8	28.438225913061224	189.02506583059076
8.757683555E8	19.371535735040347	18.42574477347307
8.825310455E8	8.240744437494547	6.137340784752822
8.892937355E8	9.814044559191682	12.39769392703128
8.960564255E8	7.892124879300988	5.628920527647666
9.028191155E8	9.829884409901977	10.664110810727268
9.095818055E8	8.071593995880338	6.572568617081025
9.163444955E8	8.03241461607733	5.044484348708297
9.231071855E8	7.8355067288312785	5.589191954365764
9.298698755E8	8.057213475702715	4.590849479085885
9.366325655E8	8.065799999704259	4.2934221732608755
9.426997425E8	8.279391451140652	5.085943926572392
9.460810875E8	9.120891342074124	12.338466319911278
9.501579455E8	8.282766325234485	5.662540526620261
9.569206355E8	7.985189917030057	5.683458693859162
9.636833255E8	7.897504395440276	5.75673440754989
9.704460155E8	7.973553571138112	5.87434000860729
9.772087055E8	8.218028920444379	5.946438423015559
9.839713955E8	8.12755131463959	5.416865494342832
9.907340855E8	8.094755045699271	4.845316756395207
9.974967755E8	7.995755387279322	5.968913290519076
1.0042594655E9	8.261866801524246	6.440912012022239
1.0110221555E9	7.975911360715928	6.206785272913159
1.0177848455E9	8.04604780050542	4.737985170948093
1.0245475355E9	8.020424712651327	4.603540860275744
1.0313102255E9	9.439650494108113	10.297585463267216
1.0380729155E9	8.138648525956388	15.098600041027135
1.0448356055E9	7.892196004844227	5.854436172661144
1.0515982955E9	8.064727941100362	4.973382986177931
