#Coverage (X)	Coverage
1.0	99.15981768687185
2.0	97.44800632431856
3.0	94.02896683520822
4.0	88.40976231780995
5.0	80.51925834694684
6.0	70.77439335771916
7.0	59.987950835962394
8.0	49.132413573220504
9.0	39.070169324618846
10.0	30.39871484110779
11.0	23.379845427833757
12.0	17.997864887792446
13.0	14.049162019178013
14.0	11.253256013400275
15.0	9.319371414395548
16.0	7.992338424933436
17.0	7.075242107001657
18.0	6.42552119698037
19.0	5.947351756667899
20.0	5.577044734974763
21.0	5.274684168442278
22.0	5.01644059393638
23.0	4.788277250495966
24.0	4.581718034996328
25.0	4.392055389593693
26.0	4.216366697296394
27.0	4.052237644830683
28.0	3.898389487912425
29.0	3.753600005630929
30.0	3.616976136079458
31.0	3.487987025338768
32.0	3.366307506899574
33.0	3.250543423808111
34.0	3.140964158551114
35.0	3.037144843155488
36.0	2.938126613487725
37.0	2.843573619418578
38.0	2.753867550830762
39.0	2.6683362268877033
40.0	2.5869505541329687
41.0	2.5092639646456405
42.0	2.4349389077894728
43.0	2.3637137272942397
44.0	2.295499701056457
45.0	2.230122970720828
46.0	2.1674353334069707
47.0	2.1072038566256737
48.0	2.0494354902750445
49.0	1.9937384893006254
50.0	1.9401571038515186
51.0	1.8886285630395179
