#Position (bp)	insert size	chromosomes
3381345.5	20901.608538484354	0.0
1.01440355E7	18223.391146956426	39277.720839915746
1.69067255E7	19793.471811795007	0.0
2.36694155E7	12914.31811617195	0.0
3.04321055E7	16308.722188242553	39277.720839915746
3.71947955E7	18405.01945126362	0.0
4.39574855E7	13282.678779223823	0.0
5.07201755E7	11451.477286456111	39277.720839915746
5.74828655E7	9105.709170726896	0.0
6.42455555E7	10034.503286822057	0.0
7.10082455E7	11500.991942223083	39277.720839915746
7.77709355E7	8910.695573459876	0.0
8.45336255E7	7187.710295574684	0.0
9.12963155E7	7589.496995118168	39277.720839915746
9.80590055E7	7522.4797438933	0.0
1.048216955E8	6859.958523484512	0.0
1.115843855E8	6069.53530619584	39277.720839915746
1.183470755E8	5091.473816620359	0.0
1.251097655E8	3873.4678036348046	0.0
1.318724555E8	3256.5246700223715	39277.720839915746
1.386351455E8	3214.5153576706257	0.0
1.453978355E8	2085.788066061088	0.0
1.521605255E8	2172.67321091735	39277.720839915746
1.589232155E8	1477.0645361324546	0.0
1.656859055E8	1398.752960567569	0.0
1.724485955E8	586.8796288899794	39277.720839915746
1.792112855E8	1017.0141291494472	0.0
1.859739755E8	694.1955700440974	0.0
1.927366655E8	466.20536416013266	39277.720839915746
1.994993555E8	315.47216981437896	0.0
2.05937114E8	314.64276093331273	0.0
2.09318459E8	39277.720839915746	39277.720839915746
2.130247355E8	24351.38234458551	0.0
2.197874255E8	20634.603726585527	0.0
2.265501155E8	21073.696952186583	39277.720839915746
2.333128055E8	21221.413247336306	0.0
2.400754955E8	20309.394920098217	0.0
2.468381855E8	18649.165315811926	39277.720839915746
2.536008755E8	13410.16156178131	0.0
2.603635655E8	12436.547322386336	0.0
2.671262555E8	18201.6632971042	39277.720839915746
2.738889455E8	9775.390062084281	0.0
2.806516355E8	9733.511715713492	0.0
2.874143255E8	11310.911999761614	39277.720839915746
2.941770155E8	5702.0291052735065	0.0
3.009397055E8	11789.0093701317	0.0
3.077023955E8	3807.4757647326637	39277.720839915746
3.144650855E8	4599.872226342877	0.0
3.212277755E8	2922.012189156599	0.0
3.279904655E8	4071.838204152684	39277.720839915746
3.347531555E8	3805.5003073109788	0.0
3.415158455E8	2969.418240590583	0.0
3.482785355E8	1482.23928364522	39277.720839915746
3.550412255E8	1921.1755593607306	0.0
3.618039155E8	1833.9175253103463	0.0
3.685666055E8	875.8514625821557	39277.720839915746
3.753292955E8	1074.686293056347	0.0
3.820919855E8	1033.3864197087285	0.0
3.888546755E8	382.66878938640133	39277.720839915746
3.956173655E8	435.1498844967694	0.0
4.023800555E8	316.32650512746125	0.0
4.07291275E8	329.6308083236041	39277.720839915746
4.1067262E8	17527.642390374636	0.0
4.159054355E8	22177.88323894151	0.0
4.226681255E8	24229.19320565217	39277.720839915746
4.294308155E8	19670.163624237917	0.0
4.361935055E8	16699.344990570768	0.0
4.429561955E8	16046.366463005603	39277.720839915746
4.497188855E8	10962.369803793003	0.0
4.564815755E8	10511.168838336016	0.0
4.632442655E8	8762.28785174693	39277.720839915746
4.700069555E8	12724.065495273446	0.0
4.767696455E8	8123.215943732324	0.0
4.835323355E8	11741.68051114462	39277.720839915746
4.902950255E8	5656.214038639519	0.0
4.970577155E8	5680.881961560203	0.0
