#Insert size (bp)	insert size
2.0	144.0
3.0	154.0
4.0	151.0
5.0	154.0
6.0	132.0
7.0	131.0
8.0	131.0
9.0	139.0
10.0	138.0
11.0	172.0
12.0	171.0
13.0	138.0
14.0	130.0
15.0	117.0
16.0	152.0
17.0	147.0
18.0	181.0
19.0	3744.0
20.0	4776.0
21.0	3570.0
22.0	2207.0
23.0	1224.0
24.0	788.0
25.0	727.0
26.0	526.0
27.0	513.0
28.0	543.0
29.0	535.0
30.0	524.0
31.0	561.0
32.0	561.0
33.0	666.0
34.0	765.0
35.0	741.0
36.0	733.0
37.0	813.0
38.0	875.0
39.0	923.0
40.0	1011.0
41.0	994.0
42.0	1084.0
43.0	1142.0
44.0	1265.0
45.0	1181.0
46.0	1325.0
47.0	1389.0
48.0	1273.0
49.0	1394.0
50.0	1489.0
51.0	1404.0
52.0	1549.0
53.0	1605.0
54.0	1545.0
55.0	1634.0
56.0	1700.0
57.0	1824.0
58.0	1741.0
59.0	1865.0
60.0	1984.0
61.0	2058.0
62.0	1977.0
63.0	2039.0
64.0	2028.0
65.0	2081.0
66.0	2064.0
67.0	2178.0
68.0	2200.0
69.0	2258.0
70.0	2165.0
71.0	2263.0
72.0	2211.0
73.0	2345.0
74.0	2470.0
75.0	2471.0
76.0	2640.0
77.0	2633.0
78.0	2763.0
79.0	2767.0
80.0	2777.0
81.0	2798.0
82.0	2864.0
83.0	3014.0
84.0	2831.0
85.0	2904.0
86.0	2805.0
87.0	3005.0
88.0	3054.0
89.0	3014.0
90.0	2907.0
91.0	2935.0
92.0	2997.0
93.0	3015.0
94.0	3061.0
95.0	3075.0
96.0	2984.0
97.0	2961.0
98.0	3021.0
99.0	3054.0
100.0	3072.0
101.0	2972.0
102.0	2960.0
103.0	3002.0
104.0	3189.0
105.0	2992.0
106.0	2957.0
107.0	2885.0
108.0	2989.0
109.0	2971.0
110.0	3058.0
111.0	3010.0
112.0	2978.0
113.0	3143.0
114.0	3082.0
115.0	2953.0
116.0	3124.0
117.0	3198.0
118.0	3111.0
119.0	2865.0
120.0	2933.0
121.0	3048.0
122.0	2990.0
123.0	3218.0
124.0	3238.0
125.0	3303.0
126.0	3473.0
127.0	3602.0
128.0	3681.0
129.0	3834.0
130.0	3850.0
131.0	4025.0
132.0	4219.0
133.0	4453.0
134.0	4583.0
135.0	4931.0
136.0	5202.0
137.0	5604.0
138.0	5809.0
139.0	6325.0
140.0	7006.0
141.0	7798.0
142.0	9247.0
143.0	12878.0
144.0	126293.0
145.0	131002.0
146.0	133279.0
147.0	134300.0
148.0	135854.0
149.0	137594.0
150.0	138533.0
151.0	139289.0
152.0	140046.0
153.0	141128.0
154.0	143267.0
155.0	143296.0
156.0	144706.0
157.0	145466.0
158.0	146176.0
159.0	147030.0
160.0	147728.0
161.0	148937.0
162.0	149602.0
163.0	151288.0
164.0	151519.0
165.0	152293.0
166.0	153164.0
167.0	153739.0
168.0	154110.0
169.0	154809.0
170.0	154383.0
171.0	155694.0
172.0	156037.0
173.0	156853.0
174.0	157734.0
175.0	158666.0
176.0	158698.0
177.0	158676.0
178.0	159256.0
179.0	160037.0
180.0	159021.0
181.0	159063.0
182.0	161154.0
183.0	160342.0
184.0	161221.0
185.0	162187.0
186.0	162110.0
187.0	162115.0
188.0	162267.0
189.0	161937.0
190.0	162190.0
191.0	161681.0
192.0	162473.0
193.0	163144.0
194.0	162975.0
195.0	162226.0
196.0	163168.0
197.0	162795.0
198.0	162859.0
199.0	162627.0
200.0	162613.0
201.0	162666.0
202.0	162529.0
203.0	163308.0
204.0	162125.0
205.0	162101.0
206.0	162217.0
207.0	162327.0
208.0	161539.0
209.0	162138.0
210.0	161429.0
211.0	160549.0
212.0	160812.0
213.0	159658.0
214.0	160407.0
215.0	160199.0
216.0	158522.0
217.0	159108.0
218.0	158718.0
219.0	157961.0
220.0	157958.0
221.0	156536.0
222.0	157250.0
223.0	156409.0
224.0	155712.0
225.0	155667.0
226.0	154926.0
227.0	153928.0
228.0	153483.0
229.0	152575.0
230.0	152303.0
231.0	152675.0
232.0	151507.0
233.0	150778.0
234.0	149747.0
235.0	149433.0
236.0	148637.0
237.0	147993.0
238.0	147111.0
239.0	146771.0
240.0	145667.0
241.0	144886.0
242.0	143852.0
243.0	143592.0
244.0	142754.0
245.0	142637.0
246.0	141437.0
247.0	141058.0
248.0	140183.0
249.0	139425.0
250.0	138439.0
251.0	137626.0
252.0	136433.0
253.0	135676.0
254.0	134907.0
255.0	133899.0
256.0	133410.0
257.0	132514.0
258.0	131720.0
259.0	131087.0
260.0	130203.0
261.0	129651.0
262.0	128872.0
263.0	128086.0
264.0	126796.0
265.0	125528.0
266.0	124550.0
267.0	124146.0
268.0	122954.0
269.0	122666.0
270.0	122070.0
271.0	120039.0
272.0	118881.0
273.0	118632.0
274.0	117888.0
275.0	117288.0
276.0	116451.0
277.0	114875.0
278.0	114828.0
279.0	113483.0
280.0	112752.0
281.0	111591.0
282.0	110138.0
283.0	109913.0
284.0	108910.0
285.0	108225.0
286.0	107527.0
287.0	106341.0
288.0	105858.0
289.0	104359.0
290.0	103196.0
291.0	103101.0
292.0	101721.0
293.0	101404.0
294.0	100141.0
295.0	99329.0
296.0	98855.0
297.0	97623.0
298.0	97005.0
299.0	96052.0
300.0	95390.0
301.0	94630.0
302.0	93417.0
303.0	92409.0
304.0	92148.0
305.0	90681.0
306.0	90114.0
307.0	89098.0
308.0	88864.0
309.0	87072.0
310.0	87100.0
311.0	85996.0
312.0	84837.0
313.0	84173.0
314.0	83700.0
315.0	82575.0
316.0	81867.0
317.0	81592.0
318.0	80841.0
319.0	79486.0
320.0	78537.0
321.0	78275.0
322.0	77691.0
323.0	76789.0
324.0	76103.0
325.0	75445.0
326.0	74624.0
327.0	74322.0
328.0	73062.0
329.0	72441.0
330.0	71388.0
331.0	70787.0
332.0	70012.0
333.0	69209.0
334.0	68273.0
335.0	68001.0
336.0	67229.0
337.0	66719.0
338.0	65800.0
339.0	65070.0
340.0	64530.0
341.0	63862.0
342.0	63002.0
343.0	62628.0
344.0	61725.0
345.0	61539.0
346.0	60634.0
347.0	60170.0
348.0	59225.0
349.0	58810.0
350.0	57882.0
351.0	57435.0
352.0	56814.0
353.0	55854.0
354.0	55539.0
355.0	54614.0
356.0	53938.0
357.0	53301.0
358.0	53021.0
359.0	52341.0
360.0	51568.0
361.0	51108.0
362.0	50855.0
363.0	50274.0
364.0	49628.0
365.0	48954.0
366.0	48376.0
367.0	47877.0
368.0	47477.0
369.0	46624.0
370.0	46707.0
371.0	45847.0
372.0	44871.0
373.0	44569.0
374.0	44605.0
375.0	44239.0
376.0	43339.0
377.0	42711.0
378.0	42417.0
379.0	41816.0
380.0	41600.0
381.0	40723.0
382.0	40428.0
383.0	40108.0
384.0	39364.0
385.0	39056.0
386.0	38602.0
387.0	38030.0
388.0	37939.0
389.0	37159.0
390.0	37014.0
391.0	36209.0
392.0	35708.0
393.0	35650.0
394.0	34707.0
395.0	34816.0
396.0	34314.0
397.0	34043.0
398.0	33458.0
399.0	33181.0
400.0	32549.0
401.0	32413.0
402.0	31983.0
403.0	31385.0
404.0	30971.0
405.0	30850.0
406.0	30397.0
407.0	30313.0
408.0	29676.0
409.0	29123.0
410.0	28685.0
411.0	28335.0
412.0	28383.0
413.0	27881.0
414.0	27484.0
415.0	27115.0
416.0	26632.0
417.0	26268.0
418.0	25740.0
419.0	25742.0
420.0	25412.0
421.0	25021.0
422.0	24870.0
423.0	24614.0
424.0	24069.0
425.0	24031.0
426.0	23834.0
427.0	23021.0
428.0	22827.0
429.0	22641.0
430.0	21972.0
431.0	21719.0
432.0	21930.0
433.0	21567.0
434.0	21564.0
435.0	21075.0
436.0	21021.0
437.0	20683.0
438.0	20117.0
439.0	20122.0
440.0	19701.0
441.0	19085.0
442.0	19153.0
443.0	19043.0
444.0	19044.0
445.0	18381.0
446.0	17934.0
447.0	18112.0
448.0	17887.0
449.0	17664.0
450.0	17426.0
451.0	17060.0
452.0	16946.0
453.0	16483.0
454.0	16353.0
455.0	15927.0
456.0	15829.0
457.0	15892.0
458.0	15526.0
459.0	15395.0
460.0	15328.0
461.0	15007.0
462.0	14592.0
463.0	14797.0
464.0	14348.0
465.0	14155.0
466.0	13971.0
467.0	13923.0
468.0	13758.0
469.0	13293.0
470.0	13442.0
471.0	12938.0
472.0	13048.0
473.0	12719.0
474.0	12515.0
475.0	12452.0
476.0	12234.0
477.0	12152.0
478.0	11986.0
479.0	11841.0
480.0	11713.0
481.0	11566.0
482.0	11185.0
483.0	11292.0
484.0	11134.0
485.0	10919.0
486.0	10648.0
487.0	10648.0
488.0	10650.0
489.0	10303.0
490.0	10181.0
491.0	10198.0
492.0	9875.0
493.0	9869.0
494.0	9700.0
495.0	9622.0
496.0	9563.0
497.0	9193.0
498.0	9192.0
499.0	9131.0
500.0	9004.0
501.0	8916.0
502.0	8660.0
503.0	8550.0
504.0	8424.0
505.0	8390.0
506.0	8146.0
507.0	8079.0
508.0	7917.0
509.0	7899.0
510.0	7689.0
511.0	7675.0
512.0	7380.0
513.0	7431.0
514.0	7421.0
515.0	7315.0
516.0	6991.0
517.0	7115.0
518.0	6806.0
519.0	6777.0
520.0	6806.0
521.0	6660.0
522.0	6522.0
523.0	6378.0
524.0	6444.0
525.0	6249.0
526.0	6133.0
527.0	6281.0
528.0	6136.0
529.0	5844.0
530.0	5851.0
531.0	5980.0
532.0	5608.0
533.0	5632.0
534.0	5568.0
535.0	5618.0
536.0	5444.0
537.0	5295.0
538.0	5200.0
539.0	5127.0
540.0	4965.0
541.0	5006.0
542.0	5027.0
543.0	4920.0
544.0	4846.0
545.0	4652.0
546.0	4634.0
547.0	4711.0
548.0	4527.0
549.0	4517.0
550.0	4489.0
551.0	4432.0
552.0	4411.0
553.0	4215.0
554.0	4098.0
555.0	4090.0
556.0	4059.0
557.0	4022.0
558.0	3945.0
