#Coverage (X)	Coverage
1.0	87.42184749466767
2.0	68.32813290205976
3.0	47.967506268106526
4.0	31.33321549419078
5.0	19.82502495630041
6.0	12.743599245404965
7.0	8.682432592315777
8.0	6.405702919791281
9.0	5.082857564241976
10.0	4.248886022574624
11.0	3.6660300190360147
12.0	3.22023939677986
13.0	2.85708407528368
14.0	2.5512884741493593
15.0	2.288671468583658
16.0	2.060686698087679
17.0	1.8604683820414891
18.0	1.684198231593939
19.0	1.5285045733730556
20.0	1.3901729054316974
21.0	1.2668705551930088
22.0	1.1568765577135736
23.0	1.0585105817471572
24.0	0.970057416422847
25.0	0.890309665527468
26.0	0.8184487234502882
27.0	0.7533751005969975
28.0	0.6944887750740065
29.0	0.6412021921447746
30.0	0.5928329614334302
31.0	0.5490621936626923
32.0	0.5091285753140937
33.0	0.4728087986480318
34.0	0.43968480543401256
35.0	0.40949371980424587
36.0	0.3819869089963248
37.0	0.35686977870578573
38.0	0.3338599531524551
39.0	0.3127250317414223
40.0	0.29338168697832145
41.0	0.2756109444374175
42.0	0.2593313946484983
43.0	0.24433457679977266
44.0	0.2305813845096054
45.0	0.21787397713707435
46.0	0.20612987964298668
47.0	0.19522388767198606
48.0	0.1851048539129465
49.0	0.1756664345815011
50.0	0.16694659945235912
51.0	0.15881659227356693
