#Position (bp)	insert size
3519247.5	37489.34115947264
1.05577415E7	27153.20781396005
1.75962355E7	24160.36962347121
2.46347295E7	6885.924215356879
3.16732235E7	9132.158003239581
3.87117175E7	27618.061564486365
4.57502115E7	29102.475857676774
5.27887055E7	25838.037877024377
5.98271995E7	6263.479228437767
6.68656935E7	17584.0668210828
7.39041875E7	17306.296402996133
8.09426815E7	13462.061788174316
8.79811755E7	17719.4079252894
9.50196695E7	17743.190946342154
1.020581635E8	2540.2916923384346
1.090966575E8	4770.865118551215
1.161351515E8	4102.809985490041
1.231736455E8	5071.133053553989
1.302121395E8	4733.849557522124
1.372506335E8	4631.6132678618505
1.442891275E8	3307.705232596943
1.513276215E8	2138.1302375056093
1.583661155E8	3082.7354390718942
1.654046095E8	944.4675700819744
1.724431035E8	420.4140887636253
1.794815975E8	1691.633040402567
1.865200915E8	1389.3807771728927
1.935585855E8	492.7815348370153
2.005970795E8	257.9153300226421
2.06554927E8	255.00328348325147
2.10074174E8	80779.39913836797
2.146740675E8	42171.95892245073
2.217125615E8	19689.716367177803
2.287510555E8	27919.23757448175
2.357895495E8	37032.70882525482
2.428280435E8	18544.843197616683
2.498665375E8	26301.112979689606
2.569050315E8	18908.88487438045
2.639435255E8	28323.919174082555
2.709820195E8	16635.06007521939
2.780205135E8	8274.082773861943
2.850590075E8	24127.096583497085
2.920975015E8	7467.657436833881
2.991359955E8	8058.631322203438
3.061744895E8	4463.685172821119
3.132129835E8	3317.1097462611324
3.202514775E8	7157.509243003202
3.272899715E8	5737.297536198924
3.343284655E8	5901.110091968419
3.413669595E8	1225.3578338469651
3.484054535E8	1557.3286829430326
3.554439475E8	2863.0437334406547
3.624824415E8	3185.8116683552853
3.695209355E8	2111.3753868927465
3.765594295E8	635.7760597816729
3.835979235E8	691.1288092773558
3.906364175E8	321.6873334105922
3.976749115E8	258.34429025366677
4.047134055E8	256.79096550567454
4.08526901E8	251.78608870967741
4.12046148E8	36366.33177961771
4.187903935E8	17565.45836423829
4.258288875E8	14716.981641077637
4.328673815E8	33664.12675191446
4.399058755E8	13635.609307968212
4.469443695E8	21359.340501547034
4.539828635E8	3998.8825490796503
4.610213575E8	15860.82452069175
4.680598515E8	26684.219450101835
4.750983455E8	15135.435723279363
4.821368395E8	1812.3045964106195
4.891753335E8	6867.528877041897
4.962138275E8	5119.726163654266
5.032523215E8	3601.4991187468086
5.102908155E8	3596.2740124190777
5.173293095E8	6871.678275947485
5.243678035E8	4065.061572724593
5.314062975E8	1996.6755543370232
5.384447915E8	269.2804852234796
5.454832855E8	1642.929198610838
5.525217795E8	262.4488663732248
5.595602735E8	1704.5937478912208
5.665987675E8	301.6687101358274
5.736372615E8	259.46712179231713
5.806757555E8	259.6148730868768
5.877142495E8	567.7461710801778
5.918006215E8	253.54195680396555
5.953198685E8	31521.086092993897
6.017912375E8	22136.922246139213
6.088297315E8	29274.37549200599
6.158682255E8	36187.53661010074
6.229067195E8	16004.676464646465
6.299452135E8	21402.513117322953
6.369837075E8	11841.13110437677
6.440222015E8	11095.490880443904
6.510606955E8	8161.780663976398
6.580991895E8	17910.536658499394
6.651376835E8	16000.46214231451
6.721761775E8	12023.936242007052
6.792146715E8	8569.751881846898
6.862531655E8	4073.259825327511
6.932916595E8	4171.278538582888
7.003301535E8	796.8000899405009
7.073686475E8	2311.143866184067
7.144071415E8	1989.4277005239824
7.214456355E8	2271.0331059390046
7.284841295E8	614.1636201231378
7.355226235E8	429.88383130901957
7.425611175E8	719.2158163265306
7.495996115E8	260.47313266831185
7.566381055E8	258.089412861137
7.636765995E8	256.7451768488746
7.683379745E8	260.2695044013023
7.718572215E8	8282.649158459695
7.777535875E8	33308.35230444551
7.847920815E8	21801.97850395711
7.918305755E8	12363.826699223977
7.988690695E8	22074.465979381443
8.059075635E8	15859.611070783463
8.129460575E8	9402.36855337365
8.199845515E8	16665.582738394503
8.270230455E8	9670.011792058342
8.340615395E8	11769.43665253172
8.411000335E8	6490.039926800865
8.481385275E8	18611.559351837845
8.551770215E8	8231.639151779626
8.622155155E8	2301.3397376482603
8.692540095E8	4723.460135337243
8.762925035E8	5826.907657445636
8.833309975E8	2530.7416567519335
8.903694915E8	260.55066552559225
8.974079855E8	3844.802217806162
9.044464795E8	933.9409846297885
9.114849735E8	812.7769524363736
9.185234675E8	1033.1462698327423
9.255619615E8	748.8370363966457
9.326004555E8	302.46949495654604
9.396389495E8	257.5046454767726
9.442718855E8	256.3181431522664
9.477911325E8	18462.193429478557
9.537159375E8	16991.895894660767
9.607544315E8	17837.79317678942
9.677929255E8	10663.811717937535
9.748314195E8	15696.14050993411
9.818699135E8	15736.050014974544
9.889084075E8	10124.244575068182
9.959469015E8	17468.437243205142
1.0029853955E9	4803.267961846215
1.0100238895E9	11656.99386989014
1.0170623835E9	14073.445980755489
1.0241008775E9	6400.93719879267
1.0311393715E9	4232.198781471452
1.0381778655E9	2548.6493177946804
1.0452163595E9	1560.3915585666018
1.0522548535E9	1285.1269366862482
1.0592933475E9	1047.168354813743
1.0663318415E9	2042.3661525821194
1.0733703355E9	1012.4682762201454
1.0804088295E9	1739.2822749112179
1.0874473235E9	757.3130885275814
1.0944858175E9	271.06418918918916
1.1015243115E9	259.1225439318564
1.106347486E9	258.48606502986064
1.109866733E9	18617.666397707355
1.1156012995E9	13514.836052780931
1.1226397935E9	10269.478949923707
1.1296782875E9	14740.401641688113
1.1367167815E9	8015.294456333435
1.1437552755E9	9720.328111677672
1.1507937695E9	5213.2231903373595
1.1578322635E9	14130.599445083575
1.1648707575E9	5589.551347686049
1.1719092515E9	8678.064000265424
1.1789477455E9	3079.083854253719
1.1859862395E9	5229.960507925686
1.1930247335E9	2945.6391726466863
1.2000632275E9	3855.3898844272976
1.2071017215E9	4763.723706786715
1.2141402155E9	3788.3931446465954
1.2211787095E9	1415.8935393512243
1.2282172035E9	2548.194866696792
1.2352556975E9	4272.735028734581
1.2422941915E9	263.0722254743294
1.2493326855E9	260.3506336647528
1.2563711795E9	258.9884241176053
1.2612678865E9	257.2707574377656
1.2647871335E9	3336.7867777328815
1.2704481675E9	27787.60414882648
1.2774866615E9	13009.417377838954
1.2845251555E9	16557.711729204933
1.2915636495E9	14369.446511235006
1.2986021435E9	13305.254248214758
1.3056406375E9	8845.70308127887
1.3126791315E9	5101.409979646992
1.3197176255E9	3254.7486999717567
1.3267561195E9	6354.527506060657
1.3337946135E9	1860.5298970632757
1.3408331075E9	6773.173389453993
1.3478716015E9	2596.061056704147
1.3549100955E9	3015.5086155471854
1.3619485895E9	2917.340680534509
1.3689870835E9	1622.0555073277842
1.3760255775E9	1563.9648449882711
1.3830640715E9	1077.4563206577595
1.3901025655E9	713.6599993635033
1.3971410595E9	257.77309856598293
1.4041795535E9	259.8438859666212
1.409287071E9	258.883938507192
1.412806318E9	8330.130457279607
1.4182565415E9	19362.986489858482
1.4252950355E9	15759.062032289357
1.4323335295E9	16837.643100195703
1.4393720235E9	14641.457514410722
1.4464105175E9	1242.2058729058542
1.4534490115E9	2782.8914553958784
1.4604875055E9	3950.4634008236103
1.4675259995E9	7592.675051114204
1.4745644935E9	8154.218472499484
1.4816029875E9	3544.2833406056375
1.4886414815E9	6181.3319808747765
1.4956799755E9	3417.3176603705942
1.5027184695E9	1038.4435814821095
