#Coverage (X)	Coverage
1.0	18.584849710097814
2.0	4.202751929359323
3.0	1.2424830199842205
4.0	0.4998671825094476
5.0	0.25005138990565
6.0	0.1429016801901497
7.0	0.09036895179652049
8.0	0.061976546607894534
9.0	0.04575663316298062
10.0	0.035992327317956097
11.0	0.029568793344424193
12.0	0.025174635496568953
13.0	0.02199348585854466
14.0	0.019643515545226364
15.0	0.01781137623805762
16.0	0.0164226557031526
17.0	0.015284734587567073
18.0	0.014347744262977358
19.0	0.013564195871751394
20.0	0.012892283590844045
21.0	0.012307854523342598
22.0	0.011800324017343655
23.0	0.01134475775869248
24.0	0.010929967273071384
25.0	0.010524518275531136
26.0	0.010160058164814245
27.0	0.00980476194733626
28.0	0.009485659556276005
29.0	0.009191811150088824
30.0	0.008897358921473142
31.0	0.008609513220548592
32.0	0.008331896981843556
33.0	0.008067316203678843
34.0	0.007823300906864006
35.0	0.007600206281054511
36.0	0.0073907509382138414
37.0	0.007187191743739163
38.0	0.006997698059819868
39.0	0.00681083277939365
40.0	0.006642899107873745
41.0	0.006482530976128942
42.0	0.006328343144474502
43.0	0.006175576071456135
44.0	0.006027781653685338
45.0	0.005885918903246079
46.0	0.0057431681786681565
47.0	0.005609794461122419
48.0	0.005486898838569232
49.0	0.005367164403992319
50.0	0.005255244141949333
51.0	0.005150924938632784
