#Position (bp)	mapping quality
3381345.5	55.70959600570598
1.01440355E7	57.41443060209534
1.69067255E7	57.06427810590687
2.36694155E7	55.370915077895525
3.04321055E7	54.134052879953614
3.71947955E7	55.53514796532658
4.39574855E7	54.79706536567291
5.07201755E7	54.39407152503785
5.74828655E7	54.67142110334128
6.42455555E7	54.29595269662188
7.10082455E7	54.09715623714268
7.77709355E7	53.260734430583675
8.45336255E7	52.57776103344177
9.12963155E7	52.00045731992554
9.80590055E7	53.260798714748105
1.048216955E8	54.62797197021968
1.115843855E8	55.286655064434356
1.183470755E8	48.76690033024731
1.251097655E8	50.10639074523855
1.318724555E8	53.40834426147592
1.386351455E8	55.09344292136099
1.453978355E8	54.13543098746656
1.521605255E8	55.211134155095955
1.589232155E8	54.93351714340438
1.656859055E8	56.6618137194065
1.724485955E8	53.14509868203099
1.792112855E8	57.65411067213495
1.859739755E8	58.08922431946305
1.927366655E8	58.079714267388745
1.994993555E8	57.773966117180976
2.05937114E8	57.091011071864266
2.09318459E8	56.61477288359007
2.130247355E8	57.45962393822764
2.197874255E8	57.89611598050948
2.265501155E8	58.022774095024175
2.333128055E8	56.315129758340895
2.400754955E8	54.86863258322979
2.468381855E8	53.029848071377025
2.536008755E8	54.7341582818217
2.603635655E8	55.13859294246485
2.671262555E8	55.32115203106029
2.738889455E8	54.725479670780025
2.806516355E8	52.166340114143935
2.874143255E8	55.612104156279344
2.941770155E8	56.90520209421886
3.009397055E8	50.219644100379334
3.077023955E8	54.400202781959635
3.144650855E8	55.453401254295976
3.212277755E8	54.433770708848655
3.279904655E8	47.52533242484506
3.347531555E8	51.07009893028247
3.415158455E8	54.72265141511024
3.482785355E8	53.64196099016958
3.550412255E8	53.3472799962905
3.618039155E8	54.564895175930026
3.685666055E8	55.426866955420934
3.753292955E8	56.14631823693601
3.820919855E8	56.41181884149267
3.888546755E8	55.37636040714157
3.956173655E8	57.083255737059446
4.023800555E8	57.91252533843572
4.07291275E8	55.86920932282296
4.1067262E8	56.92451894347716
4.159054355E8	58.22990421222375
