#Insert size (bp)	insert size
2.0	757.0
3.0	719.0
4.0	750.0
5.0	809.0
6.0	764.0
7.0	730.0
8.0	712.0
9.0	769.0
10.0	741.0
11.0	882.0
12.0	867.0
13.0	733.0
14.0	699.0
15.0	681.0
16.0	786.0
17.0	798.0
18.0	763.0
19.0	37798.0
20.0	42266.0
21.0	28944.0
22.0	16290.0
23.0	8459.0
24.0	5093.0
25.0	4089.0
26.0	3526.0
27.0	3142.0
28.0	2825.0
29.0	2687.0
30.0	2463.0
31.0	2674.0
32.0	2429.0
33.0	2489.0
34.0	2525.0
35.0	2538.0
36.0	2461.0
37.0	2484.0
38.0	2583.0
39.0	2490.0
40.0	2427.0
41.0	2648.0
42.0	2598.0
43.0	2807.0
44.0	2709.0
45.0	2764.0
46.0	2704.0
47.0	2819.0
48.0	3425.0
49.0	2869.0
50.0	2892.0
51.0	3110.0
52.0	2826.0
53.0	3014.0
54.0	2998.0
55.0	3021.0
56.0	3014.0
57.0	4032.0
58.0	3585.0
59.0	3579.0
60.0	3450.0
61.0	4100.0
62.0	3723.0
63.0	3891.0
64.0	3847.0
65.0	3906.0
66.0	3713.0
67.0	3721.0
68.0	3979.0
69.0	3941.0
70.0	3998.0
71.0	4042.0
72.0	4009.0
73.0	4075.0
74.0	4174.0
75.0	4351.0
76.0	4520.0
77.0	4452.0
78.0	4564.0
79.0	4570.0
80.0	4851.0
81.0	4934.0
82.0	4946.0
83.0	5032.0
84.0	4812.0
85.0	4984.0
86.0	5550.0
87.0	5013.0
88.0	4993.0
89.0	5140.0
90.0	5336.0
91.0	5010.0
92.0	5137.0
93.0	5305.0
94.0	5494.0
95.0	5453.0
96.0	5352.0
97.0	5430.0
98.0	5835.0
99.0	5856.0
100.0	5443.0
101.0	5568.0
102.0	5767.0
103.0	5848.0
104.0	5844.0
105.0	5715.0
106.0	5899.0
107.0	5996.0
108.0	6025.0
109.0	6261.0
110.0	6201.0
111.0	6271.0
112.0	6553.0
113.0	6575.0
114.0	6432.0
115.0	6747.0
116.0	6852.0
117.0	7103.0
118.0	7105.0
119.0	7240.0
120.0	7065.0
121.0	7447.0
122.0	7665.0
123.0	7818.0
124.0	8031.0
125.0	8279.0
126.0	8652.0
127.0	8893.0
128.0	9263.0
129.0	9592.0
130.0	9844.0
131.0	10505.0
132.0	10924.0
133.0	11489.0
134.0	12247.0
135.0	12817.0
136.0	13931.0
