#Position (bp)	insert size	chromosomes
3381345.5	29536.55412328866	0.0
1.01440355E7	21970.636662751276	29536.55412328866
1.69067255E7	15037.407870844201	0.0
2.36694155E7	6955.782156158333	0.0
3.04321055E7	7573.260232378203	29536.55412328866
3.71947955E7	11325.812710832552	0.0
4.39574855E7	10054.133126039482	0.0
5.07201755E7	12238.436894040306	29536.55412328866
5.74828655E7	8477.104212323615	0.0
6.42455555E7	7429.163563643636	0.0
7.10082455E7	3541.113405823067	29536.55412328866
7.77709355E7	7078.474837251772	0.0
8.45336255E7	7166.2807684767695	0.0
9.12963155E7	3469.8509695809857	29536.55412328866
9.80590055E7	3650.102622075679	0.0
1.048216955E8	3590.8945631636375	0.0
1.115843855E8	5313.316829038656	29536.55412328866
1.183470755E8	4598.892677886035	0.0
1.251097655E8	3618.6206492911633	0.0
1.318724555E8	2954.6343555946487	29536.55412328866
1.386351455E8	933.8692425894064	0.0
1.453978355E8	2013.2906517641613	0.0
1.521605255E8	1020.9787254921201	29536.55412328866
1.589232155E8	1034.651040777464	0.0
1.656859055E8	1163.8082412073827	0.0
1.724485955E8	581.043896622841	29536.55412328866
1.792112855E8	1129.7117109731018	0.0
1.859739755E8	272.4330106370264	0.0
1.927366655E8	926.2795944723375	29536.55412328866
1.994993555E8	301.191729610132	0.0
2.05937114E8	272.2362307760167	0.0
2.09318459E8	2729.047184493492	29536.55412328866
2.130247355E8	16191.522454053691	0.0
2.197874255E8	22097.988484559923	0.0
2.265501155E8	15184.818315440989	29536.55412328866
2.333128055E8	14461.452405886952	0.0
2.400754955E8	16985.56773712612	0.0
2.468381855E8	12264.464920105493	29536.55412328866
2.536008755E8	6747.721767346347	0.0
2.603635655E8	7025.481390386418	0.0
2.671262555E8	12594.541393916057	29536.55412328866
2.738889455E8	4627.637279875235	0.0
2.806516355E8	7697.961061470692	0.0
2.874143255E8	7745.039574364719	29536.55412328866
2.941770155E8	5093.248269577395	0.0
3.009397055E8	9584.117996519513	0.0
3.077023955E8	7396.992545825928	29536.55412328866
3.144650855E8	3153.8859535228808	0.0
3.212277755E8	3932.1126013458065	0.0
3.279904655E8	2109.813501289045	29536.55412328866
3.347531555E8	3113.477465608808	0.0
3.415158455E8	1307.8863259686534	0.0
3.482785355E8	2286.6498549313474	29536.55412328866
3.550412255E8	1688.6375624979028	0.0
3.618039155E8	1320.4835654118376	0.0
3.685666055E8	1466.4614967784569	29536.55412328866
3.753292955E8	1132.3178854779833	0.0
3.820919855E8	589.0110880905944	0.0
3.888546755E8	396.8396373825614	29536.55412328866
3.956173655E8	406.71302052746336	0.0
4.023800555E8	309.72586758788975	0.0
4.07291275E8	263.09834622489035	29536.55412328866
4.1067262E8	14056.772535956516	0.0
4.159054355E8	14581.84891978871	0.0
4.226681255E8	15165.110562678308	29536.55412328866
4.294308155E8	6605.571177292822	0.0
4.361935055E8	13902.663019932896	0.0
4.429561955E8	13131.816871481915	29536.55412328866
4.497188855E8	7121.407823837699	0.0
4.564815755E8	11058.886022118873	0.0
4.632442655E8	11359.864227961378	29536.55412328866
4.700069555E8	5340.744596853395	0.0
4.767696455E8	5761.410449448208	0.0
4.835323355E8	11518.899232122752	29536.55412328866
4.902950255E8	1669.4031385819978	0.0
4.970577155E8	5495.778136616488	0.0
5.038204055E8	3515.5429375848926	29536.55412328866
5.105830955E8	3849.0785468570834	0.0
5.173457855E8	2008.7844329006596	0.0
5.241084755E8	1545.4475225870285	29536.55412328866
5.308711655E8	3849.7975688131864	0.0
5.376338555E8	2554.03658710598	0.0
5.443965455E8	681.0539171588375	29536.55412328866
5.511592355E8	535.2816062415161	0.0
5.579219255E8	942.183248397935	0.0
5.646846155E8	265.8475110641131	29536.55412328866
5.714473055E8	279.4024630149004	0.0
5.782099955E8	265.4487944600989	0.0
5.849726855E8	292.3095249103386	29536.55412328866
5.903608885E8	274.02159312812523	0.0
5.937422335E8	12490.557941233577	0.0
5.984980655E8	10885.696975033017	29536.55412328866
6.052607555E8	8163.028198796834	0.0
6.120234455E8	11250.98774850211	0.0
6.187861355E8	12878.76552086987	29536.55412328866
6.255488255E8	8200.963938723246	0.0
6.323115155E8	5128.375122255407	0.0
6.390742055E8	7831.0241546861025	29536.55412328866
6.458368955E8	6164.787493210752	0.0
6.525995855E8	7639.84151449154	0.0
6.593622755E8	5825.749645816627	29536.55412328866
6.661249655E8	5314.349800786248	0.0
6.728876555E8	4532.5703201646675	0.0
6.796503455E8	3364.472944385311	29536.55412328866
6.864130355E8	2944.4245593030364	0.0
6.931757255E8	1644.5092097169954	0.0
6.999384155E8	2826.3414096768342	29536.55412328866
7.067011055E8	1211.7993693043277	0.0
7.134637955E8	1842.7307651385177	0.0
7.202264855E8	1030.8163898916966	29536.55412328866
7.269891755E8	759.1062910882107	0.0
7.337518655E8	1299.5053608450983	0.0
7.405145555E8	785.2633356697039	29536.55412328866
7.472772455E8	340.3359866927962	0.0
7.540399355E8	277.95614842903575	0.0
7.608026255E8	261.6749801210026	29536.55412328866
7.668320365E8	261.6306358029524	0.0
7.702133815E8	12789.666870364712	0.0
7.743280055E8	9555.225384834948	29536.55412328866
7.810906955E8	12821.046962362936	0.0
7.878533855E8	15516.96924375108	0.0
7.946160755E8	13497.089351407549	29536.55412328866
8.013787655E8	10446.43813141991	0.0
8.081414555E8	9451.959653618094	0.0
8.149041455E8	12885.942352894306	29536.55412328866
8.216668355E8	10942.359377516508	0.0
8.284295255E8	12691.0823363733	0.0
8.351922155E8	13649.814065904555	29536.55412328866
8.419549055E8	4804.697861140282	0.0
8.487175955E8	18193.920486062678	0.0
8.554802855E8	6889.672841402691	29536.55412328866
8.622429755E8	3208.3849620265332	0.0
8.690056655E8	2523.39103767066	0.0
8.757683555E8	2498.125141222951	29536.55412328866
8.825310455E8	1748.4354278867131	0.0
8.892937355E8	2221.5200843178086	0.0
8.960564255E8	1425.9298426319415	29536.55412328866
9.028191155E8	1069.370001147121	0.0
9.095818055E8	363.5420672839303	0.0
9.163444955E8	405.32741062191826	29536.55412328866
9.231071855E8	271.9558642530182	0.0
9.298698755E8	291.00648130753336	0.0
9.366325655E8	343.6786920623006	29536.55412328866
9.426997425E8	261.10519290034443	0.0
9.460810875E8	10493.722610376097	0.0
9.501579455E8	10377.815750561223	29536.55412328866
9.569206355E8	9641.974926183608	0.0
9.636833255E8	4938.366331866179	0.0
9.704460155E8	2418.8839061838275	29536.55412328866
9.772087055E8	9438.056993363294	0.0
9.839713955E8	4135.860863026529	0.0
9.907340855E8	7855.465269564524	29536.55412328866
9.974967755E8	7234.767396981127	0.0
1.0042594655E9	5317.364654339366	0.0
1.0110221555E9	3292.1760262352896	29536.55412328866
1.0177848455E9	3066.3030901772945	0.0
1.0245475355E9	2434.540053138492	0.0
1.0313102255E9	4042.121025242254	29536.55412328866
1.0380729155E9	1229.8064350903335	0.0
1.0448356055E9	3076.1917913076463	0.0
1.0515982955E9	1251.6379582011893	29536.55412328866
1.0583609855E9	1303.300114828852	0.0
1.0651236755E9	1116.3626352135093	0.0
1.0718863655E9	264.1811663862853	29536.55412328866
