#Coverage (X)	Coverage
1.0	24.45888140998224
2.0	5.792184813614014
3.0	1.7636883279095343
4.0	0.7563494588146256
5.0	0.4028576403377997
6.0	0.24116521945846614
7.0	0.15606454726444952
8.0	0.10721147719746682
9.0	0.07783473490249548
10.0	0.0592894657877423
11.0	0.047051690184417794
12.0	0.03873883136836298
13.0	0.032927502293787825
14.0	0.028692611489731235
15.0	0.02550368319813856
16.0	0.023085907178611365
17.0	0.02112437227809494
18.0	0.019568854678581715
19.0	0.01830619095420616
20.0	0.017248294069148074
21.0	0.016345686103704793
22.0	0.01555300933820547
23.0	0.014857334869006422
24.0	0.014254578015012953
25.0	0.013702897434214378
26.0	0.013205134643882843
27.0	0.012740653124751589
28.0	0.012325685044302759
29.0	0.011939167655668825
30.0	0.011580994401953149
31.0	0.01125134287796925
32.0	0.010945631137118994
33.0	0.01064528276013732
34.0	0.010361947967894025
35.0	0.010093708736235385
36.0	0.009855163360199981
37.0	0.009621164411811378
38.0	0.009402118948131033
39.0	0.009204633496850079
40.0	0.00901776821642386
41.0	0.008841842777542297
42.0	0.008672665942214053
43.0	0.008512333329434796
44.0	0.00836027663574157
45.0	0.00821283740764045
46.0	0.008071045695146495
47.0	0.007929857805066831
48.0	0.007791369356411337
49.0	0.007663820749300498
50.0	0.007534389636987271
51.0	0.007416750821406026
