#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	5.361499075141409E-6
16.0	5.361499075141409E-6
17.0	3.5743327167609396E-6
18.0	1.7871663583804698E-6
19.0	7.148665433521879E-6
20.0	1.7871663583804695E-5
21.0	2.8594661734087517E-5
22.0	5.8976489826555496E-5
23.0	1.3582464323691568E-4
24.0	2.8415945098249465E-4
25.0	6.826975489013394E-4
26.0	9.990259943346825E-4
27.0	0.002105281970172193
28.0	0.003819174507859064
29.0	0.0067072353430019035
30.0	0.01107149559016701
31.0	0.017610737295481148
32.0	0.025838851209464834
33.0	0.034204576933043816
34.0	0.04499370023858671
35.0	0.052667792581472445
36.0	0.05922669311672876
37.0	0.06146422539742111
38.0	0.061757320680195515
39.0	0.05951085256771127
40.0	0.05693018434620986
41.0	0.05309313817476699
42.0	0.049332940156734485
43.0	0.04555487047511817
44.0	0.04086534595072783
45.0	0.03681562698263768
46.0	0.032161845785414936
47.0	0.02848743175258469
48.0	0.025270532307499843
49.0	0.02314737867374384
50.0	0.020559561786808924
51.0	0.020563136119525687
52.0	0.01525346486877731
53.0	0.01524810336970217
54.0	0.01365752531074355
55.0	0.01224745105398136
56.0	0.010708700819415775
57.0	0.009298626562653584
58.0	0.008405043383463349
59.0	0.007511460204273115
60.0	0.006290825581499253
61.0	0.005568810372713545
62.0	0.004648419698147601
63.0	0.003760198018032508
64.0	0.0031275411271658223
65.0	0.002416248916530395
66.0	0.0017639331957215235
67.0	0.0012385062863576653
68.0	8.506911865891035E-4
69.0	5.86190565548794E-4
70.0	3.395616080922892E-4
71.0	2.3948029202298292E-4
72.0	1.5369630682072037E-4
73.0	1.0722998150282816E-4
74.0	7.684815341036019E-5
75.0	7.148665433521878E-5
76.0	5.5402157109794564E-5
77.0	4.467915895951174E-5
78.0	2.6807495375707044E-5
79.0	3.574332716760939E-5
80.0	5.004065803465315E-5
81.0	3.0381828092467982E-5
82.0	3.395616080922893E-5
83.0	2.6807495375707044E-5
84.0	2.8594661734087513E-5
85.0	1.0722998150282818E-5
86.0	7.148665433521879E-6
87.0	8.935831791902349E-6
88.0	1.0722998150282818E-5
89.0	0.0
90.0	7.148665433521879E-6
91.0	3.5743327167609396E-6
92.0	3.5743327167609396E-6
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	5.5402157109794564E-5
