#Coverage (X)	Coverage
1.0	14.809970327782523
2.0	2.9334526938242362
3.0	0.7676472249812463
4.0	0.2810119584160873
5.0	0.13385986563370977
6.0	0.07593670791328577
7.0	0.04916400309583935
8.0	0.03534208160635899
9.0	0.02761844691822546
10.0	0.022734589085345647
11.0	0.019557275495657223
12.0	0.0173460067447877
13.0	0.015705669854327198
14.0	0.014418249410610429
15.0	0.013413808569481489
16.0	0.01256437249621456
17.0	0.011823659978048795
18.0	0.01116560009390355
19.0	0.010542455353387936
20.0	0.009984203763863775
21.0	0.009491804337415033
22.0	0.009040713468493777
23.0	0.00864531633834531
24.0	0.008294211358872872
25.0	0.007972196412595167
26.0	0.007686268735838553
27.0	0.0074228245645855395
28.0	0.007183568809224994
29.0	0.006974148985349871
30.0	0.006780002316887135
31.0	0.00659693756583124
32.0	0.006415968433771013
33.0	0.006239723324199531
34.0	0.006075270511360031
35.0	0.005903358715642071
36.0	0.005736774764827146
37.0	0.005577862910683962
38.0	0.005427440089434299
39.0	0.005286607389010101
40.0	0.005156821087041408
41.0	0.00502895280924065
42.0	0.004904671947002726
43.0	0.0047852927020812785
44.0	0.004668009076155499
45.0	0.004554703574427776
46.0	0.00444164670547309
47.0	0.004337966843550589
48.0	0.00423851373858497
49.0	0.004147229995822954
50.0	0.004053602001292234
51.0	0.003966900205142565
