#Position (bp)	Coverage
3519247.5	0.1744236764285087
1.05577415E7	0.15698372407506492
1.75962355E7	0.15077884558827498
2.46347295E7	0.1384561811091975
3.16732235E7	0.1401214521174558
3.87117175E7	0.1516098472201582
4.57502115E7	0.1441517176827884
5.27887055E7	0.1398289179475041
5.98271995E7	0.14034124345350013
6.68656935E7	0.14147429833711586
7.39041875E7	0.14738749510903895
8.09426815E7	0.13833555871469094
8.79811755E7	0.15771711959973256
9.50196695E7	0.1555449219676823
1.020581635E8	0.15381813211746717
1.090966575E8	0.14817360077311992
1.161351515E8	0.13886692238424866
1.231736455E8	0.18814649838445555
1.302121395E8	0.1455808586325427
1.372506335E8	0.14449809859893323
1.442891275E8	0.13998917950345627
1.513276215E8	0.13972690748901684
1.583661155E8	0.14493412937483502
1.654046095E8	0.1527855248580165
1.724431035E8	0.15671179090299714
1.794815975E8	0.1548153624908965
1.865200915E8	0.15272457431944958
1.935585855E8	0.16197982125153476
2.005970795E8	0.1651304952451476
2.06554927E8	0.16932888351331019
2.10074174E8	0.17736651162059008
2.146740675E8	0.15312153423729566
2.217125615E8	0.15739929592893026
2.287510555E8	0.15193818450367366
2.357895495E8	0.15306399351906813
2.428280435E8	0.14474630510447264
2.498665375E8	0.1449014519299157
2.569050315E8	0.153007163180078
2.639435255E8	0.1497159761733121
2.709820195E8	0.14369423345391785
2.780205135E8	0.14840092212908046
2.850590075E8	0.1550472302739762
2.920975015E8	0.15202300378461642
2.991359955E8	0.1567777140962257
3.061744895E8	0.1425053427622443
3.132129835E8	0.14139771945532667
3.202514775E8	0.1471293432941763
3.272899715E8	0.32490004253750876
3.343284655E8	0.20794959830895643
3.413669595E8	0.14131304225023136
3.484054535E8	0.14113701027520945
3.554439475E8	0.13754320171332107
3.624824415E8	0.14985364766951567
3.695209355E8	0.1477855916336648
3.765594295E8	0.15482502364852482
3.835979235E8	0.15449867542687398
3.906364175E8	0.14223610903127856
3.976749115E8	0.15734928523061895
4.047134055E8	0.16348497277968838
4.08526901E8	0.24066392861815777
4.12046148E8	0.1869310946966332
4.187903935E8	0.1451121504117216
4.258288875E8	0.15238870701601792
4.328673815E8	0.15590721537874438
4.399058755E8	0.14267895944785916
4.469443695E8	0.15521971035281126
4.539828635E8	0.150214520322103
4.610213575E8	0.1895874316295503
4.680598515E8	0.15568316176727579
4.750983455E8	0.14709908113866405
4.821368395E8	0.1420315198109141
4.891753335E8	0.1447211576794695
4.962138275E8	0.1443277496578103
5.032523215E8	0.13520733270497923
5.102908155E8	0.14613964294066317
5.173293095E8	0.1430128376894262
5.243678035E8	0.141358364445576
5.314062975E8	0.1438384404391053
5.384447915E8	0.1463156749156851
5.454832855E8	0.14426750949848077
5.525217795E8	0.14179553182825758
5.595602735E8	0.14605794932836486
5.665987675E8	0.1428248713432163
5.736372615E8	0.15227263104863056
5.806757555E8	0.1506717203992786
5.877142495E8	0.17973077763510206
5.918006215E8	0.19009389464403792
5.953198685E8	0.17612483494923312
6.017912375E8	0.23483645791272964
6.088297315E8	0.14806008217098715
6.158682255E8	0.1383342800320637
6.229067195E8	0.13231949902919574
6.299452135E8	0.14187466807530133
6.369837075E8	0.13714766255394975
6.440222015E8	0.14410937908024074
6.510606955E8	0.14428327991755055
6.580991895E8	0.15519101103162125
6.651376835E8	0.14982196475552867
6.721761775E8	0.15440163762304834
