#Position (bp)	Coverage
3519247.5	0.1790780811918004
1.05577415E7	0.16031994912548053
1.75962355E7	0.14905049290373765
2.46347295E7	0.14482089492439718
3.16732235E7	0.14321742690979064
3.87117175E7	0.15217530909310997
4.57502115E7	0.1463364179894165
5.27887055E7	0.1429021606042429
5.98271995E7	0.145728901665612
6.68656935E7	0.14727809670648295
7.39041875E7	0.15354278912506
8.09426815E7	0.14624989379830403
8.79811755E7	0.16244696663803365
9.50196695E7	0.1607099473268003
1.020581635E8	0.15802272474765197
1.090966575E8	0.15214675184776744
1.161351515E8	0.1454265642621845
1.231736455E8	0.17942446210794524
1.302121395E8	0.15267541607622312
1.372506335E8	0.14354562211745864
1.442891275E8	0.14509154941383767
1.513276215E8	0.14396943437047754
1.583661155E8	0.14956011896863164
1.654046095E8	0.15576158763508216
1.724431035E8	0.1606870731153568
1.794815975E8	0.1594081063363839
1.865200915E8	0.15930950569823601
1.935585855E8	0.16490601540613659
2.005970795E8	0.1653188878188999
2.06554927E8	0.18273472838211918
2.10074174E8	0.18452657737752354
2.146740675E8	0.16979342455928784
2.217125615E8	0.16501853947733705
2.287510555E8	0.15845364079304464
2.357895495E8	0.1619342149044952
2.428280435E8	0.15008594168013784
2.498665375E8	0.15147927951632836
2.569050315E8	0.15757277053869762
2.639435255E8	0.15454030365018426
2.709820195E8	0.15146237249047878
2.780205135E8	0.1542325673645527
2.850590075E8	0.16466675967898814
2.920975015E8	0.15908005320456337
2.991359955E8	0.16382211876574734
3.061744895E8	0.15047949177764447
3.132129835E8	0.14947373685336665
3.202514775E8	0.15344234150089495
3.272899715E8	0.3279843671103506
3.343284655E8	0.21271254901971928
3.413669595E8	0.14287701317923976
3.484054535E8	0.14681521359540833
3.554439475E8	0.14183673382402542
3.624824415E8	0.154003399022575
3.695209355E8	0.14762234648491568
3.765594295E8	0.15727213804543982
3.835979235E8	0.1534068225390261
3.906364175E8	0.14527269611936872
3.976749115E8	0.16168089366844668
4.047134055E8	0.16808638325187178
4.08526901E8	0.19475205481081467
4.12046148E8	0.18254938723227312
4.187903935E8	0.1537844601416155
4.258288875E8	0.15668593309875664
4.328673815E8	0.15978091336015915
4.399058755E8	0.15105063668449528
4.469443695E8	0.16426269596876833
4.539828635E8	0.15851075528372974
4.610213575E8	0.20197388816414422
4.680598515E8	0.17028344415723023
4.750983455E8	0.15803778478748437
