#GC Content (%)	Sample
1.0	6.329646736086012E-7
2.0	0.0
3.0	3.7977880416516076E-7
4.0	7.595576083303214E-7
5.0	1.012743477773762E-6
6.0	1.012743477773762E-6
7.0	1.2659293472172026E-6
8.0	2.152079890269244E-6
9.0	1.6457081513823632E-6
10.0	2.658451629156125E-6
11.0	2.531858694434405E-6
12.0	3.7977880416516076E-6
13.0	6.2030538013642915E-6
14.0	8.988098365242139E-6
15.0	1.9115533142979758E-5
16.0	2.9242967920717374E-5
17.0	6.595491899001625E-5
18.0	1.1545275646620888E-4
19.0	2.176132547866371E-4
20.0	4.218076584927719E-4
21.0	7.662670338705727E-4
22.0	0.001376065200425099
23.0	0.002436281028719506
24.0	0.003956155802988479
25.0	0.007005653007499999
26.0	0.008488436051895507
27.0	0.012986536208427671
28.0	0.01761236863609405
29.0	0.022710645896141895
30.0	0.028326435073332122
31.0	0.03406603214068019
32.0	0.039836391291165646
33.0	0.044960240324027276
34.0	0.04837483155227623
35.0	0.049920911064032604
36.0	0.05063173039249506
37.0	0.0503737339915322
38.0	0.04902387352859448
39.0	0.04676456942261595
40.0	0.04415181784289437
41.0	0.04170199137015964
42.0	0.03961282816844709
43.0	0.03782660185952362
44.0	0.035811622117558
45.0	0.03197826146124959
46.0	0.028117683323976003
47.0	0.02456624513329287
48.0	0.021769807205290065
49.0	0.019546455492772494
50.0	0.01764173819694949
51.0	0.017367664493276966
52.0	0.012808673135143655
53.0	0.012875893983480888
54.0	0.011703390222088316
55.0	0.010635452224775882
56.0	0.009485988377502662
57.0	0.008556543050775793
58.0	0.00770849698107499
59.0	0.006966535790670986
60.0	0.006375093599651109
61.0	0.005677439936399711
62.0	0.005166890630667011
63.0	0.004384166515282616
64.0	0.0036648654601938013
65.0	0.0029512610871674644
66.0	0.002291711897267302
67.0	0.001788378388813742
68.0	0.0013794832096625854
69.0	0.0010595828636207985
70.0	7.957631876607335E-4
71.0	5.967590942781892E-4
72.0	4.4940491826210685E-4
73.0	3.25343842234821E-4
74.0	2.516667542267798E-4
75.0	2.1039745750749906E-4
76.0	1.6191236350908018E-4
77.0	1.219089961370166E-4
78.0	9.74765597357246E-5
79.0	8.722253202326526E-5
80.0	7.595576083303216E-5
81.0	5.709341355949583E-5
82.0	4.44341200873238E-5
83.0	3.012911846376942E-5
84.0	2.620473748739609E-5
85.0	2.076124129436212E-5
86.0	1.683686031798879E-5
87.0	1.531774510132815E-5
88.0	1.0380620647181061E-5
89.0	8.355133691633538E-6
90.0	3.797788041651607E-6
91.0	2.6584516291561253E-6
92.0	1.6457081513823632E-6
93.0	6.329646736086012E-7
94.0	3.7977880416516076E-7
95.0	5.06371738886881E-7
96.0	1.2659293472172025E-7
97.0	7.595576083303214E-7
98.0	1.2659293472172025E-7
99.0	5.06371738886881E-7
100.0	4.935858524799873E-4
