#Insert size (bp)	insert size
1.0	40.0
2.0	510.0
3.0	567.0
4.0	601.0
5.0	621.0
6.0	612.0
7.0	573.0
8.0	640.0
9.0	600.0
10.0	525.0
11.0	713.0
12.0	694.0
13.0	570.0
14.0	598.0
15.0	539.0
16.0	661.0
17.0	559.0
18.0	668.0
19.0	29426.0
20.0	32975.0
21.0	22435.0
22.0	12383.0
23.0	6506.0
24.0	4013.0
25.0	3063.0
26.0	2721.0
27.0	2481.0
28.0	2301.0
29.0	2120.0
30.0	1966.0
31.0	2034.0
32.0	2042.0
33.0	2027.0
34.0	2097.0
35.0	2264.0
36.0	2376.0
37.0	2529.0
38.0	2800.0
39.0	2521.0
40.0	2442.0
41.0	2773.0
42.0	2738.0
43.0	2821.0
44.0	2741.0
45.0	2783.0
46.0	2997.0
47.0	3024.0
48.0	3299.0
49.0	2988.0
50.0	3035.0
51.0	3075.0
52.0	3102.0
53.0	3197.0
54.0	3396.0
55.0	3370.0
56.0	3359.0
57.0	4496.0
58.0	3857.0
59.0	3897.0
60.0	3642.0
61.0	4005.0
62.0	3992.0
63.0	3933.0
64.0	4023.0
65.0	4142.0
66.0	4113.0
67.0	4288.0
68.0	4382.0
69.0	4365.0
70.0	4529.0
71.0	4844.0
72.0	4877.0
73.0	4934.0
74.0	5027.0
75.0	5228.0
76.0	5460.0
77.0	5454.0
78.0	5620.0
79.0	5737.0
80.0	5931.0
81.0	6182.0
82.0	6250.0
83.0	6179.0
84.0	6369.0
85.0	6424.0
86.0	6970.0
87.0	6443.0
88.0	6590.0
89.0	6614.0
90.0	6942.0
91.0	6817.0
92.0	6744.0
93.0	6912.0
94.0	7282.0
95.0	6836.0
96.0	7021.0
97.0	6998.0
98.0	7152.0
99.0	7338.0
100.0	7139.0
101.0	7278.0
102.0	7208.0
103.0	7475.0
104.0	7432.0
105.0	7363.0
106.0	7405.0
107.0	7443.0
108.0	7470.0
109.0	7353.0
110.0	7685.0
111.0	7826.0
112.0	7774.0
113.0	8014.0
114.0	8178.0
115.0	8023.0
116.0	8402.0
117.0	8303.0
118.0	8212.0
119.0	8213.0
120.0	8251.0
121.0	8442.0
122.0	8602.0
123.0	8859.0
124.0	8970.0
125.0	9251.0
126.0	9599.0
127.0	9896.0
128.0	10334.0
129.0	10676.0
130.0	10981.0
131.0	11498.0
132.0	12227.0
133.0	12413.0
134.0	13164.0
135.0	13545.0
136.0	14935.0
137.0	15608.0
138.0	16373.0
139.0	17924.0
140.0	19835.0
141.0	22111.0
142.0	25182.0
143.0	33271.0
144.0	255702.0
145.0	265576.0
146.0	272195.0
147.0	276268.0
148.0	281400.0
149.0	285102.0
150.0	289436.0
151.0	291943.0
152.0	295297.0
153.0	299857.0
154.0	302685.0
155.0	305019.0
156.0	308845.0
157.0	311074.0
158.0	313299.0
159.0	316995.0
160.0	319320.0
161.0	321517.0
162.0	324354.0
163.0	329336.0
164.0	332817.0
165.0	336033.0
166.0	337498.0
167.0	341295.0
168.0	344658.0
169.0	346517.0
170.0	349403.0
171.0	350634.0
172.0	354168.0
173.0	357259.0
174.0	358958.0
175.0	363017.0
176.0	365039.0
177.0	366585.0
178.0	368482.0
179.0	370109.0
180.0	371830.0
181.0	373796.0
182.0	374881.0
183.0	377966.0
184.0	380239.0
185.0	381702.0
186.0	384214.0
187.0	386110.0
188.0	386617.0
189.0	388922.0
190.0	389884.0
191.0	389816.0
192.0	391765.0
193.0	392269.0
194.0	392918.0
195.0	394324.0
196.0	395491.0
197.0	396133.0
198.0	397897.0
199.0	397305.0
200.0	397486.0
201.0	399023.0
202.0	398042.0
203.0	399561.0
204.0	401754.0
205.0	400402.0
206.0	399743.0
207.0	400979.0
208.0	399774.0
209.0	400255.0
210.0	399525.0
211.0	400223.0
212.0	398898.0
213.0	399268.0
214.0	399472.0
215.0	397290.0
216.0	397219.0
217.0	396921.0
218.0	397083.0
219.0	394291.0
220.0	394485.0
221.0	392444.0
222.0	391728.0
223.0	390833.0
224.0	390267.0
225.0	387612.0
226.0	387332.0
227.0	385346.0
228.0	386370.0
229.0	382729.0
230.0	383193.0
231.0	379598.0
232.0	378944.0
233.0	376577.0
234.0	375581.0
235.0	374063.0
236.0	371839.0
237.0	371271.0
238.0	368008.0
239.0	366588.0
240.0	364756.0
241.0	361694.0
242.0	360336.0
243.0	358102.0
244.0	355517.0
245.0	355451.0
246.0	352105.0
247.0	350117.0
248.0	348400.0
249.0	346355.0
250.0	343336.0
251.0	341178.0
252.0	338962.0
253.0	335681.0
254.0	333122.0
255.0	330533.0
256.0	329221.0
257.0	327140.0
258.0	324427.0
259.0	321756.0
260.0	318667.0
261.0	316975.0
262.0	313526.0
263.0	312158.0
264.0	309474.0
265.0	305637.0
266.0	304714.0
267.0	301162.0
268.0	298457.0
269.0	296326.0
270.0	293746.0
271.0	291365.0
272.0	286741.0
273.0	285821.0
274.0	283486.0
275.0	281684.0
276.0	278392.0
277.0	276410.0
278.0	273525.0
279.0	270150.0
280.0	267036.0
281.0	265469.0
282.0	261797.0
283.0	260219.0
284.0	257927.0
285.0	255062.0
286.0	252489.0
287.0	250378.0
288.0	248292.0
289.0	245547.0
290.0	241320.0
291.0	240231.0
292.0	238333.0
293.0	234793.0
294.0	233289.0
295.0	230366.0
296.0	228306.0
297.0	225299.0
298.0	224066.0
299.0	221241.0
300.0	218784.0
301.0	216494.0
302.0	213816.0
303.0	211449.0
304.0	209821.0
305.0	206861.0
306.0	205129.0
307.0	202825.0
308.0	201010.0
309.0	197927.0
310.0	195916.0
311.0	194624.0
312.0	191915.0
313.0	190822.0
314.0	187553.0
315.0	185369.0
316.0	183355.0
317.0	181020.0
318.0	179136.0
319.0	177331.0
320.0	174305.0
321.0	173069.0
322.0	171228.0
323.0	169929.0
324.0	167579.0
325.0	165370.0
326.0	163591.0
327.0	161329.0
328.0	160150.0
329.0	157985.0
330.0	156858.0
331.0	153855.0
332.0	151794.0
333.0	150093.0
334.0	148311.0
335.0	146348.0
336.0	144230.0
337.0	142387.0
338.0	140668.0
339.0	138842.0
340.0	137775.0
341.0	135684.0
342.0	133496.0
343.0	132568.0
344.0	130555.0
345.0	129286.0
346.0	127047.0
347.0	126154.0
348.0	124098.0
349.0	122007.0
350.0	120763.0
351.0	119713.0
352.0	117957.0
353.0	116882.0
354.0	115370.0
355.0	113806.0
356.0	112379.0
357.0	110893.0
358.0	109447.0
359.0	107661.0
360.0	106067.0
361.0	105627.0
362.0	104823.0
363.0	101864.0
364.0	101212.0
365.0	99905.0
366.0	98677.0
367.0	97981.0
368.0	95844.0
369.0	95340.0
370.0	93078.0
371.0	92344.0
372.0	90659.0
373.0	90030.0
374.0	88672.0
375.0	87778.0
376.0	86896.0
377.0	85527.0
378.0	83996.0
379.0	83258.0
380.0	82327.0
381.0	80584.0
382.0	79725.0
383.0	78604.0
384.0	77151.0
385.0	76523.0
386.0	75041.0
387.0	74173.0
388.0	73467.0
389.0	71977.0
390.0	71316.0
391.0	69791.0
392.0	68955.0
393.0	68515.0
394.0	66914.0
395.0	65845.0
396.0	65527.0
397.0	64269.0
398.0	63377.0
399.0	62342.0
400.0	61506.0
401.0	60666.0
