#GC Content (%)	Sample
1.0	4.6228721035279263E-8
2.0	3.2360104724695484E-7
3.0	2.7737232621167557E-7
4.0	7.396595365644681E-7
5.0	1.3406329100230985E-6
6.0	1.9878350045170083E-6
7.0	2.1727498886581252E-6
8.0	2.912409425222594E-6
9.0	3.0973243093637104E-6
10.0	3.975670009034017E-6
11.0	4.622872103527926E-6
12.0	9.199515486020573E-6
13.0	1.433090352093657E-5
14.0	2.2189786096934048E-5
15.0	3.841606718031707E-5
16.0	6.656935829080213E-5
17.0	1.2278348306970173E-4
18.0	2.2818496703013846E-4
19.0	4.3931153599825886E-4
20.0	8.098347350960221E-4
21.0	0.0014434455856055597
22.0	0.00245238742220053
23.0	0.003970862222046348
24.0	0.006116845681225046
25.0	0.010020676257770238
26.0	0.011255168024296333
27.0	0.016264327320795056
28.0	0.02060696091740712
29.0	0.025161923029734225
30.0	0.029806938690638045
31.0	0.03440970130051563
32.0	0.03891714028761846
33.0	0.042708912444374136
34.0	0.044769927514289994
35.0	0.045193659971299364
36.0	0.0451230687142785
37.0	0.04506477429705301
38.0	0.04436676683814132
39.0	0.042950827341551756
40.0	0.04105998019376676
41.0	0.039452052818717685
42.0	0.037728599869801434
43.0	0.0364095557725018
44.0	0.034818409423188534
45.0	0.031754832080180574
46.0	0.02862560995330252
47.0	0.025445674919448765
48.0	0.022879703529664553
49.0	0.02062887333117784
50.0	0.018667666069977155
51.0	0.018452194001231718
52.0	0.013591197755651065
53.0	0.013766219693490636
54.0	0.012590854461168659
55.0	0.011372866348052157
56.0	0.01027280770229665
57.0	0.009251060509974908
58.0	0.008320430126813704
59.0	0.007569768154642838
60.0	0.006933614724476361
61.0	0.0063397143453361275
62.0	0.005725843158708654
63.0	0.005004675110558297
64.0	0.0042372783413726625
65.0	0.0034994217249285694
66.0	0.002768222044313558
67.0	0.0022148642535212647
68.0	0.0017620539309807044
69.0	0.0013860295140797427
70.0	0.0010666815091680338
71.0	8.262921597845816E-4
72.0	6.087860273135926E-4
73.0	4.6506093361490944E-4
74.0	3.646521515262828E-4
75.0	2.893455649598129E-4
76.0	2.2351586620557523E-4
77.0	1.7539176760784955E-4
78.0	1.392871364792964E-4
79.0	1.2273725434866644E-4
80.0	1.1044041455328217E-4
81.0	8.362775635282018E-5
82.0	6.411923607593234E-5
83.0	4.562774766182063E-5
84.0	3.841606718031707E-5
85.0	2.7459860294955888E-5
86.0	2.27445307493574E-5
87.0	1.3591243984372105E-5
88.0	1.2435525958490121E-5
89.0	9.060829322914735E-6
90.0	5.131388034915998E-6
91.0	1.89537756244645E-6
92.0	1.0632605838114232E-6
93.0	7.396595365644681E-7
94.0	2.7737232621167557E-7
95.0	2.7737232621167557E-7
96.0	5.085159313880719E-7
97.0	1.2019467469172607E-6
98.0	3.1897817514342686E-6
99.0	5.501217803198233E-6
100.0	3.642360930369653E-4
