#Position (bp)	insert size	chromosomes
3381345.5	40849.493493013484	0.0
1.01440355E7	28419.913456425224	44294.14834772447
1.69067255E7	24215.494530487806	0.0
2.36694155E7	25201.311271707604	0.0
3.04321055E7	31679.580603798575	44294.14834772447
3.71947955E7	17369.422553932927	0.0
4.39574855E7	24623.153803854064	0.0
5.07201755E7	23256.020338326056	44294.14834772447
5.74828655E7	11482.267259739638	0.0
6.42455555E7	12264.964870105161	0.0
7.10082455E7	16607.9341962491	44294.14834772447
7.77709355E7	6670.179828638762	0.0
8.45336255E7	11961.376205768938	0.0
9.12963155E7	9478.902039319335	44294.14834772447
9.80590055E7	10545.047496481438	0.0
1.048216955E8	9328.98486564213	0.0
1.115843855E8	7775.466306367168	44294.14834772447
1.183470755E8	6096.934108237803	0.0
1.251097655E8	5254.357763475862	0.0
1.318724555E8	6179.087857521968	44294.14834772447
1.386351455E8	1657.0661087209687	0.0
1.453978355E8	3165.9628032248	0.0
1.521605255E8	2389.8508244025566	44294.14834772447
1.589232155E8	2758.94468161435	0.0
1.656859055E8	1927.902822795591	0.0
1.724485955E8	1981.778053618934	44294.14834772447
1.792112855E8	1016.5083819309738	0.0
1.859739755E8	1163.6371285909972	0.0
1.927366655E8	473.47466572399594	44294.14834772447
1.994993555E8	294.52809122820236	0.0
2.05937114E8	246.46894022535633	0.0
2.09318459E8	44294.14834772447	44294.14834772447
2.130247355E8	42819.56806069856	0.0
2.197874255E8	40406.47219716715	0.0
2.265501155E8	34166.52206501389	44294.14834772447
2.333128055E8	29693.470408564808	0.0
2.400754955E8	20611.57199911116	0.0
2.468381855E8	22382.389625031894	44294.14834772447
2.536008755E8	18119.823239976577	0.0
2.603635655E8	23578.93454879565	0.0
2.671262555E8	14160.023316721836	44294.14834772447
2.738889455E8	12900.537466123445	0.0
2.806516355E8	15138.087642877645	0.0
2.874143255E8	11034.817141371575	44294.14834772447
2.941770155E8	11888.051676234072	0.0
3.009397055E8	14520.049371595765	0.0
3.077023955E8	6389.965094067614	44294.14834772447
3.144650855E8	5315.683289271961	0.0
3.212277755E8	6559.143087668737	0.0
3.279904655E8	4335.286114890957	44294.14834772447
3.347531555E8	4685.037837354593	0.0
3.415158455E8	2459.5636522314844	0.0
3.482785355E8	3819.186212831622	44294.14834772447
3.550412255E8	1753.1849448488395	0.0
3.618039155E8	2412.2713436300755	0.0
3.685666055E8	1180.1422553114219	44294.14834772447
3.753292955E8	2368.595439036447	0.0
3.820919855E8	1133.316428723631	0.0
3.888546755E8	1036.8091254891035	44294.14834772447
3.956173655E8	309.14265144820513	0.0
4.023800555E8	257.03492954533937	0.0
4.07291275E8	248.00750597065849	44294.14834772447
4.1067262E8	38541.46873282174	0.0
4.159054355E8	22798.605540280194	0.0
4.226681255E8	18534.302163280892	44294.14834772447
4.294308155E8	33772.75124808905	0.0
4.361935055E8	23090.164897208884	0.0
4.429561955E8	14740.201085577417	44294.14834772447
4.497188855E8	17825.179554683455	0.0
4.564815755E8	17913.462211362246	0.0
4.632442655E8	20173.390931937764	44294.14834772447
4.700069555E8	11572.96148875833	0.0
4.767696455E8	10928.431393341554	0.0
4.835323355E8	22011.765067297954	44294.14834772447
4.902950255E8	6898.06970089919	0.0
4.970577155E8	7294.85358510893	0.0
5.038204055E8	6305.857616380048	44294.14834772447
5.105830955E8	2349.9482148562774	0.0
5.173457855E8	4443.428837175592	0.0
5.241084755E8	1200.6626061676338	44294.14834772447
5.308711655E8	3161.2915787290626	0.0
5.376338555E8	1789.015103779485	0.0
5.443965455E8	1170.4962058006734	44294.14834772447
5.511592355E8	1341.4252713392477	0.0
5.579219255E8	615.5082523282713	0.0
5.646846155E8	776.4869411799887	44294.14834772447
5.714473055E8	524.2350169127158	0.0
5.782099955E8	327.72009961695204	0.0
5.849726855E8	304.589224137931	44294.14834772447
5.903608885E8	258.6632676160685	0.0
5.937422335E8	21629.291347091934	0.0
5.984980655E8	24795.72819385126	44294.14834772447
6.052607555E8	20114.892619557988	0.0
6.120234455E8	15990.004916523447	0.0
6.187861355E8	18685.19629156405	44294.14834772447
6.255488255E8	8883.445007744513	0.0
6.323115155E8	9234.145226178787	0.0
6.390742055E8	8484.421717248742	44294.14834772447
6.458368955E8	18503.17274414163	0.0
6.525995855E8	12516.080205422551	0.0
6.593622755E8	7514.387696029463	44294.14834772447
6.661249655E8	8885.56107809698	0.0
6.728876555E8	9479.77233462609	0.0
6.796503455E8	7154.287358074076	44294.14834772447
6.864130355E8	4805.104216314779	0.0
6.931757255E8	6000.068752997602	0.0
6.999384155E8	4059.5175930129753	44294.14834772447
7.067011055E8	2973.5578624234827	0.0
7.134637955E8	4408.408251874063	0.0
7.202264855E8	2282.2548188357932	44294.14834772447
7.269891755E8	911.9322597584456	0.0
7.337518655E8	1205.0541795477966	0.0
7.405145555E8	714.2164510852049	44294.14834772447
7.472772455E8	597.2535997649134	0.0
7.540399355E8	368.2749058157232	0.0
7.608026255E8	280.7924106445831	44294.14834772447
7.668320365E8	246.59234241628366	0.0
7.702133815E8	37296.84728265067	0.0
7.743280055E8	29686.23183059603	44294.14834772447
7.810906955E8	25756.002112607457	0.0
7.878533855E8	20331.698909001505	0.0
7.946160755E8	24680.676937073542	44294.14834772447
8.013787655E8	14493.814075065422	0.0
8.081414555E8	22630.52289986407	0.0
