#Mapping quality	mapping quality
0.0	3.9761449E7
1.0	6298364.0
2.0	5555915.0
3.0	5231495.0
4.0	4806603.0
5.0	4595581.0
6.0	4542023.0
7.0	4180044.0
8.0	4251173.0
9.0	4166110.0
10.0	4323435.0
11.0	3915451.0
12.0	4052811.0
13.0	4509857.0
14.0	3832927.0
15.0	4266303.0
16.0	4127514.0
17.0	4016542.0
18.0	4108437.0
19.0	3985156.0
20.0	5596168.0
21.0	4435195.0
22.0	4503911.0
23.0	4485746.0
24.0	4910641.0
25.0	4971000.0
26.0	5019030.0
27.0	5325537.0
28.0	5101329.0
29.0	5129348.0
30.0	7958301.0
31.0	5724563.0
32.0	5927890.0
33.0	6402561.0
34.0	6226202.0
35.0	6367255.0
36.0	7149964.0
37.0	6766079.0
38.0	6711429.0
39.0	6759196.0
40.0	1.1847891E7
41.0	7503785.0
42.0	8227157.0
43.0	7968751.0
44.0	8141207.0
45.0	1.0943814E7
46.0	9175404.0
47.0	8713575.0
48.0	1.1684859E7
49.0	9240245.0
50.0	1.3285356E7
51.0	1.1731737E7
52.0	1.1934632E7
53.0	1.3528569E7
54.0	1.2618163E7
55.0	1.4652901E7
56.0	1.6686433E7
57.0	1.8148799E7
58.0	1.9471943E7
59.0	1.9987947E7
60.0	2.174546033E9
